uniprot_id|ensembl_gene_id|ensembl_transcript_id|ensembl_translation_id
P31749-1|ENSG00000142208|ENST00000554581|ENSP00000451828
P31749-1|ENSG00000142208|ENST00000402615|ENSP00000385326
P31749-1|ENSG00000142208|ENST00000555528|ENSP00000450688
P31749-1|ENSG00000142208|ENST00000554848|ENSP00000451166
P31749-1|ENSG00000142208|ENST00000349310|ENSP00000270202
P31749-1|ENSG00000142208|ENST00000407796|ENSP00000384293
P31749-1|ENSG00000142208|ENST00000649815|ENSP00000497822
P31751-1|ENSG00000105221|ENST00000392038|ENSP00000375892
P31751-2|ENSG00000105221|ENST00000311278|ENSP00000309428
P31751-2|ENSG00000105221|ENST00000424901|ENSP00000399532
Q9Y243-1|ENSG00000275199|ENST00000621586|ENSP00000479081
Q9Y243-1|ENSG00000117020|ENST00000263826|ENSP00000263826
Q9Y243-1|ENSG00000117020|ENST00000673466|ENSP00000500582
Q9Y243-2|ENSG00000275199|ENST00000613395|ENSP00000479922
Q9Y243-2|ENSG00000117020|ENST00000336199|ENSP00000336943
Q9Y243-2|ENSG00000275199|ENST00000619536|ENSP00000483054
Q9Y243-2|ENSG00000117020|ENST00000366540|ENSP00000355498
Q5VT25-1|ENSG00000143776|ENST00000334218|ENSP00000335341
Q5VT25-3|ENSG00000143776|ENST00000366767|ENSP00000355729
Q5VT25-5|ENSG00000143776|ENST00000366769|ENSP00000355731
O14578-1|ENSG00000122966|ENST00000261833|ENSP00000261833
O14578-2|ENSG00000122966|ENST00000612548|ENSP00000482318
O14578-4|ENSG00000122966|ENST00000392521|ENSP00000376306
Q09013-9|ENSG00000104936|ENST00000291270|ENSP00000291270
Q09013-11|ENSG00000104936|ENST00000447742|ENSP00000413417
Q09013-15|ENSG00000104936|ENST00000458663|ENSP00000401753
Q09013-15|ENSG00000104936|ENST00000618091|ENSP00000482746
Q09013-12|ENSG00000104936|ENST00000354227|ENSP00000346168
Q09013-1|ENSG00000104936|ENST00000343373|ENSP00000345997
P32298-1|ENSG00000125388|ENST00000398052|ENSP00000381129
P32298-2|ENSG00000125388|ENST00000345167|ENSP00000264764
P32298-3|ENSG00000125388|ENST00000398051|ENSP00000381128
P32298-4|ENSG00000125388|ENST00000504933|ENSP00000427445
P43250-1|ENSG00000198055|ENST00000355472|ENSP00000347655
P43250-2|ENSG00000198055|ENST00000528793|ENSP00000433511
P43250-3|ENSG00000198055|ENST00000355958|ENSP00000348230
O95835-1|ENSG00000131023|ENST00000253339|ENSP00000253339
O95835-1|ENSG00000131023|ENST00000543571|ENSP00000437550
O95835-2|ENSG00000131023|ENST00000392273|ENSP00000444678
Q6P0Q8-1|ENSG00000086015|ENST00000361297|ENSP00000354671
O15021-5|ENSG00000069020|ENST00000403625|ENSP00000385727
O15021-2|ENSG00000069020|ENST00000261569|ENSP00000261569
O15021-4|ENSG00000069020|ENST00000406374|ENSP00000385088
O15021-3|ENSG00000069020|ENST00000403666|ENSP00000384313
O15021-6|ENSG00000069020|ENST00000405643|ENSP00000384099
Q96GX5-1|ENSG00000120539|ENST00000375940|ENSP00000365107
Q96GX5-2|ENSG00000120539|ENST00000342386|ENSP00000343446
Q96GX5-3|ENSG00000120539|ENST00000375946|ENSP00000365113
O15530-1|ENSG00000140992|ENST00000342085|ENSP00000344220
O15530-4|ENSG00000140992|ENST00000268673|ENSP00000268673
O15530-5|ENSG00000140992|ENST00000441549|ENSP00000395357
Q16512-1|ENSG00000123143|ENST00000242783|ENSP00000242783
Q16512-2|ENSG00000123143|ENST00000342216|ENSP00000343325
Q16513-1|ENSG00000065243|ENST00000370521|ENSP00000359552
Q16513-3|ENSG00000065243|ENST00000370513|ENSP00000359544
P17612-1|ENSG00000072062|ENST00000308677|ENSP00000309591
P17612-1|ENSG00000288516|ENST00000673550|ENSP00000499940
P17612-2|ENSG00000072062|ENST00000589994|ENSP00000466651
P17612-2|ENSG00000288516|ENST00000672938|ENSP00000500293
P22694-1|ENSG00000142875|ENST00000370689|ENSP00000359723
P22694-2|ENSG00000142875|ENST00000370685|ENSP00000359719
P22694-3|ENSG00000142875|ENST00000610703|ENSP00000481980
P22694-6|ENSG00000142875|ENST00000614872|ENSP00000479722
P22694-7|ENSG00000142875|ENST00000370682|ENSP00000359716
P22694-8|ENSG00000142875|ENST00000370688|ENSP00000359722
P22694-9|ENSG00000142875|ENST00000446538|ENSP00000401252
P22694-10|ENSG00000142875|ENST00000394839|ENSP00000378315
P05771-1|ENSG00000166501|ENST00000321728|ENSP00000318315
P05771-2|ENSG00000166501|ENST00000643927|ENSP00000496129
Q05655-1|ENSG00000163932|ENST00000394729|ENSP00000378217
Q05655-1|ENSG00000163932|ENST00000330452|ENSP00000331602
Q05655-1|ENSG00000163932|ENST00000652449|ENSP00000498400
Q05655-1|ENSG00000163932|ENST00000650739|ENSP00000498623
Q05655-1|ENSG00000163932|ENST00000654719|ENSP00000499558
P05129-1|ENSG00000126583|ENST00000263431|ENSP00000263431
P24723-1|ENSG00000027075|ENST00000332981|ENSP00000329127
P24723-2|ENSG00000027075|ENST00000555082|ENSP00000450981
Q04759-1|ENSG00000065675|ENST00000263125|ENSP00000263125
Q04759-2|ENSG00000065675|ENST00000397176|ENSP00000380361
Q04759-3|ENSG00000065675|ENST00000539722|ENSP00000441752
Q05513-1|ENSG00000067606|ENST00000378567|ENSP00000367830
Q05513-2|ENSG00000067606|ENST00000400921|ENSP00000383712
Q05513-3|ENSG00000067606|ENST00000461106|ENSP00000426412
Q13976-1|ENSG00000185532|ENST00000401604|ENSP00000384200
Q13976-2|ENSG00000185532|ENST00000373980|ENSP00000363092
Q13237-1|ENSG00000138669|ENST00000395578|ENSP00000378945
Q13237-1|ENSG00000138669|ENST00000264399|ENSP00000264399
Q13237-2|ENSG00000138669|ENST00000628926|ENSP00000486129
Q15418-1|ENSG00000117676|ENST00000374168|ENSP00000363283
Q15418-1|ENSG00000281877|ENST00000629832|ENSP00000486881
Q15418-2|ENSG00000117676|ENST00000531382|ENSP00000435412
Q15418-2|ENSG00000281877|ENST00000628256|ENSP00000487349
Q15418-3|ENSG00000117676|ENST00000526792|ENSP00000431651
Q15418-3|ENSG00000281877|ENST00000631108|ENSP00000487166
Q15418-4|ENSG00000117676|ENST00000530003|ENSP00000432281
Q15418-4|ENSG00000281877|ENST00000628081|ENSP00000487553
Q15349-1|ENSG00000071242|ENST00000265678|ENSP00000265678
Q15349-3|ENSG00000071242|ENST00000503859|ENSP00000427015
O75676-1|ENSG00000162302|ENST00000334205|ENSP00000333896
O75582-1|ENSG00000100784|ENST00000614987|ENSP00000479667
O75582-2|ENSG00000100784|ENST00000418736|ENSP00000402787
O75582-3|ENSG00000100784|ENST00000536315|ENSP00000442803
Q9UK32-1|ENSG00000072133|ENST00000262752|ENSP00000262752
Q9UK32-2|ENSG00000072133|ENST00000620340|ENSP00000483896
P23443-1|ENSG00000108443|ENST00000225577|ENSP00000225577
P23443-3|ENSG00000108443|ENST00000393021|ENSP00000376744
P23443-5|ENSG00000108443|ENST00000443572|ENSP00000441993
P23443-4|ENSG00000108443|ENST00000406116|ENSP00000384335
Q9UBS0-1|ENSG00000175634|ENST00000312629|ENSP00000308413
Q9UBS0-2|ENSG00000175634|ENST00000528964|ENSP00000432847
O00141-1|ENSG00000118515|ENST00000237305|ENSP00000237305
O00141-2|ENSG00000118515|ENST00000367858|ENSP00000356832
O00141-3|ENSG00000118515|ENST00000413996|ENSP00000396242
O00141-4|ENSG00000118515|ENST00000367857|ENSP00000356831
O00141-5|ENSG00000118515|ENST00000528577|ENSP00000434450
Q9HBY8-1|ENSG00000101049|ENST00000341458|ENSP00000340608
Q9HBY8-2|ENSG00000101049|ENST00000373100|ENSP00000362192
Q9HBY8-2|ENSG00000101049|ENST00000423407|ENSP00000392795
Q9HBY8-3|ENSG00000101049|ENST00000426287|ENSP00000412214
Q96BR1-1|ENSG00000104205|ENST00000519289|ENSP00000429022
Q96BR1-1|ENSG00000104205|ENST00000521198|ENSP00000430463
Q96BR1-1|ENSG00000104205|ENST00000396596|ENSP00000379842
Q96BR1-1|ENSG00000104205|ENST00000522398|ENSP00000430256
Q96BR1-1|ENSG00000104205|ENST00000345714|ENSP00000331816
Q96BR1-2|ENSG00000104205|ENST00000520976|ENSP00000430691
Q9Y2H1-1|ENSG00000211455|ENST00000389032|ENSP00000373684
Q8TDC3-1|ENSG00000160469|ENST00000309383|ENSP00000310649
Q8TDC3-2|ENSG00000160469|ENST00000590333|ENSP00000468190
Q8TDC3-3|ENSG00000160469|ENST00000585418|ENSP00000467357
Q8IWQ3-1|ENSG00000174672|ENST00000528841|ENSP00000432000
Q8IWQ3-2|ENSG00000174672|ENST00000531197|ENSP00000431152
Q8IWQ3-2|ENSG00000174672|ENST00000529433|ENSP00000433684
Q8IWQ3-3|ENSG00000174672|ENST00000308219|ENSP00000310697
Q8IWQ3-4|ENSG00000174672|ENST00000526678|ENSP00000433370
Q8IWQ3-5|ENSG00000174672|ENST00000382179|ENSP00000371614
Q8IWQ3-6|ENSG00000174672|ENST00000528710|ENSP00000433235
Q8IU85-1|ENSG00000183049|ENST00000619168|ENSP00000478874
Q8IU85-2|ENSG00000183049|ENST00000378845|ENSP00000368122
Q96NX5-1|ENSG00000008118|ENST00000361322|ENSP00000354861
Q96NX5-1|ENSG00000008118|ENST00000009105|ENSP00000009105
Q9UQM7-1|ENSG00000070808|ENST00000348628|ENSP00000261793
Q9UQM7-1|ENSG00000070808|ENST00000672479|ENSP00000500642
Q9UQM7-2|ENSG00000070808|ENST00000671881|ENSP00000500386
Q13554-1|ENSG00000058404|ENST00000395749|ENSP00000379098
Q13554-2|ENSG00000058404|ENST00000350811|ENSP00000326375
Q13554-2|ENSG00000058404|ENST00000440254|ENSP00000397937
Q13554-3|ENSG00000058404|ENST00000358707|ENSP00000351542
Q13554-4|ENSG00000058404|ENST00000353625|ENSP00000326427
Q13554-5|ENSG00000058404|ENST00000395747|ENSP00000379096
Q13554-5|ENSG00000058404|ENST00000457475|ENSP00000390292
Q13554-6|ENSG00000058404|ENST00000347193|ENSP00000326544
Q13554-7|ENSG00000058404|ENST00000346990|ENSP00000326518
Q13554-8|ENSG00000058404|ENST00000258682|ENSP00000258682
Q13557-1|ENSG00000145349|ENST00000342666|ENSP00000339740
Q13557-3|ENSG00000145349|ENST00000515496|ENSP00000423482
Q13557-8|ENSG00000145349|ENST00000296402|ENSP00000296402
Q13557-8|ENSG00000145349|ENST00000379773|ENSP00000369098
Q13557-9|ENSG00000145349|ENST00000508738|ENSP00000422566
Q13557-10|ENSG00000145349|ENST00000394522|ENSP00000378030
Q13557-12|ENSG00000145349|ENST00000394524|ENSP00000378032
Q13555-1|ENSG00000148660|ENST00000423381|ENSP00000410298
Q13555-4|ENSG00000148660|ENST00000305762|ENSP00000307082
Q13555-5|ENSG00000148660|ENST00000322635|ENSP00000315599
Q13555-10|ENSG00000148660|ENST00000351293|ENSP00000277853
Q13555-11|ENSG00000148660|ENST00000394762|ENSP00000378243
Q8NCB2-1|ENSG00000164076|ENST00000477224|ENSP00000419195
Q8NCB2-2|ENSG00000164076|ENST00000620470|ENSP00000484045
Q8NCB2-2|ENSG00000164076|ENST00000296471|ENSP00000296471
Q8NCB2-3|ENSG00000164076|ENST00000488336|ENSP00000418809
O14936-1|ENSG00000147044|ENST00000378163|ENSP00000367405
O14936-2|ENSG00000147044|ENST00000645566|ENSP00000494788
O14936-3|ENSG00000147044|ENST00000644347|ENSP00000494183
O14936-4|ENSG00000147044|ENST00000421587|ENSP00000400526
O14936-6|ENSG00000147044|ENST00000378154|ENSP00000367396
O14757-1|ENSG00000149554|ENST00000428830|ENSP00000412504
O14757-1|ENSG00000149554|ENST00000438015|ENSP00000388648
O14757-1|ENSG00000149554|ENST00000532449|ENSP00000481616
O14757-1|ENSG00000149554|ENST00000534070|ENSP00000435371
O14757-1|ENSG00000149554|ENST00000524737|ENSP00000432890
O14757-2|ENSG00000149554|ENST00000544373|ENSP00000442317
O14757-3|ENSG00000149554|ENST00000278916|ENSP00000278916
O96017-1|ENSG00000183765|ENST00000404276|ENSP00000385747
O96017-1|ENSG00000183765|ENST00000405598|ENSP00000386087
O96017-1|ENSG00000183765|ENST00000650281|ENSP00000497000
O96017-4|ENSG00000183765|ENST00000403642|ENSP00000384919
O96017-5|ENSG00000183765|ENST00000417588|ENSP00000412901
O96017-6|ENSG00000183765|ENST00000448511|ENSP00000404567
O96017-8|ENSG00000183765|ENST00000433728|ENSP00000404400
O96017-9|ENSG00000183765|ENST00000382580|ENSP00000372023
O96017-12|ENSG00000183765|ENST00000402731|ENSP00000384835
O96017-12|ENSG00000183765|ENST00000348295|ENSP00000329012
O96017-13|ENSG00000183765|ENST00000649563|ENSP00000496928
P53355-1|ENSG00000196730|ENST00000358077|ENSP00000350785
P53355-1|ENSG00000196730|ENST00000472284|ENSP00000417076
P53355-1|ENSG00000196730|ENST00000408954|ENSP00000386135
P53355-1|ENSG00000196730|ENST00000622514|ENSP00000484267
P53355-4|ENSG00000196730|ENST00000469640|ENSP00000418885
P53355-4|ENSG00000196730|ENST00000491893|ENSP00000419026
Q9UIK4-1|ENSG00000035664|ENST00000261891|ENSP00000261891
Q9UIK4-1|ENSG00000035664|ENST00000457488|ENSP00000408277
Q9UIK4-2|ENSG00000035664|ENST00000558069|ENSP00000453235
Q9UIK4-2|ENSG00000035664|ENST00000612884|ENSP00000484390
O43293-1|ENSG00000167657|ENST00000301264|ENSP00000301264
O43293-1|ENSG00000167657|ENST00000545797|ENSP00000442973
O15075-1|ENSG00000133083|ENST00000360631|ENSP00000353846
O15075-2|ENSG00000133083|ENST00000255448|ENSP00000255448
O15075-3|ENSG00000133083|ENST00000615680|ENSP00000484452
O15075-4|ENSG00000133083|ENST00000379893|ENSP00000369223
Q8N568-1|ENSG00000170390|ENST00000296550|ENSP00000296550
Q8N568-2|ENSG00000170390|ENST00000506325|ENSP00000427235
Q8N568-3|ENSG00000170390|ENST00000302176|ENSP00000303887
O60229-1|ENSG00000160145|ENST00000360013|ENSP00000353109
O60229-2|ENSG00000160145|ENST00000240874|ENSP00000240874
O60229-4|ENSG00000160145|ENST00000291478|ENSP00000291478
P49137-1|ENSG00000162889|ENST00000367103|ENSP00000356070
P49137-2|ENSG00000162889|ENST00000294981|ENSP00000294981
Q8IW41-1|ENSG00000089022|ENST00000551404|ENSP00000449381
Q8IW41-2|ENSG00000089022|ENST00000550735|ENSP00000449667
Q9P0L2-1|ENSG00000116141|ENST00000366917|ENSP00000355884
Q9P0L2-3|ENSG00000116141|ENST00000366918|ENSP00000355885
Q7KZI7-1|ENSG00000072518|ENST00000402010|ENSP00000385751
Q7KZI7-5|ENSG00000072518|ENST00000361128|ENSP00000355091
Q7KZI7-6|ENSG00000072518|ENST00000513765|ENSP00000421075
Q7KZI7-13|ENSG00000072518|ENST00000408948|ENSP00000386128
Q7KZI7-14|ENSG00000072518|ENST00000509502|ENSP00000423974
Q7KZI7-15|ENSG00000072518|ENST00000350490|ENSP00000294247
Q7KZI7-16|ENSG00000072518|ENST00000508192|ENSP00000425765
P27448-5|ENSG00000075413|ENST00000429436|ENSP00000411397
P27448-2|ENSG00000075413|ENST00000416682|ENSP00000408092
P27448-3|ENSG00000075413|ENST00000303622|ENSP00000303698
P27448-4|ENSG00000075413|ENST00000553942|ENSP00000450772
P27448-6|ENSG00000075413|ENST00000216288|ENSP00000216288
P27448-8|ENSG00000075413|ENST00000440884|ENSP00000402104
Q96L34-1|ENSG00000007047|ENST00000262891|ENSP00000262891
Q96L34-2|ENSG00000007047|ENST00000300843|ENSP00000300843
Q14680-1|ENSG00000165304|ENST00000298048|ENSP00000298048
Q14680-2|ENSG00000165304|ENST00000545008|ENSP00000445452
Q14680-4|ENSG00000165304|ENST00000536987|ENSP00000439184
Q14680-5|ENSG00000165304|ENST00000536329|ENSP00000443550
Q14680-6|ENSG00000165304|ENST00000543751|ENSP00000441596
Q14680-7|ENSG00000165304|ENST00000541717|ENSP00000437804
Q14680-8|ENSG00000165304|ENST00000536860|ENSP00000439792
Q9BUB5-1|ENSG00000079277|ENST00000649800|ENSP00000498083
Q9BUB5-2|ENSG00000079277|ENST00000650508|ENSP00000498143
Q9BUB5-3|ENSG00000079277|ENST00000650026|ENSP00000497380
Q9HBH9-1|ENSG00000099875|ENST00000591601|ENSP00000467811
Q9HBH9-1|ENSG00000099875|ENST00000250896|ENSP00000250896
Q9HBH9-2|ENSG00000099875|ENST00000309340|ENSP00000309485
Q15746-1|ENSG00000065534|ENST00000475616|ENSP00000418335
Q15746-1|ENSG00000065534|ENST00000360304|ENSP00000353452
Q15746-2|ENSG00000065534|ENST00000354792|ENSP00000346846
Q15746-2|ENSG00000065534|ENST00000346322|ENSP00000320622
Q15746-3|ENSG00000065534|ENST00000359169|ENSP00000352088
Q15746-3|ENSG00000065534|ENST00000360772|ENSP00000354004
Q15746-8|ENSG00000065534|ENST00000418370|ENSP00000428967
Q15746-8|ENSG00000065534|ENST00000583087|ENSP00000462118
Q15746-10|ENSG00000065534|ENST00000578202|ENSP00000463691
Q32MK0-3|ENSG00000140795|ENST00000394809|ENSP00000378288
Q32MK0-4|ENSG00000140795|ENST00000536476|ENSP00000439297
Q86YV6-1|ENSG00000145949|ENST00000274643|ENSP00000274643
O60285-1|ENSG00000074590|ENST00000261402|ENSP00000261402
Q5VST9-1|ENSG00000154358|ENST00000422127|ENSP00000409493
Q5VST9-1|ENSG00000154358|ENST00000636875|ENSP00000490900
Q5VST9-2|ENSG00000154358|ENST00000636476|ENSP00000489816
Q5VST9-3|ENSG00000154358|ENST00000284548|ENSP00000284548
Q5VST9-6|ENSG00000154358|ENST00000662438|ENSP00000499633
Q96RG2-1|ENSG00000115687|ENST00000234040|ENSP00000234040
Q96RG2-1|ENSG00000115687|ENST00000405260|ENSP00000384016
Q96RG2-1|ENSG00000115687|ENST00000544142|ENSP00000441374
Q96RG2-2|ENSG00000115687|ENST00000358649|ENSP00000351475
Q96RG2-4|ENSG00000115687|ENST00000403638|ENSP00000384438
Q16816-1|ENSG00000164776|ENST00000297373|ENSP00000297373
Q16816-2|ENSG00000164776|ENST00000452681|ENSP00000445440
P15735-1|ENSG00000156873|ENST00000563588|ENSP00000455607
P15735-2|ENSG00000156873|ENST00000424889|ENSP00000388571
P11309-1|ENSG00000137193|ENST00000373509|ENSP00000362608
Q6P2M8-1|ENSG00000130822|ENST00000370150|ENSP00000359169
Q6P2M8-1|ENSG00000130822|ENST00000340888|ENSP00000340586
Q6P2M8-2|ENSG00000130822|ENST00000370142|ENSP00000359161
Q6P2M8-5|ENSG00000130822|ENST00000447676|ENSP00000405950
Q6P2M8-6|ENSG00000130822|ENST00000370145|ENSP00000359164
Q13131-1|ENSG00000132356|ENST00000397128|ENSP00000380317
Q13131-2|ENSG00000132356|ENST00000354209|ENSP00000346148
Q9BZL6-1|ENSG00000105287|ENST00000291281|ENSP00000291281
Q9BZL6-1|ENSG00000105287|ENST00000433867|ENSP00000393978
Q9BZL6-2|ENSG00000105287|ENST00000600194|ENSP00000472744
Q9BZL6-2|ENSG00000105287|ENST00000601806|ENSP00000469106
Q9BZL6-3|ENSG00000105287|ENST00000595515|ENSP00000470804
O94806-1|ENSG00000115825|ENST00000234179|ENSP00000234179
O94806-1|ENSG00000115825|ENST00000379066|ENSP00000368356
Q9Y2K2-5|ENSG00000160584|ENST00000375300|ENSP00000364449
Q9Y2K2-8|ENSG00000160584|ENST00000446921|ENSP00000390442
Q9NRH2-1|ENSG00000163788|ENST00000454177|ENSP00000401246
Q9NRH2-1|ENSG00000163788|ENST00000429705|ENSP00000411375
Q9NRH2-1|ENSG00000163788|ENST00000296088|ENSP00000296088
Q15772-5|ENSG00000072195|ENST00000312358|ENSP00000311684
Q15772-4|ENSG00000072195|ENST00000396688|ENSP00000379919
Q15772-4|ENSG00000072195|ENST00000396686|ENSP00000379917
Q15772-4|ENSG00000072195|ENST00000396689|ENSP00000379920
Q15831-1|ENSG00000118046|ENST00000326873|ENSP00000324856
Q15831-2|ENSG00000118046|ENST00000652231|ENSP00000498804
Q9BYT3-1|ENSG00000130413|ENST00000447869|ENSP00000416750
Q9BYT3-1|ENSG00000130413|ENST00000315204|ENSP00000320754
Q9BYT3-1|ENSG00000130413|ENST00000396672|ENSP00000379905
Q8N2I9-1|ENSG00000196182|ENST00000373129|ENSP00000362221
Q8N2I9-1|ENSG00000196182|ENST00000373132|ENSP00000362224
Q8N2I9-3|ENSG00000196182|ENST00000359297|ENSP00000352245
Q8N2I9-4|ENSG00000196182|ENST00000373130|ENSP00000362222
