uniprot_id|ensembl_gene_id|ensembl_transcript_id|ensembl_translation_id
Q96RU8-1|ENSG00000173334|ENST00000311922|ENSP00000312150
Q96RU8-2|ENSG00000173334|ENST00000520847|ENSP00000429063
O75962-1|ENSG00000038382|ENST00000344204|ENSP00000339299
O75962-3|ENSG00000038382|ENST00000344135|ENSP00000339291
Q6SA08-1|ENSG00000285140|ENST00000643387|ENSP00000495573
Q6SA08-1|ENSG00000139908|ENST00000287913|ENSP00000287913
Q6SA08-2|ENSG00000285140|ENST00000645272|ENSP00000496710
Q6SA08-2|ENSG00000139908|ENST00000339917|ENSP00000339179
Q6SA08-3|ENSG00000285140|ENST00000645264|ENSP00000496404
Q6SA08-3|ENSG00000139908|ENST00000556621|ENSP00000452054
Q8WZ42-1|ENSG00000155657|ENST00000615779|ENSP00000483597
Q8WZ42-1|ENSG00000155657|ENST00000591111|ENSP00000465570
Q8WZ42-3|ENSG00000155657|ENST00000460472|ENSP00000434586
Q8WZ42-6|ENSG00000155657|ENST00000360870|ENSP00000354117
Q8WZ42-10|ENSG00000155657|ENST00000359218|ENSP00000352154
Q8WZ42-11|ENSG00000155657|ENST00000342992|ENSP00000343764
P48729-1|ENSG00000113712|ENST00000377843|ENSP00000367074
P48729-2|ENSG00000113712|ENST00000261798|ENSP00000261798
P48729-3|ENSG00000113712|ENST00000657001|ENSP00000499757
P48730-1|ENSG00000141551|ENST00000314028|ENSP00000324464
P48730-2|ENSG00000141551|ENST00000392334|ENSP00000376146
Q9HCP0-1|ENSG00000169118|ENST00000303052|ENSP00000305777
Q9HCP0-2|ENSG00000169118|ENST00000606225|ENSP00000475325
Q9Y6M4-1|ENSG00000151292|ENST00000361991|ENSP00000354942
Q9Y6M4-2|ENSG00000151292|ENST00000360683|ENSP00000353904
Q9Y6M4-3|ENSG00000151292|ENST00000345990|ENSP00000334735
Q9Y6M4-3|ENSG00000151292|ENST00000521364|ENSP00000429412
Q9Y6M4-4|ENSG00000151292|ENST00000510842|ENSP00000423838
Q9Y6M4-5|ENSG00000151292|ENST00000512718|ENSP00000421998
Q9Y6M4-6|ENSG00000151292|ENST00000511130|ENSP00000421385
Q5TCY1-1|ENSG00000146216|ENST00000259750|ENSP00000259750
Q6IQ55-1|ENSG00000128881|ENST00000267890|ENSP00000267890
Q6IQ55-3|ENSG00000128881|ENST00000567840|ENSP00000455734
Q86Y07-1|ENSG00000028116|ENST00000435505|ENSP00000408002
Q86Y07-1|ENSG00000028116|ENST00000340157|ENSP00000342381
Q86Y07-2|ENSG00000028116|ENST00000648897|ENSP00000497378
Q86Y07-3|ENSG00000028116|ENST00000440705|ENSP00000398323
Q86Y07-4|ENSG00000028116|ENST00000412104|ENSP00000404156
Q86Y07-5|ENSG00000028116|ENST00000417641|ENSP00000402375
Q8IV63-1|ENSG00000105053|ENST00000316763|ENSP00000324636
Q8IV63-1|ENSG00000105053|ENST00000599538|ENSP00000469880
Q8IV63-1|ENSG00000105053|ENST00000594948|ENSP00000473171
Q8IV63-2|ENSG00000105053|ENST00000594092|ENSP00000472541
Q8IV63-3|ENSG00000105053|ENST00000377011|ENSP00000366210
Q8IV63-3|ENSG00000105053|ENST00000601341|ENSP00000470156
P06493-1|ENSG00000170312|ENST00000395284|ENSP00000378699
P06493-2|ENSG00000170312|ENST00000316629|ENSP00000325970
P06493-2|ENSG00000170312|ENST00000373809|ENSP00000362915
Q15131-1|ENSG00000185324|ENST00000353379|ENSP00000338673
Q15131-4|ENSG00000185324|ENST00000505473|ENSP00000424415
Q15131-4|ENSG00000185324|ENST00000617879|ENSP00000484357
Q9UQ88-1|ENSG00000008128|ENST00000378633|ENSP00000367900
Q9UQ88-2|ENSG00000008128|ENST00000404249|ENSP00000384442
Q9UQ88-4|ENSG00000008128|ENST00000358779|ENSP00000351629
P21127-1|ENSG00000248333|ENST00000407249|ENSP00000464036
P21127-2|ENSG00000248333|ENST00000341832|ENSP00000463048
P21127-9|ENSG00000248333|ENST00000340677|ENSP00000464016
Q9NYV4-1|ENSG00000167258|ENST00000447079|ENSP00000398880
Q9NYV4-2|ENSG00000167258|ENST00000430627|ENSP00000407720
Q14004-1|ENSG00000065883|ENST00000181839|ENSP00000181839
Q14004-2|ENSG00000065883|ENST00000340829|ENSP00000340557
O94921-1|ENSG00000058091|ENST00000380050|ENSP00000369390
O94921-2|ENSG00000058091|ENST00000265741|ENSP00000265741
O94921-3|ENSG00000058091|ENST00000406263|ENSP00000385034
Q96Q40-1|ENSG00000138395|ENST00000652192|ENSP00000498608
Q96Q40-3|ENSG00000138395|ENST00000434439|ENSP00000412775
Q96Q40-4|ENSG00000138395|ENST00000410091|ENSP00000386901
Q96Q40-4|ENSG00000138395|ENST00000260967|ENSP00000260967
Q96Q40-5|ENSG00000138395|ENST00000450471|ENSP00000406472
Q00536-1|ENSG00000102225|ENST00000357227|ENSP00000349762
Q00536-1|ENSG00000102225|ENST00000518022|ENSP00000429751
Q00536-2|ENSG00000102225|ENST00000276052|ENSP00000276052
Q00536-3|ENSG00000102225|ENST00000457458|ENSP00000405798
Q00537-1|ENSG00000059758|ENST00000261211|ENSP00000261211
Q00537-2|ENSG00000059758|ENST00000543119|ENSP00000444459
Q07002-2|ENSG00000117266|ENST00000429964|ENSP00000399082
Q07002-2|ENSG00000117266|ENST00000360066|ENSP00000353176
Q07002-3|ENSG00000117266|ENST00000506784|ENSP00000423665
Q9BWU1-1|ENSG00000155111|ENST00000368911|ENSP00000357907
Q9BWU1-2|ENSG00000155111|ENST00000323817|ENSP00000317665
P24941-1|ENSG00000123374|ENST00000266970|ENSP00000266970
P24941-2|ENSG00000123374|ENST00000354056|ENSP00000243067
Q8IZL9-1|ENSG00000156345|ENST00000325303|ENSP00000322343
Q8IZL9-2|ENSG00000156345|ENST00000375871|ENSP00000365031
Q8IZL9-3|ENSG00000156345|ENST00000605159|ENSP00000474485
Q8IZL9-4|ENSG00000156345|ENST00000336654|ENSP00000338975
Q8IZL9-5|ENSG00000156345|ENST00000375883|ENSP00000365043
P11802-1|ENSG00000135446|ENST00000257904|ENSP00000257904
Q00535-1|ENSG00000164885|ENST00000485972|ENSP00000419782
Q00535-2|ENSG00000164885|ENST00000297518|ENSP00000297518
P49336-1|ENSG00000132964|ENST00000381527|ENSP00000370938
P50750-1|ENSG00000136807|ENST00000373264|ENSP00000362361
Q8IVW4-1|ENSG00000006837|ENST00000265334|ENSP00000265334
Q8IVW4-2|ENSG00000006837|ENST00000523832|ENSP00000430496
Q5MAI5-1|ENSG00000205111|ENST00000395035|ENSP00000378476
Q5MAI5-2|ENSG00000205111|ENST00000378803|ENSP00000368080
O76039-1|ENSG00000008086|ENST00000379996|ENSP00000369332
O76039-1|ENSG00000008086|ENST00000379989|ENSP00000369325
O76039-2|ENSG00000008086|ENST00000623535|ENSP00000485244
P49759-1|ENSG00000013441|ENST00000321356|ENSP00000326830
P49759-2|ENSG00000013441|ENST00000432425|ENSP00000400487
P49759-3|ENSG00000013441|ENST00000434813|ENSP00000394734
P49760-1|ENSG00000176444|ENST00000368361|ENSP00000357345
P49760-1|ENSG00000261893|ENST00000574445|ENSP00000460443
P49760-3|ENSG00000176444|ENST00000361168|ENSP00000354856
P49760-3|ENSG00000261893|ENST00000572269|ENSP00000459461
P49761-4|ENSG00000179335|ENST00000395066|ENSP00000378505
P49761-1|ENSG00000179335|ENST00000345005|ENSP00000344112
P49761-2|ENSG00000179335|ENST00000483723|ENSP00000431825
Q13627-1|ENSG00000157540|ENST00000644942|ENSP00000494544
Q13627-1|ENSG00000157540|ENST00000398960|ENSP00000381932
Q13627-1|ENSG00000157540|ENST00000339659|ENSP00000340373
Q13627-2|ENSG00000157540|ENST00000647425|ENSP00000496748
Q13627-2|ENSG00000157540|ENST00000647188|ENSP00000494572
Q13627-2|ENSG00000157540|ENST00000643624|ENSP00000493627
Q13627-2|ENSG00000157540|ENST00000646548|ENSP00000495908
Q13627-3|ENSG00000157540|ENST00000398956|ENSP00000381929
Q13627-4|ENSG00000157540|ENST00000645424|ENSP00000494897
Q13627-5|ENSG00000157540|ENST00000338785|ENSP00000342690
Q9Y463-1|ENSG00000105204|ENST00000593685|ENSP00000469863
Q9Y463-1|ENSG00000281320|ENST00000631090|ENSP00000486377
Q9Y463-1|ENSG00000105204|ENST00000323039|ENSP00000312789
Q9Y463-1|ENSG00000281320|ENST00000625757|ENSP00000485915
Q9Y463-2|ENSG00000105204|ENST00000430012|ENSP00000403182
Q9Y463-2|ENSG00000281320|ENST00000627034|ENSP00000487539
Q9Y463-3|ENSG00000105204|ENST00000597639|ENSP00000472941
Q9Y463-3|ENSG00000281320|ENST00000625438|ENSP00000487313
Q9Y463-3|ENSG00000105204|ENST00000348817|ENSP00000221803
Q9Y463-3|ENSG00000281320|ENST00000625388|ENSP00000486839
Q92630-1|ENSG00000127334|ENST00000344096|ENSP00000342105
Q92630-2|ENSG00000127334|ENST00000393555|ENSP00000377186
O43781-1|ENSG00000143479|ENST00000367109|ENSP00000356076
O43781-2|ENSG00000143479|ENST00000367108|ENSP00000356075
O43781-2|ENSG00000143479|ENST00000367106|ENSP00000356073
Q9NR20-1|ENSG00000010219|ENST00000540757|ENSP00000441755
Q9NR20-1|ENSG00000010219|ENST00000010132|ENSP00000010132
P49841-1|ENSG00000082701|ENST00000264235|ENSP00000264235
P49841-2|ENSG00000082701|ENST00000316626|ENSP00000324806
Q86Z02-1|ENSG00000163349|ENST00000426820|ENSP00000407442
Q86Z02-1|ENSG00000163349|ENST00000369558|ENSP00000358571
Q86Z02-2|ENSG00000163349|ENST00000369559|ENSP00000358572
Q86Z02-3|ENSG00000163349|ENST00000340480|ENSP00000340956
Q86Z02-4|ENSG00000163349|ENST00000369553|ENSP00000358566
Q9H2X6-1|ENSG00000064393|ENST00000406875|ENSP00000385571
Q9H2X6-3|ENSG00000064393|ENST00000428878|ENSP00000413724
Q9H422-1|ENSG00000110422|ENST00000303296|ENSP00000304226
Q9H422-2|ENSG00000110422|ENST00000525975|ENSP00000431710
Q9H422-2|ENSG00000110422|ENST00000379016|ENSP00000368301
Q9H422-2|ENSG00000110422|ENST00000456517|ENSP00000398241
Q9UPZ9-1|ENSG00000112144|ENST00000350082|ENSP00000263043
Q9UPZ9-1|ENSG00000112144|ENST00000356971|ENSP00000349458
P20794-1|ENSG00000111837|ENST00000313243|ENSP00000313021
P20794-1|ENSG00000111837|ENST00000474039|ENSP00000476067
P20794-2|ENSG00000111837|ENST00000354489|ENSP00000346484
P20794-3|ENSG00000111837|ENST00000536370|ENSP00000442221
P28482-1|ENSG00000100030|ENST00000215832|ENSP00000215832
P28482-1|ENSG00000100030|ENST00000398822|ENSP00000381803
P28482-2|ENSG00000100030|ENST00000544786|ENSP00000440842
P53779-1|ENSG00000109339|ENST00000638313|ENSP00000492292
P53779-1|ENSG00000109339|ENST00000641341|ENSP00000493290
P53779-1|ENSG00000109339|ENST00000641983|ENSP00000493045
P53779-1|ENSG00000109339|ENST00000641066|ENSP00000493072
P53779-1|ENSG00000109339|ENST00000515650|ENSP00000492204
P53779-1|ENSG00000109339|ENST00000641647|ENSP00000493375
P53779-1|ENSG00000109339|ENST00000641823|ENSP00000493408
P53779-1|ENSG00000109339|ENST00000641462|ENSP00000493435
P53779-1|ENSG00000109339|ENST00000641207|ENSP00000493450
P53779-1|ENSG00000109339|ENST00000641902|ENSP00000492903
P53779-1|ENSG00000109339|ENST00000641952|ENSP00000493013
P53779-1|ENSG00000109339|ENST00000515400|ENSP00000424154
P53779-1|ENSG00000109339|ENST00000641051|ENSP00000493275
P53779-1|ENSG00000109339|ENST00000641157|ENSP00000493363
P53779-2|ENSG00000109339|ENST00000642038|ENSP00000492942
P53779-2|ENSG00000109339|ENST00000640858|ENSP00000491122
P53779-2|ENSG00000109339|ENST00000640970|ENSP00000492231
P53779-2|ENSG00000109339|ENST00000395157|ENSP00000378586
P53779-2|ENSG00000109339|ENST00000639234|ENSP00000491306
P53779-2|ENSG00000109339|ENST00000641410|ENSP00000493208
P53779-2|ENSG00000109339|ENST00000641274|ENSP00000492929
P53779-2|ENSG00000109339|ENST00000641170|ENSP00000493237
P53779-2|ENSG00000109339|ENST00000641862|ENSP00000493396
P53779-2|ENSG00000109339|ENST00000641050|ENSP00000493270
P53779-3|ENSG00000109339|ENST00000639242|ENSP00000491089
P53779-3|ENSG00000109339|ENST00000395166|ENSP00000378595
P53779-3|ENSG00000109339|ENST00000641803|ENSP00000493049
P53779-3|ENSG00000109339|ENST00000639175|ENSP00000491160
P53779-3|ENSG00000109339|ENST00000638225|ENSP00000491866
P53779-3|ENSG00000109339|ENST00000641943|ENSP00000492941
P53779-3|ENSG00000109339|ENST00000642103|ENSP00000493001
P53779-3|ENSG00000109339|ENST00000641724|ENSP00000493038
P53779-3|ENSG00000109339|ENST00000642015|ENSP00000493040
P53779-3|ENSG00000109339|ENST00000641110|ENSP00000493163
P53779-3|ENSG00000109339|ENST00000641911|ENSP00000493374
P53779-3|ENSG00000109339|ENST00000641287|ENSP00000493100
P53779-3|ENSG00000109339|ENST00000641283|ENSP00000493444
P53779-3|ENSG00000109339|ENST00000641297|ENSP00000493092
P53779-3|ENSG00000109339|ENST00000641657|ENSP00000493105
P53779-3|ENSG00000109339|ENST00000642009|ENSP00000493168
P53779-3|ENSG00000109339|ENST00000641391|ENSP00000493008
P53779-3|ENSG00000109339|ENST00000641737|ENSP00000493177
Q15759-1|ENSG00000185386|ENST00000330651|ENSP00000333685
Q15759-1|ENSG00000185386|ENST00000395764|ENSP00000379113
P53778-1|ENSG00000188130|ENST00000215659|ENSP00000215659
P53778-2|ENSG00000188130|ENST00000622558|ENSP00000479972
O15264-1|ENSG00000156711|ENST00000211287|ENSP00000211287
O15264-2|ENSG00000156711|ENST00000373766|ENSP00000362871
Q16539-1|ENSG00000112062|ENST00000229794|ENSP00000229794
Q16539-2|ENSG00000112062|ENST00000229795|ENSP00000229795
Q16539-4|ENSG00000112062|ENST00000310795|ENSP00000308669
Q8TD08-1|ENSG00000274205|ENST00000615253|ENSP00000483093
Q8TD08-1|ENSG00000181085|ENST00000338033|ENSP00000337691
Q8TD08-2|ENSG00000181085|ENST00000395108|ENSP00000378540
Q8TD08-3|ENSG00000181085|ENST00000395107|ENSP00000378539
P27361-1|ENSG00000102882|ENST00000263025|ENSP00000263025
P27361-2|ENSG00000102882|ENST00000322266|ENSP00000327293
P27361-2|ENSG00000102882|ENST00000395202|ENSP00000378628
P27361-3|ENSG00000102882|ENST00000395199|ENSP00000378625
Q13164-1|ENSG00000166484|ENST00000308406|ENSP00000311005
Q13164-1|ENSG00000166484|ENST00000395602|ENSP00000378966
Q13164-1|ENSG00000166484|ENST00000395604|ENSP00000378968
Q13164-2|ENSG00000166484|ENST00000299612|ENSP00000299612
P45983-1|ENSG00000107643|ENST00000374189|ENSP00000363304
P45983-2|ENSG00000107643|ENST00000374182|ENSP00000363297
P45983-3|ENSG00000107643|ENST00000374179|ENSP00000363294
P45983-4|ENSG00000107643|ENST00000395611|ENSP00000378974
P45983-4|ENSG00000107643|ENST00000374176|ENSP00000363291
P45983-5|ENSG00000107643|ENST00000360332|ENSP00000353483
P45984-1|ENSG00000050748|ENST00000452135|ENSP00000394560
P45984-2|ENSG00000050748|ENST00000393360|ENSP00000377028
P45984-3|ENSG00000050748|ENST00000343111|ENSP00000345524
P45984-4|ENSG00000050748|ENST00000455781|ENSP00000389338
P45984-5|ENSG00000050748|ENST00000425491|ENSP00000397422
Q9UQ07-1|ENSG00000080823|ENST00000361847|ENSP00000355304
Q9UQ07-5|ENSG00000080823|ENST00000524214|ENSP00000428942
Q9UQ07-6|ENSG00000080823|ENST00000522874|ENSP00000429469
Q96SB4-2|ENSG00000096063|ENST00000373825|ENSP00000362931
Q96SB4-4|ENSG00000096063|ENST00000423325|ENSP00000391069
P78362-1|ENSG00000135250|ENST00000357311|ENSP00000349863
P78362-1|ENSG00000135250|ENST00000489828|ENSP00000419791
P78362-2|ENSG00000135250|ENST00000393651|ENSP00000377262
Q9UPE1-1|ENSG00000184343|ENST00000370101|ENSP00000359119
Q9UPE1-3|ENSG00000184343|ENST00000393786|ENSP00000377376
Q9UPE1-4|ENSG00000184343|ENST00000370104|ENSP00000359122
Q96PY6-1|ENSG00000137601|ENST00000439128|ENSP00000408020
Q96PY6-2|ENSG00000137601|ENST00000510533|ENSP00000427653
Q96PY6-3|ENSG00000137601|ENST00000507142|ENSP00000424757
Q96PY6-4|ENSG00000137601|ENST00000512193|ENSP00000424938
Q96PY6-6|ENSG00000137601|ENST00000511633|ENSP00000423332
Q6ZWH5-1|ENSG00000163491|ENST00000429845|ENSP00000395849
Q6ZWH5-4|ENSG00000163491|ENST00000341435|ENSP00000343847
Q6ZWH5-5|ENSG00000163491|ENST00000295720|ENSP00000295720
Q6ZWH5-6|ENSG00000163491|ENST00000383771|ENSP00000373281
Q8NG66-1|ENSG00000114670|ENST00000383366|ENSP00000372857
Q8NG66-1|ENSG00000114670|ENST00000508196|ENSP00000421851
Q8NG66-2|ENSG00000114670|ENST00000511262|ENSP00000425114
Q8NG66-2|ENSG00000114670|ENST00000356918|ENSP00000349389
Q8NG66-3|ENSG00000114670|ENST00000507910|ENSP00000426662
Q8NG66-4|ENSG00000114670|ENST00000510688|ENSP00000423458
P51955-1|ENSG00000117650|ENST00000366999|ENSP00000355966
P51955-2|ENSG00000117650|ENST00000366998|ENSP00000355965
P51956-1|ENSG00000136098|ENST00000618534|ENSP00000484443
P51956-1|ENSG00000136098|ENST00000610828|ENSP00000480328
P51956-2|ENSG00000136098|ENST00000611833|ENSP00000484086
P51957-1|ENSG00000114904|ENST00000233027|ENSP00000233027
P51957-2|ENSG00000114904|ENST00000383721|ENSP00000373227
P51957-3|ENSG00000114904|ENST00000535191|ENSP00000437703
Q9HC98-1|ENSG00000119408|ENST00000373603|ENSP00000362705
Q9HC98-1|ENSG00000119408|ENST00000320246|ENSP00000319734
Q9HC98-1|ENSG00000119408|ENST00000545174|ENSP00000442636
Q9HC98-1|ENSG00000119408|ENST00000546191|ENSP00000441426
Q9HC98-2|ENSG00000119408|ENST00000373600|ENSP00000362702
Q9HC98-2|ENSG00000119408|ENST00000394199|ENSP00000377749
Q9HC98-3|ENSG00000119408|ENST00000540326|ENSP00000441469
Q9HC98-4|ENSG00000119408|ENST00000539416|ENSP00000439651
Q8TDX7-1|ENSG00000151414|ENST00000367385|ENSP00000356355
Q8TDX7-1|ENSG00000151414|ENST00000538004|ENSP00000444621
Q8TDX7-2|ENSG00000151414|ENST00000367383|ENSP00000356353
P20594-1|ENSG00000159899|ENST00000342694|ENSP00000341083
Q02750-1|ENSG00000169032|ENST00000307102|ENSP00000302486
P46734-1|ENSG00000034152|ENST00000342679|ENSP00000345083
P46734-2|ENSG00000034152|ENST00000361818|ENSP00000355081
P46734-2|ENSG00000034152|ENST00000316920|ENSP00000319139
P46734-2|ENSG00000034152|ENST00000613338|ENSP00000478619
P45985-1|ENSG00000065559|ENST00000353533|ENSP00000262445
P45985-2|ENSG00000065559|ENST00000415385|ENSP00000410402
Q13163-1|ENSG00000137764|ENST00000178640|ENSP00000178640
Q13163-2|ENSG00000137764|ENST00000395476|ENSP00000378859
Q13163-4|ENSG00000137764|ENST00000354498|ENSP00000346493
P52564-1|ENSG00000108984|ENST00000590474|ENSP00000468348
P52564-2|ENSG00000108984|ENST00000589647|ENSP00000467213
P52564-2|ENSG00000108984|ENST00000613873|ENSP00000477701
O14733-1|ENSG00000076984|ENST00000397979|ENSP00000381066
O14733-3|ENSG00000076984|ENST00000397983|ENSP00000381070
O14733-4|ENSG00000076984|ENST00000397981|ENSP00000381068
Q16584-1|ENSG00000173327|ENST00000309100|ENSP00000309597
Q16584-2|ENSG00000173327|ENST00000530153|ENSP00000433886
Q12852-1|ENSG00000139625|ENST00000267079|ENSP00000267079
Q12852-2|ENSG00000139625|ENST00000547035|ENSP00000448689
Q12852-2|ENSG00000139625|ENST00000547488|ENSP00000449038
O43283-1|ENSG00000073803|ENST00000424227|ENSP00000399910
O43283-1|ENSG00000073803|ENST00000265026|ENSP00000265026
O43283-3|ENSG00000073803|ENST00000438053|ENSP00000403561
O43283-4|ENSG00000073803|ENST00000443863|ENSP00000409325
O43283-5|ENSG00000073803|ENST00000446828|ENSP00000411483
O43283-6|ENSG00000073803|ENST00000433092|ENSP00000389798
Q6ZN16-1|ENSG00000180815|ENST00000338883|ENSP00000345629
Q56UN5-1|ENSG00000176601|ENST00000375845|ENSP00000365005
Q56UN5-1|ENSG00000176601|ENST00000392915|ENSP00000376647
Q56UN5-3|ENSG00000176601|ENST00000358371|ENSP00000351140
Q56UN5-4|ENSG00000176601|ENST00000392918|ENSP00000376650
