uniprot_id|ensembl_gene_id|ensembl_transcript_id|ensembl_translation_id
Q56UN5-5|ENSG00000176601|ENST00000375844|ENSP00000365004
Q56UN5-7|ENSG00000176601|ENST00000392917|ENSP00000376649
Q9NYL2-1|ENSG00000091436|ENST00000409176|ENSP00000387259
Q9NYL2-1|ENSG00000091436|ENST00000375213|ENSP00000364361
Q9NYL2-2|ENSG00000091436|ENST00000539448|ENSP00000439414
Q9NYL2-2|ENSG00000091436|ENST00000338983|ENSP00000340257
Q5TCX8-1|ENSG00000143674|ENST00000366624|ENSP00000355583
Q5TCX8-2|ENSG00000143674|ENST00000366623|ENSP00000355582
Q5TCX8-3|ENSG00000143674|ENST00000366622|ENSP00000355581
Q99759-1|ENSG00000198909|ENST00000361733|ENSP00000354485
Q99759-2|ENSG00000198909|ENST00000579585|ENSP00000461988
Q99759-2|ENSG00000198909|ENST00000361357|ENSP00000354927
Q9Y6R4-1|ENSG00000085511|ENST00000392142|ENSP00000375986
Q9Y6R4-2|ENSG00000085511|ENST00000366919|ENSP00000355886
Q99683-1|ENSG00000197442|ENST00000359015|ENSP00000351908
O95382-1|ENSG00000142733|ENST00000357582|ENSP00000350195
O95382-3|ENSG00000142733|ENST00000374040|ENSP00000363152
O43318-1|ENSG00000135341|ENST00000369329|ENSP00000358335
O43318-2|ENSG00000135341|ENST00000369332|ENSP00000358338
O43318-3|ENSG00000135341|ENST00000369325|ENSP00000358331
O43318-4|ENSG00000135341|ENST00000369327|ENSP00000358333
P41279-1|ENSG00000107968|ENST00000542547|ENSP00000443610
P41279-1|ENSG00000107968|ENST00000263056|ENSP00000263056
P41279-1|ENSG00000107968|ENST00000375321|ENSP00000364470
P80192-1|ENSG00000006432|ENST00000554752|ENSP00000451612
P80192-4|ENSG00000006432|ENST00000555993|ENSP00000451263
Q92918-1|ENSG00000104814|ENST00000591517|ENSP00000465039
Q92918-1|ENSG00000282928|ENST00000634395|ENSP00000489001
Q92918-2|ENSG00000104814|ENST00000396857|ENSP00000380066
Q92918-2|ENSG00000282928|ENST00000634494|ENSP00000489158
Q12851-1|ENSG00000168067|ENST00000294066|ENSP00000294066
Q12851-2|ENSG00000168067|ENST00000377350|ENSP00000366567
Q8IVH8-1|ENSG00000011566|ENST00000263881|ENSP00000263881
Q8IVH8-3|ENSG00000011566|ENST00000341681|ENSP00000345434
O95819-1|ENSG00000071054|ENST00000347699|ENSP00000314363
O95819-4|ENSG00000071054|ENST00000634702|ENSP00000489579
O95819-6|ENSG00000071054|ENST00000350878|ENSP00000343658
Q8N4C8-1|ENSG00000141503|ENST00000355280|ENSP00000347427
Q8N4C8-3|ENSG00000141503|ENST00000347992|ENSP00000269296
Q8N4C8-4|ENSG00000141503|ENST00000453408|ENSP00000406487
Q8NEV4-1|ENSG00000095777|ENST00000642920|ENSP00000495965
Q8NEV4-2|ENSG00000095777|ENST00000376302|ENSP00000365479
Q8WXR4-1|ENSG00000071909|ENST00000408978|ENSP00000386213
Q8WXR4-3|ENSG00000071909|ENST00000317935|ENSP00000314650
Q8WXR4-4|ENSG00000071909|ENST00000409044|ENSP00000386497
Q7Z2Y5-1|ENSG00000123572|ENST00000243300|ENSP00000434830
Q7Z2Y5-3|ENSG00000123572|ENST00000536164|ENSP00000438785
Q13153-1|ENSG00000149269|ENST00000356341|ENSP00000348696
Q13153-2|ENSG00000149269|ENST00000278568|ENSP00000278568
O75914-1|ENSG00000077264|ENST00000372010|ENSP00000361080
O75914-1|ENSG00000077264|ENST00000262836|ENSP00000262836
O75914-2|ENSG00000077264|ENST00000425146|ENSP00000401982
O75914-2|ENSG00000077264|ENST00000446737|ENSP00000410853
O75914-2|ENSG00000077264|ENST00000372007|ENSP00000361077
O75914-3|ENSG00000077264|ENST00000518291|ENSP00000428921
O75914-3|ENSG00000077264|ENST00000360648|ENSP00000353864
O75914-4|ENSG00000077264|ENST00000519681|ENSP00000429113
O75914-4|ENSG00000077264|ENST00000417227|ENSP00000389172
O96013-1|ENSG00000130669|ENST00000358301|ENSP00000351049
O96013-1|ENSG00000130669|ENST00000593690|ENSP00000469413
O96013-1|ENSG00000130669|ENST00000360442|ENSP00000353625
O96013-3|ENSG00000130669|ENST00000599470|ENSP00000470284
O96013-3|ENSG00000130669|ENST00000599386|ENSP00000471157
O96013-4|ENSG00000130669|ENST00000321944|ENSP00000326864
Q9NQU5-1|ENSG00000137843|ENST00000453867|ENSP00000401153
Q9NQU5-1|ENSG00000137843|ENST00000441369|ENSP00000406873
Q9NQU5-1|ENSG00000137843|ENST00000558658|ENSP00000456785
Q9NQU5-1|ENSG00000137843|ENST00000560346|ENSP00000453858
Q9NQU5-1|ENSG00000137843|ENST00000260404|ENSP00000260404
Q9NQU5-1|ENSG00000137843|ENST00000542403|ENSP00000439597
Q9NQU5-2|ENSG00000137843|ENST00000455577|ENSP00000409465
Q96KB5-1|ENSG00000168078|ENST00000301905|ENSP00000301905
Q96KB5-2|ENSG00000168078|ENST00000522944|ENSP00000428489
Q9H2G2-1|ENSG00000065613|ENST00000369755|ENSP00000358770
Q9H2G2-2|ENSG00000065613|ENST00000335753|ENSP00000336824
Q9Y6E0-1|ENSG00000102572|ENST00000376547|ENSP00000365730
Q9Y6E0-2|ENSG00000102572|ENST00000539966|ENSP00000442539
O00506-1|ENSG00000115694|ENST00000401869|ENSP00000385687
O00506-1|ENSG00000115694|ENST00000316586|ENSP00000325748
O00506-1|ENSG00000115694|ENST00000403346|ENSP00000384162
O00506-2|ENSG00000115694|ENST00000405883|ENSP00000384444
O00506-2|ENSG00000115694|ENST00000405585|ENSP00000385541
O00506-3|ENSG00000115694|ENST00000535007|ENSP00000446008
O00506-3|ENSG00000115694|ENST00000543554|ENSP00000444886
Q9P289-1|ENSG00000134602|ENST00000394334|ENSP00000377867
Q9P289-2|ENSG00000134602|ENST00000394335|ENSP00000377868
Q9P289-3|ENSG00000134602|ENST00000496850|ENSP00000419702
Q13188-1|ENSG00000104375|ENST00000419617|ENSP00000390500
Q13188-2|ENSG00000104375|ENST00000523601|ENSP00000429744
Q9UEW8-1|ENSG00000198648|ENST00000355999|ENSP00000348278
Q13043-1|ENSG00000101109|ENST00000372806|ENSP00000361892
Q13043-2|ENSG00000101109|ENST00000372801|ENSP00000361887
Q7RTN6-1|ENSG00000266173|ENST00000336174|ENSP00000336655
Q7RTN6-2|ENSG00000266173|ENST00000392950|ENSP00000376677
Q7RTN6-3|ENSG00000266173|ENST00000640999|ENSP00000491643
Q7RTN6-3|ENSG00000266173|ENST00000639835|ENSP00000492578
Q7RTN6-4|ENSG00000266173|ENST00000447001|ENSP00000398841
Q7RTN6-5|ENSG00000266173|ENST00000375840|ENSP00000365000
Q7RTN6-5|ENSG00000266173|ENST00000638702|ENSP00000491017
Q7RTN6-6|ENSG00000266173|ENST00000582137|ENSP00000462922
Q9C0K7-1|ENSG00000082146|ENST00000194530|ENSP00000194530
Q9C0K7-2|ENSG00000082146|ENST00000392249|ENSP00000376080
Q7L7X3-1|ENSG00000160551|ENST00000261716|ENSP00000261716
Q7L7X3-3|ENSG00000160551|ENST00000536202|ENSP00000438819
Q9UL54-1|ENSG00000149930|ENST00000308893|ENSP00000310094
Q9UL54-2|ENSG00000149930|ENST00000279394|ENSP00000279394
Q9UL54-3|ENSG00000149930|ENST00000416441|ENSP00000393048
Q9UL54-4|ENSG00000149930|ENST00000543033|ENSP00000440336
Q9UKE5-1|ENSG00000154310|ENST00000436636|ENSP00000399511
Q9UKE5-2|ENSG00000154310|ENST00000357327|ENSP00000349880
Q9UKE5-3|ENSG00000154310|ENST00000488470|ENSP00000418378
Q9UKE5-4|ENSG00000154310|ENST00000284483|ENSP00000284483
Q9UKE5-5|ENSG00000154310|ENST00000341852|ENSP00000345352
Q9UKE5-6|ENSG00000154310|ENST00000470834|ENSP00000419990
Q9UKE5-7|ENSG00000154310|ENST00000460047|ENSP00000418916
Q9UKE5-8|ENSG00000154310|ENST00000475336|ENSP00000418156
P36896-1|ENSG00000135503|ENST00000257963|ENSP00000257963
P36896-2|ENSG00000135503|ENST00000426655|ENSP00000390477
P36896-3|ENSG00000135503|ENST00000415850|ENSP00000397550
P36896-4|ENSG00000135503|ENST00000541224|ENSP00000442656
P36896-5|ENSG00000135503|ENST00000542485|ENSP00000442885
Q8NER5-1|ENSG00000123612|ENST00000243349|ENSP00000243349
Q8NER5-2|ENSG00000123612|ENST00000348328|ENSP00000335139
Q8NER5-3|ENSG00000123612|ENST00000335450|ENSP00000335178
Q8NER5-4|ENSG00000123612|ENST00000409680|ENSP00000387168
P27037-1|ENSG00000121989|ENST00000404590|ENSP00000384338
P27037-1|ENSG00000121989|ENST00000241416|ENSP00000241416
P27037-2|ENSG00000121989|ENST00000535787|ENSP00000439988
Q16671-1|ENSG00000135409|ENST00000257863|ENSP00000257863
Q16671-2|ENSG00000135409|ENST00000550311|ENSP00000446661
Q16671-3|ENSG00000135409|ENST00000379791|ENSP00000369117
P10398-1|ENSG00000078061|ENST00000377045|ENSP00000366244
P10398-2|ENSG00000078061|ENST00000377039|ENSP00000366238
O00238-1|ENSG00000138696|ENST00000515059|ENSP00000426617
O00238-1|ENSG00000138696|ENST00000672698|ENSP00000500035
O00238-1|ENSG00000138696|ENST00000509540|ENSP00000421671
O00238-1|ENSG00000138696|ENST00000512312|ENSP00000425444
O00238-1|ENSG00000138696|ENST00000264568|ENSP00000264568
O00238-1|ENSG00000138696|ENST00000394931|ENSP00000378389
O00238-2|ENSG00000138696|ENST00000440890|ENSP00000401907
Q13873-1|ENSG00000204217|ENST00000374580|ENSP00000363708
Q13873-2|ENSG00000204217|ENST00000374574|ENSP00000363702
Q13418-1|ENSG00000166333|ENST00000299421|ENSP00000299421
Q13418-1|ENSG00000166333|ENST00000420936|ENSP00000403487
Q13418-1|ENSG00000166333|ENST00000396751|ENSP00000379975
Q13418-2|ENSG00000166333|ENST00000528995|ENSP00000435323
Q13418-3|ENSG00000166333|ENST00000532063|ENSP00000434492
P51617-1|ENSG00000184216|ENST00000369980|ENSP00000358997
P51617-2|ENSG00000184216|ENST00000393687|ENSP00000377291
P51617-4|ENSG00000184216|ENST00000369974|ENSP00000358991
Q9Y616-1|ENSG00000090376|ENST00000261233|ENSP00000261233
Q9Y616-2|ENSG00000090376|ENST00000457197|ENSP00000409852
Q9NWZ3-1|ENSG00000198001|ENST00000613694|ENSP00000479889
Q9NWZ3-1|ENSG00000198001|ENST00000551736|ENSP00000446490
Q9NWZ3-2|ENSG00000198001|ENST00000431837|ENSP00000390327
Q9NWZ3-2|ENSG00000198001|ENST00000440781|ENSP00000408734
Q8IVT5-4|ENSG00000141068|ENST00000398988|ENSP00000381958
Q8IVT5-4|ENSG00000141068|ENST00000509603|ENSP00000438795
Q6VAB6-1|ENSG00000171435|ENST00000339824|ENSP00000339952
P53667-1|ENSG00000106683|ENST00000336180|ENSP00000336740
P53667-3|ENSG00000106683|ENST00000435201|ENSP00000414606
P53667-4|ENSG00000106683|ENST00000538333|ENSP00000444452
P53671-1|ENSG00000182541|ENST00000331728|ENSP00000332687
P53671-2|ENSG00000182541|ENST00000333611|ENSP00000330470
P53671-3|ENSG00000182541|ENST00000340552|ENSP00000339916
Q38SD2-1|ENSG00000154237|ENST00000388948|ENSP00000373600
Q38SD2-2|ENSG00000154237|ENST00000532029|ENSP00000433268
P04049-1|ENSG00000132155|ENST00000251849|ENSP00000251849
P04049-2|ENSG00000132155|ENST00000442415|ENSP00000401888
Q13546-1|ENSG00000137275|ENST00000259808|ENSP00000259808
Q13546-1|ENSG00000137275|ENST00000380409|ENSP00000369773
O43353-1|ENSG00000104312|ENST00000220751|ENSP00000220751
Q9Y572-1|ENSG00000285379|ENST00000646516|ENSP00000495490
Q9Y572-1|ENSG00000129465|ENST00000216274|ENSP00000216274
Q9Y572-3|ENSG00000285379|ENST00000643393|ENSP00000495915
Q9Y572-3|ENSG00000129465|ENST00000554756|ENSP00000452328
P57078-1|ENSG00000183421|ENST00000352483|ENSP00000330161
P57078-2|ENSG00000183421|ENST00000332512|ENSP00000332454
Q96S53-1|ENSG00000070759|ENST00000372086|ENSP00000361158
Q96S53-3|ENSG00000070759|ENST00000372084|ENSP00000361156
P36897-1|ENSG00000106799|ENST00000374994|ENSP00000364133
P36897-2|ENSG00000106799|ENST00000552516|ENSP00000447297
P36897-3|ENSG00000106799|ENST00000374990|ENSP00000364129
P37173-1|ENSG00000163513|ENST00000295754|ENSP00000295754
P37173-2|ENSG00000163513|ENST00000359013|ENSP00000351905
Q59H18-2|ENSG00000116783|ENST00000326637|ENSP00000322251
Q59H18-3|ENSG00000259030|ENST00000370895|ENSP00000359932
Q59H18-4|ENSG00000259030|ENST00000370899|ENSP00000359936
Q6ZMQ8-1|ENSG00000181409|ENST00000326724|ENSP00000324196
Q6ZMQ8-3|ENSG00000181409|ENST00000374792|ENSP00000363924
P00519-1|ENSG00000097007|ENST00000318560|ENSP00000323315
P00519-2|ENSG00000097007|ENST00000372348|ENSP00000361423
P42684-1|ENSG00000143322|ENST00000502732|ENSP00000427562
P42684-3|ENSG00000143322|ENST00000512653|ENSP00000423578
P42684-4|ENSG00000143322|ENST00000504405|ENSP00000426831
P42684-5|ENSG00000143322|ENST00000511413|ENSP00000424697
P42684-6|ENSG00000143322|ENST00000367623|ENSP00000356595
P42684-7|ENSG00000143322|ENST00000507173|ENSP00000423413
P42684-10|ENSG00000143322|ENST00000344730|ENSP00000339209
P42684-8|ENSG00000143322|ENST00000392043|ENSP00000375897
P30530-1|ENSG00000167601|ENST00000301178|ENSP00000301178
P30530-2|ENSG00000167601|ENST00000359092|ENSP00000351995
Q06187-1|ENSG00000010671|ENST00000308731|ENSP00000308176
Q06187-2|ENSG00000010671|ENST00000621635|ENSP00000483570
P07333-1|ENSG00000182578|ENST00000286301|ENSP00000286301
P07333-2|ENSG00000182578|ENST00000543093|ENSP00000445282
Q08345-1|ENSG00000215522|ENST00000400492|ENSP00000383339
Q08345-1|ENSG00000137332|ENST00000383377|ENSP00000372868
Q08345-1|ENSG00000230456|ENST00000412329|ENSP00000391805
Q08345-1|ENSG00000215522|ENST00000400491|ENSP00000383338
Q08345-1|ENSG00000137332|ENST00000400414|ENSP00000383265
Q08345-1|ENSG00000215522|ENST00000550395|ENSP00000449255
Q08345-1|ENSG00000137332|ENST00000553015|ENSP00000448377
Q08345-1|ENSG00000230456|ENST00000449518|ENSP00000414285
Q08345-1|ENSG00000230456|ENST00000548133|ENSP00000449611
Q08345-1|ENSG00000204580|ENST00000324771|ENSP00000318217
Q08345-1|ENSG00000204580|ENST00000376568|ENSP00000365752
Q08345-1|ENSG00000204580|ENST00000452441|ENSP00000405039
Q08345-1|ENSG00000234078|ENST00000430933|ENSP00000397769
Q08345-1|ENSG00000234078|ENST00000429699|ENSP00000401397
Q08345-1|ENSG00000234078|ENST00000552068|ENSP00000449190
Q08345-2|ENSG00000215522|ENST00000400489|ENSP00000383337
Q08345-2|ENSG00000137332|ENST00000259875|ENSP00000259875
Q08345-2|ENSG00000215522|ENST00000400488|ENSP00000383336
Q08345-2|ENSG00000137332|ENST00000400411|ENSP00000383262
Q08345-2|ENSG00000230456|ENST00000427053|ENSP00000416145
Q08345-2|ENSG00000230456|ENST00000415092|ENSP00000405540
Q08345-2|ENSG00000215522|ENST00000400486|ENSP00000383334
Q08345-2|ENSG00000137332|ENST00000400410|ENSP00000383261
Q08345-2|ENSG00000230456|ENST00000453510|ENSP00000401208
Q08345-2|ENSG00000204580|ENST00000418800|ENSP00000407699
Q08345-2|ENSG00000204580|ENST00000454612|ENSP00000406091
Q08345-2|ENSG00000204580|ENST00000376569|ENSP00000365753
Q08345-2|ENSG00000204580|ENST00000376570|ENSP00000365754
Q08345-2|ENSG00000204580|ENST00000376567|ENSP00000365751
Q08345-2|ENSG00000234078|ENST00000421229|ENSP00000415730
Q08345-2|ENSG00000234078|ENST00000454774|ENSP00000400393
Q08345-2|ENSG00000234078|ENST00000419412|ENSP00000416183
Q08345-4|ENSG00000215522|ENST00000617572|ENSP00000479195
Q08345-4|ENSG00000137332|ENST00000620318|ENSP00000484588
Q08345-4|ENSG00000230456|ENST00000621544|ENSP00000484013
Q08345-4|ENSG00000204580|ENST00000482873|ENSP00000421978
Q08345-4|ENSG00000204580|ENST00000376575|ENSP00000365759
Q08345-4|ENSG00000234078|ENST00000618059|ENSP00000479204
Q08345-5|ENSG00000204580|ENST00000513240|ENSP00000427552
Q08345-6|ENSG00000215522|ENST00000549026|ENSP00000449238
Q08345-6|ENSG00000137332|ENST00000552721|ENSP00000449307
Q08345-6|ENSG00000230456|ENST00000548962|ENSP00000448115
Q08345-6|ENSG00000204580|ENST00000508312|ENSP00000422442
Q08345-6|ENSG00000234078|ENST00000550384|ENSP00000447474
P00533-1|ENSG00000146648|ENST00000275493|ENSP00000275493
P00533-2|ENSG00000146648|ENST00000420316|ENSP00000413843
P00533-3|ENSG00000146648|ENST00000344576|ENSP00000345973
P00533-4|ENSG00000146648|ENST00000342916|ENSP00000342376
P21709-1|ENSG00000146904|ENST00000275815|ENSP00000275815
P21709-1|ENSG00000284816|ENST00000645847|ENSP00000494931
Q5JZY3-1|ENSG00000183317|ENST00000373048|ENSP00000362139
Q5JZY3-2|ENSG00000183317|ENST00000319637|ENSP00000316395
P29317-1|ENSG00000142627|ENST00000358432|ENSP00000351209
P29320-1|ENSG00000044524|ENST00000336596|ENSP00000337451
P29320-2|ENSG00000044524|ENST00000452448|ENSP00000399926
P54764-1|ENSG00000116106|ENST00000281821|ENSP00000281821
P54764-1|ENSG00000116106|ENST00000409938|ENSP00000386829
P54756-1|ENSG00000145242|ENST00000273854|ENSP00000273854
P54756-2|ENSG00000145242|ENST00000354839|ENSP00000346899
Q9UF33-2|ENSG00000080224|ENST00000502694|ENSP00000423950
Q9UF33-3|ENSG00000080224|ENST00000514100|ENSP00000421711
Q15375-1|ENSG00000135333|ENST00000369303|ENSP00000358309
Q15375-3|ENSG00000135333|ENST00000369297|ENSP00000358303
P29322-1|ENSG00000070886|ENST00000166244|ENSP00000166244
P29322-2|ENSG00000070886|ENST00000374644|ENSP00000363775
P54762-1|ENSG00000154928|ENST00000398015|ENSP00000381097
P54762-5|ENSG00000154928|ENST00000493838|ENSP00000419574
P29323-1|ENSG00000133216|ENST00000400191|ENSP00000383053
P29323-2|ENSG00000133216|ENST00000374630|ENSP00000363761
P29323-3|ENSG00000133216|ENST00000374632|ENSP00000363763
P54760-1|ENSG00000196411|ENST00000358173|ENSP00000350896
P54760-3|ENSG00000196411|ENST00000616502|ENSP00000482702
P04626-1|ENSG00000141736|ENST00000269571|ENSP00000269571
P04626-4|ENSG00000141736|ENST00000541774|ENSP00000446466
P04626-5|ENSG00000141736|ENST00000584601|ENSP00000462438
P04626-5|ENSG00000141736|ENST00000406381|ENSP00000385185
P21860-1|ENSG00000065361|ENST00000267101|ENSP00000267101
P21860-2|ENSG00000065361|ENST00000411731|ENSP00000415753
P21860-3|ENSG00000065361|ENST00000551242|ENSP00000447510
P21860-4|ENSG00000065361|ENST00000415288|ENSP00000408340
Q15303-1|ENSG00000178568|ENST00000342788|ENSP00000342235
Q15303-3|ENSG00000178568|ENST00000436443|ENSP00000403204
P16591-1|ENSG00000151422|ENST00000281092|ENSP00000281092
P16591-3|ENSG00000151422|ENST00000618353|ENSP00000484767
P07332-1|ENSG00000182511|ENST00000328850|ENSP00000331504
P07332-2|ENSG00000182511|ENST00000414248|ENSP00000414629
P07332-3|ENSG00000182511|ENST00000394300|ENSP00000377837
P07332-4|ENSG00000182511|ENST00000444422|ENSP00000400868
P11362-1|ENSG00000077782|ENST00000447712|ENSP00000400162
P11362-2|ENSG00000077782|ENST00000532791|ENSP00000432972
P11362-3|ENSG00000077782|ENST00000356207|ENSP00000348537
P11362-7|ENSG00000077782|ENST00000397108|ENSP00000380297
P11362-7|ENSG00000077782|ENST00000397113|ENSP00000380302
P11362-7|ENSG00000077782|ENST00000397091|ENSP00000380280
P11362-14|ENSG00000077782|ENST00000326324|ENSP00000327229
P11362-15|ENSG00000077782|ENST00000484370|ENSP00000433163
P11362-20|ENSG00000077782|ENST00000335922|ENSP00000337247
P11362-21|ENSG00000077782|ENST00000425967|ENSP00000393312
P21802-1|ENSG00000066468|ENST00000358487|ENSP00000351276
P21802-3|ENSG00000066468|ENST00000457416|ENSP00000410294
P21802-5|ENSG00000066468|ENST00000346997|ENSP00000263451
P21802-13|ENSG00000066468|ENST00000369058|ENSP00000358054
P21802-14|ENSG00000066468|ENST00000359354|ENSP00000352309
P21802-15|ENSG00000066468|ENST00000369060|ENSP00000358056
