uniprot_id|ensembl_gene_id|ensembl_transcript_id|ensembl_translation_id
P21802-17|ENSG00000066468|ENST00000369056|ENSP00000358052
P21802-20|ENSG00000066468|ENST00000356226|ENSP00000348559
P21802-21|ENSG00000066468|ENST00000357555|ENSP00000350166
P21802-22|ENSG00000066468|ENST00000360144|ENSP00000353262
P21802-23|ENSG00000066468|ENST00000369061|ENSP00000358057
P22607-1|ENSG00000068078|ENST00000440486|ENSP00000414914
P22607-2|ENSG00000068078|ENST00000340107|ENSP00000339824
P22607-3|ENSG00000068078|ENST00000412135|ENSP00000412903
P22607-3|ENSG00000068078|ENST00000352904|ENSP00000231803
P22455-1|ENSG00000160867|ENST00000502906|ENSP00000424960
P22455-1|ENSG00000160867|ENST00000292408|ENSP00000292408
P22455-2|ENSG00000160867|ENST00000393637|ENSP00000377254
P17948-1|ENSG00000102755|ENST00000282397|ENSP00000282397
P17948-2|ENSG00000102755|ENST00000615840|ENSP00000484039
P17948-3|ENSG00000102755|ENST00000541932|ENSP00000437631
P17948-4|ENSG00000102755|ENST00000539099|ENSP00000442630
P17948-8|ENSG00000102755|ENST00000543394|ENSP00000437841
P36888-1|ENSG00000122025|ENST00000241453|ENSP00000241453
P35916-2|ENSG00000037280|ENST00000261937|ENSP00000261937
P35916-1|ENSG00000037280|ENST00000393347|ENSP00000377016
P42685-1|ENSG00000111816|ENST00000606080|ENSP00000476145
P06241-1|ENSG00000010810|ENST00000368667|ENSP00000357656
P06241-1|ENSG00000010810|ENST00000354650|ENSP00000346671
P06241-2|ENSG00000010810|ENST00000538466|ENSP00000440646
P06241-2|ENSG00000010810|ENST00000368678|ENSP00000357667
P06241-2|ENSG00000010810|ENST00000368682|ENSP00000357671
P06241-3|ENSG00000010810|ENST00000229471|ENSP00000229471
P08631-1|ENSG00000101336|ENST00000534862|ENSP00000444986
P08631-2|ENSG00000101336|ENST00000538448|ENSP00000441169
P08631-2|ENSG00000101336|ENST00000520553|ENSP00000429848
P08631-2|ENSG00000101336|ENST00000629881|ENSP00000486627
P08631-3|ENSG00000101336|ENST00000518730|ENSP00000427757
P08631-4|ENSG00000101336|ENST00000639405|ENSP00000491964
P06213-1|ENSG00000171105|ENST00000302850|ENSP00000303830
P06213-2|ENSG00000171105|ENST00000341500|ENSP00000342838
P52333-1|ENSG00000105639|ENST00000527670|ENSP00000432511
P52333-1|ENSG00000105639|ENST00000458235|ENSP00000391676
P52333-2|ENSG00000105639|ENST00000534444|ENSP00000436421
P35968-1|ENSG00000128052|ENST00000263923|ENSP00000263923
P10721-1|ENSG00000157404|ENST00000288135|ENSP00000288135
P10721-2|ENSG00000157404|ENST00000412167|ENSP00000390987
P06239-1|ENSG00000182866|ENST00000336890|ENSP00000337825
P06239-1|ENSG00000182866|ENST00000619559|ENSP00000477713
P06239-3|ENSG00000182866|ENST00000333070|ENSP00000328213
P29376-1|ENSG00000062524|ENST00000263800|ENSP00000263800
P29376-4|ENSG00000062524|ENST00000355166|ENSP00000347293
P29376-5|ENSG00000062524|ENST00000453182|ENSP00000392196
P07948-1|ENSG00000254087|ENST00000519728|ENSP00000428924
P07948-2|ENSG00000254087|ENST00000520220|ENSP00000428424
P42679-1|ENSG00000007264|ENST00000310132|ENSP00000308734
P42679-2|ENSG00000007264|ENST00000619596|ENSP00000483213
P42679-2|ENSG00000007264|ENST00000395045|ENSP00000378485
P42679-3|ENSG00000007264|ENST00000395040|ENSP00000378481
P08581-1|ENSG00000105976|ENST00000397752|ENSP00000380860
P08581-2|ENSG00000105976|ENST00000318493|ENSP00000317272
P08581-3|ENSG00000105976|ENST00000436117|ENSP00000410980
Q04912-1|ENSG00000164078|ENST00000296474|ENSP00000296474
Q04912-2|ENSG00000164078|ENST00000344206|ENSP00000341325
Q04912-7|ENSG00000164078|ENST00000621387|ENSP00000482642
O15146-1|ENSG00000030304|ENST00000374448|ENSP00000363571
O15146-2|ENSG00000030304|ENST00000189978|ENSP00000189978
P04629-1|ENSG00000198400|ENST00000524377|ENSP00000431418
P04629-2|ENSG00000198400|ENST00000368196|ENSP00000357179
P04629-3|ENSG00000198400|ENST00000392302|ENSP00000376120
Q16620-1|ENSG00000148053|ENST00000376213|ENSP00000365386
Q16620-1|ENSG00000148053|ENST00000323115|ENSP00000314586
Q16620-2|ENSG00000148053|ENST00000395882|ENSP00000379221
Q16620-2|ENSG00000148053|ENST00000359847|ENSP00000352906
Q16620-3|ENSG00000148053|ENST00000376208|ENSP00000365381
Q16620-4|ENSG00000148053|ENST00000376214|ENSP00000365387
Q16620-4|ENSG00000148053|ENST00000277120|ENSP00000277120
Q16620-5|ENSG00000148053|ENST00000304053|ENSP00000306167
Q16288-1|ENSG00000140538|ENST00000629765|ENSP00000485864
Q16288-1|ENSG00000140538|ENST00000360948|ENSP00000354207
Q16288-2|ENSG00000140538|ENST00000317501|ENSP00000318328
Q16288-2|ENSG00000140538|ENST00000540489|ENSP00000444673
Q16288-3|ENSG00000140538|ENST00000394480|ENSP00000377990
Q16288-4|ENSG00000140538|ENST00000357724|ENSP00000350356
Q16288-5|ENSG00000140538|ENST00000557856|ENSP00000453959
Q16288-5|ENSG00000140538|ENST00000355254|ENSP00000347397
P16234-1|ENSG00000134853|ENST00000257290|ENSP00000257290
P16234-2|ENSG00000134853|ENST00000508170|ENSP00000425648
P16234-3|ENSG00000134853|ENST00000509490|ENSP00000424218
P09619-1|ENSG00000113721|ENST00000261799|ENSP00000261799
Q05397-1|ENSG00000169398|ENST00000521059|ENSP00000429474
Q05397-1|ENSG00000169398|ENST00000522684|ENSP00000429911
Q05397-5|ENSG00000169398|ENST00000340930|ENSP00000341189
Q05397-7|ENSG00000169398|ENST00000395218|ENSP00000378644
Q14289-1|ENSG00000120899|ENST00000397501|ENSP00000380638
Q14289-1|ENSG00000120899|ENST00000346049|ENSP00000332816
Q14289-2|ENSG00000120899|ENST00000420218|ENSP00000391995
Q14289-2|ENSG00000120899|ENST00000517339|ENSP00000427931
Q13882-1|ENSG00000101213|ENST00000542869|ENSP00000442460
Q13882-2|ENSG00000101213|ENST00000217185|ENSP00000217185
Q13308-1|ENSG00000112655|ENST00000230419|ENSP00000230419
Q13308-2|ENSG00000112655|ENST00000345201|ENSP00000325992
Q13308-3|ENSG00000112655|ENST00000349241|ENSP00000325462
Q13308-4|ENSG00000112655|ENST00000352931|ENSP00000326029
Q13308-5|ENSG00000112655|ENST00000230418|ENSP00000230418
Q13308-6|ENSG00000112655|ENST00000481273|ENSP00000418754
P07949-1|ENSG00000165731|ENST00000355710|ENSP00000347942
P07949-2|ENSG00000165731|ENST00000340058|ENSP00000344798
Q01973-1|ENSG00000185483|ENST00000371079|ENSP00000360120
Q01973-3|ENSG00000185483|ENST00000371080|ENSP00000360121
P34925-1|ENSG00000163785|ENST00000623711|ENSP00000485095
P34925-2|ENSG00000163785|ENST00000620660|ENSP00000478721
P12931-1|ENSG00000197122|ENST00000373578|ENSP00000362680
P12931-1|ENSG00000197122|ENST00000358208|ENSP00000350941
P12931-1|ENSG00000197122|ENST00000373567|ENSP00000362668
P12931-2|ENSG00000197122|ENST00000373558|ENSP00000362659
P43405-1|ENSG00000165025|ENST00000375754|ENSP00000364907
P43405-1|ENSG00000165025|ENST00000375746|ENSP00000364898
P43405-2|ENSG00000165025|ENST00000375751|ENSP00000364904
P43405-2|ENSG00000165025|ENST00000375747|ENSP00000364899
Q02763-1|ENSG00000120156|ENST00000380036|ENSP00000369375
Q02763-2|ENSG00000120156|ENST00000406359|ENSP00000383977
Q02763-3|ENSG00000120156|ENST00000519097|ENSP00000430686
P35590-1|ENSG00000066056|ENST00000372476|ENSP00000361554
P35590-2|ENSG00000066056|ENST00000538015|ENSP00000440063
Q13470-1|ENSG00000174292|ENST00000576812|ENSP00000459799
Q13470-1|ENSG00000283781|ENST00000639430|ENSP00000491136
Q13470-2|ENSG00000174292|ENST00000570896|ENSP00000458834
Q13470-2|ENSG00000283781|ENST00000639010|ENSP00000491712
Q07912-1|ENSG00000061938|ENST00000333602|ENSP00000329425
Q07912-2|ENSG00000061938|ENST00000439230|ENSP00000395588
Q07912-3|ENSG00000061938|ENST00000671753|ENSP00000499858
P43403-1|ENSG00000115085|ENST00000264972|ENSP00000264972
P43403-2|ENSG00000115085|ENST00000451498|ENSP00000400475
Q2M2I8-1|ENSG00000115977|ENST00000409085|ENSP00000386456
Q2M2I8-2|ENSG00000115977|ENST00000406297|ENSP00000385181
Q96GD4-1|ENSG00000178999|ENST00000585124|ENSP00000463999
Q96GD4-2|ENSG00000178999|ENST00000578549|ENSP00000462207
Q96GD4-4|ENSG00000178999|ENST00000534871|ENSP00000443869
Q96GD4-5|ENSG00000178999|ENST00000316199|ENSP00000313950
Q9UQB9-1|ENSG00000105146|ENST00000302804|ENSP00000302898
Q9UQB9-2|ENSG00000105146|ENST00000598785|ENSP00000471830
Q9UQB9-3|ENSG00000105146|ENST00000415300|ENSP00000407162
Q9NSY1-1|ENSG00000138756|ENST00000335016|ENSP00000334836
Q9NSY1-2|ENSG00000138756|ENST00000502871|ENSP00000421768
O43683-1|ENSG00000169679|ENST00000302759|ENSP00000302530
O43683-2|ENSG00000169679|ENST00000409311|ENSP00000386701
O43683-3|ENSG00000169679|ENST00000535254|ENSP00000441013
O60566-1|ENSG00000156970|ENST00000287598|ENSP00000287598
O60566-3|ENSG00000156970|ENST00000412359|ENSP00000398470
Q8N5S9-1|ENSG00000004660|ENST00000348335|ENSP00000323118
Q8N5S9-2|ENSG00000004660|ENST00000158166|ENSP00000158166
Q96RR4-1|ENSG00000110931|ENST00000402834|ENSP00000384591
Q96RR4-1|ENSG00000110931|ENST00000404169|ENSP00000384600
Q96RR4-1|ENSG00000110931|ENST00000652382|ENSP00000498824
Q96RR4-1|ENSG00000110931|ENST00000324774|ENSP00000312741
Q96RR4-2|ENSG00000110931|ENST00000392473|ENSP00000376265
Q96RR4-3|ENSG00000110931|ENST00000412367|ENSP00000388368
Q96RR4-3|ENSG00000110931|ENST00000337174|ENSP00000336634
Q96RR4-4|ENSG00000110931|ENST00000347034|ENSP00000321230
Q96RR4-5|ENSG00000110931|ENST00000538733|ENSP00000445944
Q96RR4-6|ENSG00000110931|ENST00000446440|ENSP00000388273
Q96RR4-7|ENSG00000110931|ENST00000392474|ENSP00000376266
P68400-1|ENSG00000101266|ENST00000217244|ENSP00000217244
P68400-1|ENSG00000101266|ENST00000400217|ENSP00000383076
P68400-1|ENSG00000101266|ENST00000643660|ENSP00000495248
P68400-1|ENSG00000101266|ENST00000646814|ENSP00000495422
P68400-1|ENSG00000101266|ENST00000646305|ENSP00000495902
P68400-1|ENSG00000101266|ENST00000647348|ENSP00000495912
P68400-1|ENSG00000101266|ENST00000645623|ENSP00000495998
P68400-1|ENSG00000101266|ENST00000646561|ENSP00000496569
P68400-2|ENSG00000101266|ENST00000349736|ENSP00000339247
P68400-2|ENSG00000101266|ENST00000644003|ENSP00000495387
P68400-2|ENSG00000101266|ENST00000646477|ENSP00000495439
Q6XUX3-1|ENSG00000133059|ENST00000367162|ENSP00000356130
Q6XUX3-2|ENSG00000133059|ENST00000367161|ENSP00000356129
Q6XUX3-4|ENSG00000133059|ENST00000615388|ENSP00000478016
Q9BQI3-1|ENSG00000086232|ENST00000199389|ENSP00000199389
P19525-1|ENSG00000055332|ENST00000647926|ENSP00000497534
P19525-1|ENSG00000055332|ENST00000233057|ENSP00000233057
P19525-1|ENSG00000055332|ENST00000395127|ENSP00000378559
P19525-2|ENSG00000055332|ENST00000405334|ENSP00000385014
Q9P2K8-1|ENSG00000128829|ENST00000263791|ENSP00000263791
Q9P2K8-3|ENSG00000128829|ENST00000559624|ENSP00000453148
O75460-1|ENSG00000178607|ENST00000433197|ENSP00000401445
O75460-2|ENSG00000178607|ENST00000606895|ENSP00000475519
O14976-1|ENSG00000178950|ENST00000314167|ENSP00000314499
O14976-2|ENSG00000178950|ENST00000511163|ENSP00000421361
Q8TF76-1|ENSG00000177602|ENST00000325418|ENSP00000325290
O14920-1|ENSG00000104365|ENST00000520810|ENSP00000430684
O14920-1|ENSG00000104365|ENST00000649612|ENSP00000497383
O14920-2|ENSG00000104365|ENST00000416505|ENSP00000404920
Q14164-1|ENSG00000263528|ENST00000581977|ENSP00000464030
Q14164-2|ENSG00000263528|ENST00000584998|ENSP00000462396
Q8NB16-1|ENSG00000168404|ENST00000308807|ENSP00000308351
Q8NB16-2|ENSG00000168404|ENST00000306247|ENSP00000303118
Q9NSY0-3|ENSG00000185189|ENST00000442628|ENSP00000414055
Q58A45-1|ENSG00000152520|ENST00000380958|ENSP00000370345
Q9BXM7-1|ENSG00000158828|ENST00000321556|ENSP00000364204
Q99640-1|ENSG00000127564|ENST00000262300|ENSP00000262300
Q99640-2|ENSG00000127564|ENST00000440027|ENSP00000397739
Q99640-3|ENSG00000127564|ENST00000574385|ENSP00000458943
Q99640-3|ENSG00000127564|ENST00000573944|ENSP00000459123
Q99640-4|ENSG00000127564|ENST00000574730|ENSP00000460868
O00444-1|ENSG00000142731|ENST00000270861|ENSP00000270861
O00444-2|ENSG00000142731|ENST00000513090|ENSP00000427554
O00444-3|ENSG00000142731|ENST00000514379|ENSP00000423582
Q496M5-1|ENSG00000185988|ENST00000454744|ENSP00000468376
Q496M5-1|ENSG00000185988|ENST00000334770|ENSP00000466248
Q496M5-2|ENSG00000185988|ENST00000588430|ENSP00000465896
Q7Z7A4-1|ENSG00000168297|ENST00000356151|ENSP00000348472
Q7Z7A4-2|ENSG00000168297|ENST00000383716|ENSP00000373222
Q7Z7A4-2|ENSG00000168297|ENST00000484288|ENSP00000417915
Q05823-1|ENSG00000135828|ENST00000367559|ENSP00000356530
Q05823-2|ENSG00000135828|ENST00000539397|ENSP00000440844
Q96S38-1|ENSG00000136643|ENST00000366960|ENSP00000355927
Q96S38-2|ENSG00000136643|ENST00000366959|ENSP00000355926
Q9Y6S9-1|ENSG00000198208|ENST00000354625|ENSP00000346644
Q9Y6S9-1|ENSG00000198208|ENST00000557413|ENSP00000450567
Q9Y6S9-1|ENSG00000198208|ENST00000555647|ENSP00000452027
Q9Y6S9-2|ENSG00000198208|ENST00000555009|ENSP00000450660
Q96LW2-2|ENSG00000258472|ENST00000481916|ENSP00000436369
Q96LW2-2|ENSG00000258472|ENST00000584196|ENSP00000464466
Q96KG9-1|ENSG00000142186|ENST00000270176|ENSP00000270176
Q96KG9-2|ENSG00000142186|ENST00000420247|ENSP00000408192
Q96KG9-6|ENSG00000142186|ENST00000533862|ENSP00000437254
Q8IZE3-1|ENSG00000000457|ENST00000367770|ENSP00000356744
Q8IZE3-1|ENSG00000000457|ENST00000367772|ENSP00000356746
Q8IZE3-2|ENSG00000000457|ENST00000367771|ENSP00000356745
Q9BXU1-1|ENSG00000196335|ENST00000355870|ENSP00000348132
Q9BXU1-2|ENSG00000196335|ENST00000354639|ENSP00000346660
Q9BXU1-3|ENSG00000196335|ENST00000433467|ENSP00000411852
Q8WU08-1|ENSG00000169302|ENST00000397936|ENSP00000381030
Q8WU08-2|ENSG00000169302|ENST00000626951|ENSP00000487441
Q9NY57-1|ENSG00000152953|ENST00000282908|ENSP00000282908
Q9NY57-2|ENSG00000152953|ENST00000510398|ENSP00000420984
Q86UX6-1|ENSG00000165752|ENST00000298630|ENSP00000298630
Q86UX6-2|ENSG00000165752|ENST00000368622|ENSP00000357611
Q9NRP7-1|ENSG00000163482|ENST00000295709|ENSP00000295709
Q9NRP7-1|ENSG00000163482|ENST00000440309|ENSP00000394095
Q9NRP7-2|ENSG00000163482|ENST00000392105|ENSP00000375954
Q8NE28-1|ENSG00000198870|ENST00000371957|ENSP00000361025
Q8NE28-1|ENSG00000281245|ENST00000627962|ENSP00000486786
Q8TEA7-1|ENSG00000145348|ENST00000394708|ENSP00000378198
Q8TEA7-1|ENSG00000145348|ENST00000432496|ENSP00000405847
Q8TEA7-1|ENSG00000145348|ENST00000273980|ENSP00000273980
Q8TEA7-2|ENSG00000145348|ENST00000394706|ENSP00000378196
Q8TEA7-3|ENSG00000145348|ENST00000361687|ENSP00000355338
Q8IWB6-1|ENSG00000121101|ENST00000240361|ENSP00000240361
Q8IWB6-2|ENSG00000121101|ENST00000389934|ENSP00000374584
Q8IWB6-3|ENSG00000121101|ENST00000349033|ENSP00000268910
Q9UKI8-1|ENSG00000198586|ENST00000431350|ENSP00000411099
Q9UKI8-2|ENSG00000198586|ENST00000360843|ENSP00000354089
Q9UKI8-4|ENSG00000198586|ENST00000434911|ENSP00000409222
Q9UKI8-5|ENSG00000198586|ENST00000521943|ENSP00000428113
Q86UE8-1|ENSG00000146872|ENST00000326270|ENSP00000316512
Q86UE8-2|ENSG00000146872|ENST00000346027|ENSP00000275780
Q86UE8-3|ENSG00000146872|ENST00000343388|ENSP00000340800
P33981-1|ENSG00000112742|ENST00000369798|ENSP00000358813
P33981-2|ENSG00000112742|ENST00000509894|ENSP00000422936
P33981-2|ENSG00000112742|ENST00000230510|ENSP00000230510
Q8TAS1-1|ENSG00000152332|ENST00000489294|ENSP00000420270
Q8TAS1-2|ENSG00000152332|ENST00000538489|ENSP00000446416
Q8TAS1-3|ENSG00000152332|ENST00000545294|ENSP00000441226
Q6PHR2-1|ENSG00000140474|ENST00000440863|ENSP00000400312
Q6PHR2-3|ENSG00000140474|ENST00000569437|ENSP00000456051
Q6PHR2-4|ENSG00000140474|ENST00000568667|ENSP00000457853
P30291-1|ENSG00000166483|ENST00000450114|ENSP00000402084
P30291-2|ENSG00000166483|ENST00000299613|ENSP00000299613
Q9H4A3-1|ENSG00000060237|ENST00000315939|ENSP00000313059
Q9H4A3-5|ENSG00000060237|ENST00000340908|ENSP00000341292
Q9H4A3-6|ENSG00000060237|ENST00000537687|ENSP00000444465
Q9H4A3-7|ENSG00000060237|ENST00000530271|ENSP00000433548
Q9Y3S1-1|ENSG00000165238|ENST00000297954|ENSP00000297954
Q9BYP7-1|ENSG00000196632|ENST00000375159|ENSP00000364301
Q9BYP7-1|ENSG00000196632|ENST00000354646|ENSP00000346667
Q9BYP7-3|ENSG00000196632|ENST00000375169|ENSP00000364312
Q96J92-1|ENSG00000126562|ENST00000246914|ENSP00000246914
Q86TW2-2|ENSG00000063761|ENST00000238561|ENSP00000238561
Q86TW2-3|ENSG00000063761|ENST00000341211|ENSP00000339663
Q8NI60-1|ENSG00000163050|ENST00000366779|ENSP00000355741
Q8NI60-1|ENSG00000163050|ENST00000366777|ENSP00000355739
Q8NI60-3|ENSG00000163050|ENST00000366778|ENSP00000355740
Q96D53-1|ENSG00000123815|ENST00000324464|ENSP00000315118
Q96D53-2|ENSG00000123815|ENST00000243583|ENSP00000243583
Q96QP1-1|ENSG00000073331|ENST00000650871|ENSP00000498374
Q96QP1-1|ENSG00000073331|ENST00000177648|ENSP00000177648
Q96QP1-1|ENSG00000073331|ENST00000458497|ENSP00000398048
Q96QP1-2|ENSG00000073331|ENST00000504176|ENSP00000426044
Q9BX84-1|ENSG00000119121|ENST00000360774|ENSP00000354006
Q9BX84-2|ENSG00000119121|ENST00000449912|ENSP00000396672
Q9BX84-3|ENSG00000119121|ENST00000361255|ENSP00000354962
Q14296-1|ENSG00000164896|ENST00000297532|ENSP00000297532
Q14296-2|ENSG00000164896|ENST00000353841|ENSP00000324817
Q14296-3|ENSG00000164896|ENST00000482571|ENSP00000418516
O14874-1|ENSG00000103507|ENST00000394951|ENSP00000378405
O14874-1|ENSG00000103507|ENST00000219794|ENSP00000219794
O14874-2|ENSG00000103507|ENST00000287507|ENSP00000287507
O14874-3|ENSG00000103507|ENST00000394950|ENSP00000378404
Q15118-1|ENSG00000152256|ENST00000282077|ENSP00000282077
Q15118-1|ENSG00000152256|ENST00000410055|ENSP00000386985
Q15118-2|ENSG00000152256|ENST00000392571|ENSP00000376352
Q15119-1|ENSG00000005882|ENST00000503176|ENSP00000420927
Q15119-2|ENSG00000005882|ENST00000007708|ENSP00000007708
Q15119-2|ENSG00000005882|ENST00000614357|ENSP00000481915
Q15120-1|ENSG00000067992|ENST00000379162|ENSP00000368460
Q15120-1|ENSG00000067992|ENST00000648777|ENSP00000497727
Q15120-2|ENSG00000067992|ENST00000568479|ENSP00000498864
Q13535-1|ENSG00000175054|ENST00000350721|ENSP00000343741
Q13535-2|ENSG00000175054|ENST00000661310|ENSP00000499589
O00329-1|ENSG00000171608|ENST00000377346|ENSP00000366563
P78527-1|ENSG00000253729|ENST00000314191|ENSP00000313420
P78527-2|ENSG00000253729|ENST00000338368|ENSP00000345182
Q96Q15-1|ENSG00000157106|ENST00000446231|ENSP00000402515
Q9BVS4-1|ENSG00000058729|ENST00000283109|ENSP00000283109
Q9BVS4-2|ENSG00000058729|ENST00000508447|ENSP00000420932
O14730-1|ENSG00000101782|ENST00000339486|ENSP00000341874
O14730-2|ENSG00000101782|ENST00000577501|ENSP00000462548
