chromosome,gene,prot_name,reverse,uniprot_id
14,AKT1,Akt1,True,P31749
19,AKT2,Akt2,True,P31751
1,AKT3,Akt3,True,Q9Y243
1,CDC42BPA,MRCKA,True,Q5VT25
14,CDC42BPB,,True,Q9Y5S2
11,CDC42BPG,,True,Q6DT37
12,CIT,CRIK,True,O14578
19,DMPK,DMPK1,True,Q09013
13,GRK1,GRK1,False,Q15835
11,GRK2,GRK2,False,P25098
22,GRK3,GRK3,False,P35626
4,GRK4,GRK4,False,P32298
10,GRK5,GRK5,False,P34947
5,GRK6,GRK6,False,P43250
3,GRK7,GRK7,False,Q8WTQ7
6,LATS1,LATS1,True,O95835
13,LATS2,LATS2,True,Q9NRM7
19,MAST1,,False,Q9Y2H9
1,MAST2,,False,Q6P0Q8
19,MAST3,,False,O60307
5,MAST4,,False,O15021
10,MASTL,MASTL,False,Q96GX5
16,PDPK1,PDK1,False,O15530
19,PKN1,PKN1,False,Q16512
1,PKN2,PKN2,False,Q16513
9,PKN3,PKN3,False,Q6P5Z2
19,PRKACA,PKACA,True,P17612
1,PRKACB,PKACB,False,P22694
9,PRKACG,,True,P22612
17,PRKCA,PKCA,False,P17252
16,PRKCB,PKCB,False,P05771
3,PRKCD,PKCD,False,Q05655
2,PRKCE,PKCE,False,Q02156
19,PRKCG,PKCG,False,P05129
14,PRKCH,PKCH,False,P24723
3,PRKCI,PKCI,False,P41743
10,PRKCQ,PKCT,True,Q04759
1,PRKCZ,PKCZ,False,Q05513
10,PRKG1,PKG1,False,Q13976
4,PRKG2,PKG2,True,Q13237
X,PRKX,PRKX,True,P51817
Y,PRKY,,False,O43930
18,ROCK1,ROCK1,True,Q13464
2,ROCK2,ROCK2,True,O75116
1,RPS6KA1,p90RSK,False,Q15418
6,RPS6KA2,RSK3,True,Q15349
X,RPS6KA3,RSK2,True,P51812
11,RPS6KA4,MSK2,False,O75676
14,RPS6KA5,MSK1,True,O75582
X,RPS6KA6,,True,Q9UK32
17,RPS6KB1,p70S6K,False,P23443
11,RPS6KB2,P70S6KB,False,Q9UBS0
6,SGK1,SGK1,True,O00141
20,SGK2,SGK2,False,Q9HBY8
8,SGK3,SGK3,False,Q96BR1
6,STK38,NDR1,True,Q15208
12,STK38L,NDR2,False,Q9Y2H1
19,BRSK1,BRSK1,False,Q8TDC3
11,BRSK2,BRSK2,False,Q8IWQ3
3,CAMK1,CAMK1A,True,Q14012
10,CAMK1D,CAMK1D,False,Q8IU85
1,CAMK1G,CAMK1G,False,Q96NX5
5,CAMK2A,CAMK2A,True,Q9UQM7
7,CAMK2B,CAMK2B,True,Q13554
4,CAMK2D,CAMK2D,True,Q13557
10,CAMK2G,CAMK2G,True,Q13555
5,CAMK4,CAMK4,False,Q16566
3,CAMKV,,True,Q8NCB2
X,CASK,CASK,True,O14936
11,CHEK1,Chk1,False,O14757
22,CHEK2,Chk2,True,O96017
9,DAPK1,DAPK1,False,P53355
15,DAPK2,DAPK2,True,Q9UIK4
19,DAPK3,DAPK3,True,O43293
13,DCLK1,,True,O15075
4,DCLK2,,False,Q8N568
3,DCLK3,,True,Q9C098
21,HUNK,,False,P57058
3,KALRN,kalirin,False,O60229
1,MAPKAPK2,MAPKAPK2,False,P49137
3,MAPKAPK3,MAPKAPK3,False,Q16644
12,MAPKAPK5,MAPKAPK5,False,Q8IW41
1,MARK1,MARK1,False,Q9P0L2
11,MARK2,MARK2,False,Q7KZI7
14,MARK3,MARK3,False,P27448
19,MARK4,MARK4,False,Q96L34
9,MELK,MELK,False,Q14680
1,MKNK1,Mnk1,True,Q9BUB5
19,MKNK2,Mnk2,True,Q9HBH9
3,MYLK,smMLCK,True,Q15746
20,MYLK2,skMLCK,False,Q9H1R3
16,MYLK3,,True,Q32MK0
6,MYLK4,,True,Q86YV6
5,NIM1K,,False,Q8IY84
12,NUAK1,NuaK1,True,O60285
1,NUAK2,NuaK2,True,Q9H093
1,OBSCN,,False,Q5VST9
2,PASK,PASK,True,Q96RG2
7,PHKG1,,True,Q16816
16,PHKG2,,False,P15735
6,PIM1,Pim1,False,P11309
X,PIM2,Pim2,True,Q9P1W9
22,PIM3,Pim3,False,Q86V86
X,PNCK,CAMK1B,True,Q6P2M8
5,PRKAA1,AMPKA1,True,Q13131
1,PRKAA2,AMPKA2,False,P54646
14,PRKD1,PRKD1,True,Q15139
19,PRKD2,PRKD2,True,Q9BZL6
2,PRKD3,PRKD3,True,O94806
16,PSKH1,,False,P11801
8,PSKH2,,True,Q96QS6
21,SIK1,SIK,True,P57059
21,SIK1B,,False,A0A0B4J2F2
11,SIK2,QIK,False,Q9H0K1
11,SIK3,QSK,True,Q9Y2K2
3,SNRK,SNRK,False,Q9NRH2
2,SPEG,,False,Q15772
19,STK11,LKB1,False,Q15831
7,STK17A,DRAK1,False,Q9UEE5
2,STK17B,,True,O94768
11,STK33,,True,Q9BYT3
1,STK40,,True,Q8N2I9
8,TRIB1,,False,Q96RU8
2,TRIB2,TRB2,False,Q92519
20,TRIB3,,False,Q96RU7
5,TRIO,TRIO,False,O75962
5,TSSK1B,,True,Q9BXA7
22,TSSK2,,False,Q96PF2
1,TSSK3,,False,Q96PN8
CHR_HG1_PATCH,TSSK4,TSSK4,False,Q6SA08
19,TSSK6,,True,Q9BXA6
2,TTN,Titin,True,Q8WZ42
5,CSNK1A1,CK1A,True,P48729
13,CSNK1A1L,CK1A2,True,Q8N752
17,CSNK1D,CK1D,True,P48730
22,CSNK1E,CK1E,True,P49674
15,CSNK1G1,CK1G1,True,Q9HCP0
19,CSNK1G2,CK1G2,False,P78368
5,CSNK1G3,,False,Q9Y6M4
6,TTBK1,TTBK1,False,Q5TCY1
15,TTBK2,TTBK2,True,Q6IQ55
14,VRK1,VRK1,False,Q99986
2,VRK2,VRK2,False,Q86Y07
19,VRK3,VRK3,True,Q8IV63
10,CDK1,CDK1,False,P06493
16,CDK10,CDK10,False,Q15131
1,CDK11A,CDK11A,True,Q9UQ88
1,CDK11B,CDK11B,True,P21127
17,CDK12,CDK12,False,Q9NYV4
7,CDK13,CDK13,False,Q14004
7,CDK14,CDK14,False,O94921
2,CDK15,,False,Q96Q40
X,CDK16,CDK16,False,Q00536
12,CDK17,,True,Q00537
1,CDK18,,False,Q07002
6,CDK19,CDK19,True,Q9BWU1
12,CDK2,CDK2,False,P24941
9,CDK20,CDK20,True,Q8IZL9
17,CDK3,CDK3,False,Q00526
12,CDK4,CDK4,True,P11802
7,CDK5,CDK5,True,Q00535
7,CDK6,CDK6,True,Q00534
5,CDK7,CDK7,False,P50613
13,CDK8,CDK8,False,P49336
9,CDK9,CDK9,False,P50750
4,CDKL2,,True,Q92772
5,CDKL3,,True,Q8IVW4
2,CDKL4,,True,Q5MAI5
X,CDKL5,CDKL5,False,O76039
2,CLK1,CLK1,True,P49759
1,CLK2,CLK2,True,P49760
15,CLK3,CLK3,False,P49761
5,CLK4,CLK4,True,Q9HAZ1
21,DYRK1A,DYRK1A,False,Q13627
19,DYRK1B,DYRK1B,True,Q9Y463
12,DYRK2,DYRK2,False,Q92630
1,DYRK3,DYRK3,False,O43781
12,DYRK4,,False,Q9NR20
19,GSK3A,GSK3A,True,P49840
3,GSK3B,GSK3B,True,P49841
1,HIPK1,HIPK1,False,Q86Z02
7,HIPK2,HIPK2,True,Q9H2X6
11,HIPK3,HIPK3,False,Q9H422
19,HIPK4,,True,Q8NE63
6,ICK,ICK,True,Q9UPZ9
6,MAK,,True,P20794
22,MAPK1,ERK2,True,P28482
4,MAPK10,JNK3,True,P53779
22,MAPK11,P38B,True,Q15759
22,MAPK12,P38G,True,P53778
6,MAPK13,P38D,False,O15264
6,MAPK14,P38A,False,Q16539
8,MAPK15,ERK7,False,Q8TD08
16,MAPK3,ERK1,True,P27361
18,MAPK4,,False,P31152
15,MAPK6,ERK3,False,Q16659
17,MAPK7,ERK5,False,Q13164
10,MAPK8,JNK1,False,P45983
5,MAPK9,JNK2,True,P45984
14,MOK,,True,Q9UQ07
17,NLK,NLK,False,Q9UBE8
6,PRPF4B,PRP4,False,Q13523
6,SRPK1,SRPK1,True,Q96SB4
7,SRPK2,SRPK2,True,P78362
X,SRPK3,,False,Q9UPE1
4,NEK1,NEK1,True,Q96PY6
3,NEK10,,True,Q6ZWH5
3,NEK11,NEK11,False,Q8NG66
1,NEK2,NEK2,True,P51955
13,NEK3,NEK3,True,P51956
3,NEK4,,True,P51957
13,NEK5,,True,Q6P3R8
9,NEK6,NEK6,False,Q9HC98
1,NEK7,NEK7,False,Q8TDX7
17,NEK8,,False,Q86SG6
14,NEK9,NEK9,True,Q8TD19
12,GUCY2C,,True,P25092
17,GUCY2D,,False,Q02846
X,GUCY2F,,True,P51841
1,NPR1,ANPA,False,P16066
9,NPR2,,False,P20594
15,MAP2K1,MEK1,False,Q02750
19,MAP2K2,MEK2,True,P36507
17,MAP2K3,MKK3,False,P46734
17,MAP2K4,MKK4,False,P45985
15,MAP2K5,MEK5,False,Q13163
17,MAP2K6,MKK6,False,P52564
19,MAP2K7,MKK7,False,O14733
5,MAP3K1,MEKK1,False,Q13233
19,MAP3K10,MLK2,False,Q02779
11,MAP3K11,MLK3,True,Q16584
12,MAP3K12,DLK,True,Q12852
3,MAP3K13,,False,O43283
17,MAP3K14,Nik,True,Q99558
X,MAP3K15,,True,Q6ZN16
2,MAP3K19,,True,Q56UN5
2,MAP3K2,MEKK2,True,Q9Y2U5
2,MAP3K20,ZAK,False,Q9NYL2
1,MAP3K21,,False,Q5TCX8
17,MAP3K3,MEKK3,False,Q99759
6,MAP3K4,MEKK4,False,Q9Y6R4
6,MAP3K5,ASK1,True,Q99683
1,MAP3K6,MEKK6,True,O95382
6,MAP3K7,TAK1,True,O43318
10,MAP3K8,Cot,False,P41279
14,MAP3K9,,True,P80192
19,MAP4K1,HPK1,True,Q92918
11,MAP4K2,GCK,True,Q12851
2,MAP4K3,KHS2,True,Q8IVH8
2,MAP4K4,HGK,False,O95819
14,MAP4K5,KHS1,True,Q9Y4K4
17,MINK1,MINK,False,Q8N4C8
10,MYO3A,MYO3A,False,Q8NEV4
2,MYO3B,,False,Q8WXR4
X,NRK,,False,Q7Z2Y5
3,OXSR1,OSR1,False,O95747
11,PAK1,PAK1,True,Q13153
3,PAK2,PAK2,False,Q13177
X,PAK3,,False,O75914
19,PAK4,PAK4,False,O96013
20,PAK5,PAK5,True,Q9P286
15,PAK6,PAK6,False,Q9NQU5
8,PBK,PBK,True,Q96KB5
10,SLK,,False,Q9H2G2
5,STK10,LOK,True,O94804
13,STK24,MST3,True,Q9Y6E0
2,STK25,YSK1,True,O00506
X,STK26,MST4,False,Q9P289
8,STK3,MST2,True,Q13188
2,STK39,STLK3,True,Q9UEW8
20,STK4,MST1,False,Q13043
17,STRADA,STRAD,True,Q7RTN6
2,STRADB,,False,Q9C0K7
17,TAOK1,TAO1,False,Q7L7X3
16,TAOK2,TAO2,False,Q9UL54
12,TAOK3,TAO3,True,Q9H2K8
3,TNIK,TNIK,True,Q9UKE5
2,ACVR1,,True,Q04771
12,ACVR1B,ALK4,False,P36896
2,ACVR1C,,True,Q8NER5
2,ACVR2A,,False,P27037
3,ACVR2B,,False,Q13705
12,ACVRL1,ALK1,False,P37023
12,AMHR2,,False,Q16671
11,ANKK1,,False,Q8NFD2
X,ARAF,ARAF,False,P10398
10,BMPR1A,,False,P36894
4,BMPR1B,BMPR1B,False,O00238
2,BMPR2,,False,Q13873
7,BRAF,BRAF,True,P15056
11,ILK,ILK,False,Q13418
X,IRAK1,IRAK1,True,P51617
3,IRAK2,,False,O43187
12,IRAK3,,False,Q9Y616
12,IRAK4,IRAK4,False,Q9NWZ3
12,KSR2,,True,Q6VAB6
7,LIMK1,LIMK1,False,P53667
22,LIMK2,LIMK2,False,P53671
15,LRRK1,LRRK1,False,Q38SD2
12,LRRK2,LRRK2,False,Q5S007
3,RAF1,RAF1,True,P04049
6,RIPK1,RIPK1,False,Q13546
8,RIPK2,RIPK2,False,O43353
CHR_HG1_PATCH,RIPK3,RIPK3,True,Q9Y572
21,RIPK4,,True,P57078
9,TESK1,TESK1,False,Q15569
1,TESK2,,True,Q96S53
9,TGFBR1,TGFBR1,False,P36897
3,TGFBR2,TGFBR2,False,P37173
1,TNNI3K,,False,Q59H18
17,AATK,,True,Q6ZMQ8
9,ABL1,Abl,False,P00519
1,ABL2,Arg,True,P42684
2,ALK,ALK,True,Q9UM73
19,AXL,AXL,False,P30530
8,BLK,BLK,False,P51451
X,BMX,Etk,False,P51813
X,BTK,Btk,True,Q06187
5,CSF1R,CSFR,True,P07333
15,CSK,CSK,False,P41240
6,DDR1,DDR1,False,Q08345
1,DDR2,DDR2,False,Q16832
7,EGFR,EGFR,False,P00533
7,EPHA1,,True,P21709
1,EPHA10,,True,Q5JZY3
1,EPHA2,EphA2,True,P29317
3,EPHA3,,False,P29320
2,EPHA4,EphA4,True,P54764
4,EPHA5,,True,P54756
6,EPHA7,,True,Q15375
1,EPHA8,,False,P29322
3,EPHB1,,False,P54762
1,EPHB2,EphB2,False,P29323
3,EPHB3,EphB3,False,P54753
7,EPHB4,,True,P54760
17,ERBB2,HER2,False,P04626
12,ERBB3,,False,P21860
2,ERBB4,HER4,True,Q15303
5,FER,Fer,False,P16591
15,FES,Fes,False,P07332
8,FGFR1,FGFR1,True,P11362
10,FGFR2,FGFR2,True,P21802
4,FGFR3,FGFR3,False,P22607
5,FGFR4,FGFR4,False,P22455
1,FGR,FGR,True,P09769
13,FLT1,VEGFR1,True,P17948
13,FLT3,FLT3,True,P36888
5,FLT4,VEGFR3,True,P35916
6,FRK,FRK,True,P42685
6,FYN,Fyn,True,P06241
20,HCK,Hck,False,P08631
15,IGF1R,IGF1R,False,P08069
19,INSR,INSR,True,P06213
1,INSRR,,True,P14616
5,ITK,ITK,False,Q08881
1,JAK1,JAK1,True,P23458
9,JAK2,JAK2,False,O60674
19,JAK3,JAK3,True,P52333
4,KDR,VEGFR2,True,P35968
4,KIT,Kit,False,P10721
1,LCK,Lck,False,P06239
7,LMTK2,Lmr2,False,Q8IWU2
19,LMTK3,,True,Q96Q04
15,LTK,,True,P29376
8,LYN,LYN,False,P07948
19,MATK,CTK,True,P42679
2,MERTK,Mer,False,Q12866
7,MET,Met,False,P08581
3,MST1R,Ron,True,Q04912
9,MUSK,,False,O15146
1,NTRK1,TrkA,False,P04629
9,NTRK2,TrkB,False,Q16620
15,NTRK3,,True,Q16288
4,PDGFRA,PDGFRA,False,P16234
5,PDGFRB,PDGFRB,True,P09619
8,PTK2,FAK,True,Q05397
8,PTK2B,Pyk2,False,Q14289
20,PTK6,Brk,True,Q13882
6,PTK7,,False,Q13308
10,RET,Ret,False,P07949
1,ROR1,,False,Q01973
9,ROR2,,True,Q01974
6,ROS1,,True,P08922
3,RYK,,True,P34925
20,SRC,Src,False,P12931
20,SRMS,SRMS,True,Q9H3Y6
12,STYK1,,True,Q6J9G0
9,SYK,Syk,False,P43405
4,TEC,TEC,True,P42680
9,TEK,TIE2,False,Q02763
1,TIE1,,False,P35590
17,TNK1,TNK1,False,Q13470
3,TNK2,Ack,True,Q07912
4,TXK,TXK,True,P42681
19,TYK2,Tyk2,True,P29597
15,TYRO3,Tyro3,False,Q06418
18,YES1,Yes,True,P07947
2,ZAP70,ZAP70,False,P43403
2,AAK1,AAK1,True,Q2M2I8
17,AURKB,AurB,True,Q96GD4
19,AURKC,AurC,False,Q9UQB9
4,BMP2K,,False,Q9NSY1
2,BUB1,BUB1,True,O43683
15,BUB1B,BUB1B,False,O60566
17,CAMKK1,CAMKK1,True,Q8N5S9
12,CAMKK2,CAMKK2,True,Q96RR4
1,CDC7,CDC7,False,O00311
10,CHUK,IKKA,True,O15111
20,CSNK2A1,CK2A1,True,P68400
16,CSNK2A2,CK2A2,True,P19784
11,CSNK2A3,,True,Q8NEV1
1,DSTYK,,True,Q6XUX3
7,EIF2AK1,HRI,True,Q9BQI3
2,EIF2AK2,PKR,True,P19525
2,EIF2AK3,PERK,True,Q9NZJ5
15,EIF2AK4,GCN2,False,Q9P2K8
17,ERN1,IRE1,True,O75460
16,ERN2,,True,Q76MJ5
4,GAK,GAK,True,O14976
17,HASPIN,Haspin,False,Q8TF76
8,IKBKB,IKKB,False,O14920
1,IKBKE,IKKE,False,Q14164
16,MLKL,MLKL,True,Q8NB16
8,MOS,MOS,True,P00540
2,NRBP1,,False,Q9UHY1
8,NRBP2,,True,Q9NSY0
13,PAN3,,False,Q58A45
1,PDIK1L,,False,Q8N165
15,PEAK1,PEAK1,True,Q9H792
3,PIK3R4,,True,Q99570
1,PINK1,PINK1,False,Q9BXM7
2,PKDCC,,False,Q504Y2
16,PKMYT1,Myt1,True,Q99640
16,PLK1,PLK1,False,P53350
5,PLK2,PLK2,True,Q9NYY3
1,PLK3,PLK3,False,Q9H4B4
4,PLK4,PLK4,False,O00444
19,PLK5,,False,Q496M5
8,POMK,,False,Q9H5K3
8,PRAG1,,True,Q86YV5
3,PXK,,False,Q7Z7A4
1,RNASEL,,True,Q05823
1,RPS6KC1,,False,Q96S38
14,RPS6KL1,,True,Q9Y6S9
16,SBK1,,False,Q52WX2
19,SBK2,,True,P0C263
19,SBK3,,True,P0C264
11,SCYL1,SCYL1,False,Q96KG9
12,SCYL2,,False,Q6P3W7
1,SCYL3,,True,Q8IZE3
2,STK16,MPSK1,False,O75716
7,STK31,,False,Q9BXU1
5,STK32A,,False,Q8WU08
4,STK32B,,False,Q9NY57
10,STK32C,,True,Q86UX6
20,STK35,,False,Q8TDR2
2,STK36,,False,Q9NRP7
9,STKLD1,,False,Q8NE28
4,TBCK,,True,Q8TEA7
12,TBK1,TBK1,False,Q9UHD2
17,TEX14,TEX14,True,Q8IWB6
2,TLK1,TLK1,True,Q9UKI8
17,TLK2,TLK2,False,Q86UE8
20,TP53RK,PRPK,True,Q96S44
6,TTK,TTK,False,P33981
1,UHMK1,KIS,False,Q8TAS1
12,ULK1,ULK1,False,O75385
17,ULK2,ULK2,True,Q8IYT8
15,ULK3,ULK3,True,Q6PHR2
3,ULK4,,True,Q96C45
11,WEE1,Wee1,False,P30291
7,WEE2,,False,P0C1S8
12,WNK1,WNK1,False,Q9H4A3
9,WNK2,WNK2,False,Q9Y3S1
X,WNK3,WNK3,True,Q9BYP7
17,WNK4,WNK4,False,Q96J92
7,ADCK2,,False,Q7Z695
8,ADCK5,,False,Q3MIX3
1,COQ8A,,False,Q8NI60
19,COQ8B,,True,Q96D53
4,ALPK1,,False,Q96QP1
18,ALPK2,,True,Q86TB3
15,ALPK3,,False,Q96L96
16,EEF2K,EEF2K,False,O00418
9,TRPM6,ChaK2,True,Q9BX84
15,TRPM7,ChaK1,True,Q96QT4
7,FASTK,,True,Q14296
16,BCKDK,,False,O14874
2,PDK1,PDHK1,False,Q15118
17,PDK2,PDHK2,False,Q15119
X,PDK3,PDHK3,False,Q15120
7,PDK4,PDHK4,True,Q16654
11,ATM,ATM,False,Q13315
3,ATR,ATR,True,Q13535
1,MTOR,mTOR,True,P42345
3,PIK3CA,PIK3CA,False,P42336
3,PIK3CB,PIK3CB,True,P42338
1,PIK3CD,PIK3CD,False,O00329
7,PIK3CG,PIK3CG,False,P48736
8,PRKDC,DNAPK,True,P78527
16,SMG1,SMG1,True,Q96Q15
6,RIOK1,RIOK1,False,Q9BRS2
5,RIOK2,RIOK2,True,Q9BVS4
18,RIOK3,RIOK3,False,O14730
,AURKA,AurA,,O14965
19,GTF2F1,GTF2F1,True,P35269
,PRKAG2,AMPKG2,,Q9UGJ0
,BCR/ABL,BCR-ABL1,,A9UF07
16,PRKCB,PKCB iso2,False,P05771-2
17,NME1,NME1,False,P15531
14,MARK3,MARK3 iso3,False,P27448-3
1,MKNK1,Mnk1 iso2,True,Q9BUB5-2
9,HSPA5,GRP78,True,P11021
22,BCR,Bcr,False,P11274
,MAPK9,JNK2 iso2,,P45984-2
10,PRKG1,PKG1 iso2,False,Q13976-2
,KSR1,KSR,,Q8IVT5
2,PIKFYVE,PIKFYVE,False,Q9Y2I7
,CAMK2D,CAMK2D iso8,,Q13557-8
,PHKA1,PHKA1,,P46020
7,BAZ1B,WSTF,True,Q9UIG0
,TAF1,TAF1,,P21675
10,MAPK8,JNK1 iso2,False,P45983-2
,RET,Ret iso3,,Q15300
20,TGM2,TGM2,True,P21980
6,ENPP3,ENPP3,False,O14638
3,GSK3B,GSK3B iso2,True,P49841-2
,PRKACA,PKACA iso2,,P17612-2
X,PGK1,PGK1,False,P00558
17,NME2,NME2,False,P22392
5,COL4A3BP,COL4A3BP,True,Q9Y5P4
,NPM/ALK,NPM-ALK,,AAA58698
12,PRKAB1,AMPKB1,False,Q9Y478
15,PKM,PKM,True,P14618
7,BLVRA,BVR,False,P53004
6,CSNK2B,CK2B,False,P67870
,BRD4,BRD4,,O60885
,FAM20C,FAM20C,,Q8IXL6
,CDK11A,CDK11A iso10,,Q9UQ88-10
19,BRSK1,BRSK1 iso2,False,Q8TDC3-2
14,EIF2S1,eIF2-alpha,False,P05198
17,HDAC5,HDAC5,True,Q9UQL6
,PTPRA,PTPRA iso2,,P18433-2
9,HNRNPK,hnRNP K,True,P61978
10,SHOC2,SHOC2,False,Q9UQ13
,MUC1,MUC1,,P15941
4,ADD1,ADD1,False,P35611
7,NCF1,p47phox,False,P14598
8,FBXO25,FBXO25,False,Q8TCJ0
X,ENOX2,ENOX2,True,Q16206
19,TNNI3,TNNI3,True,P19429
11,FOSL1,FRA1,True,P15407
11,BEST1,BEST1,False,O76090
9,CARD9,CARD9,True,Q9H257
,ITGB2,ITGB2,,P05107
13,LCP1,L-plastin,True,P13796
12,TRPV4,TRPV4,True,Q9HBA0
5,SQSTM1,SQSTM1,False,Q13501
12,KRT8,K8,True,P05787
12,GAPDH,GAPDH,False,P04406
8,NRG1,NRG1 iso6,False,Q02297-6
1,DAP3,DAP3,False,P51398
2,STAT1,STAT1,True,P42224
9,RPS6,S6,True,P62753
6,SLC29A1,SLC29A1,False,Q99808
11,CTTN,Cortactin,False,Q14247
5,DAB2,DAB2,True,P98082
,PTPN22,PTPN22,,Q9Y2R2
11,SMPD1,SMPD1,False,P17405
6,HIST1H3A,H3,False,P68431
10,CHAT,CHAT iso3,False,P28329-3
16,CYBA,CYBA,True,P13498
17,TP53,p53,True,P04637
20,PREX1,PREX1,True,Q8TCU6
2,ADAM17,TACE,True,P78536
16,CDH1,CDH1,False,P12830
2,IRS1,IRS1,True,P35568
19,C5AR1,C5aR,False,P21730
17,PLSCR3,PLSCR3,True,Q9NRY6
19,PPP1R14A,PPP1R14A,True,Q96A00
,G6PD,G6PD iso3,,P11413-3
19,NR2F6,EAR-2,True,P10588
5,IL6ST,gp130,True,P40189
12,,HVCN1 iso4,True,Q96D96-4
11,RPS3,RPS3,False,P23396
17,PLD2,PLD2,False,O14939
10,BAG3,BAG3,False,O95817
1,SHC1,SHC1 iso2,True,P29353-2
19,ELAVL1,HuR,True,Q15717
1,HAX1,HAX1,False,O00165
