chromosome,gene,prot_name,reverse,uniprot_id
3,CTNNB1,CTNNB1,False,P35222
2,CXCR4,CXCR4,True,P61073
11,PPP1R14B,PPP1R14B,True,Q96C90
1,FCER1G,FCER1G,False,P30273
3,TBL1XR1,TBL1XR1,True,Q9BZK7
17,STAT3,STAT3,True,P40763
12,DNM1L,DRP1,False,O00429
22,EP300,p300,False,Q09472
11,FLI1,FLI1,False,Q01543
12,PA2G4,Ebp1,False,Q9UQ80
12,HVCN1,HVCN1,True,Q96D96
11,CAT,Catalase,False,P04040
1,TP73,p73 iso2,False,O15350-2
7,CHN2,ARHGAP3,False,P52757
12,PEBP1,RKIP,False,P30086
2,RASGRP3,RASGRP3,False,Q8IV61
6,CDKN1A,p21Cip1,False,P38936
14,AKAP5,AKAP5,False,P24588
3,HRH1,H1R,False,P35367
18,SMAD2,SMAD2,True,Q15796
21,ETS2,Ets-2,False,P15036
15,ITPKA,ITPKA,False,P23677
12,NCOR2,SMRT,True,Q9Y618
,KCNJ11,Kir6.2,,Q14654
8,FBXO43,FBX43,True,Q4G163
16,RRAD,RRAD,True,P55042
10,ITGB1,ITGB1,True,P05556
,TH,TH iso4,,P07101-4
4,RCHY1,RCHY1,True,Q96PM5
17,TCAP,Telethonin,False,O15273
1,STMN1,STMN1,True,P16949
11,SLN,sarcolipin,True,O00631
11,ETS1,Ets-1,True,P14921
11,TH,TH,True,P07101
2,SPR,SPR,False,P35270
5,SLC1A3,SLC1A3,False,P43003
6,OPRM1,MOR-1,False,P35372
5,KIF3A,KIF3A,True,Q9Y496
12,CDKN1B,p27Kip1,False,P46527
6,SRF,SRF,False,P11831
11,DAGLA,NSDDR,False,Q9Y4D2
7,CARD11,CARD11,True,Q9BXL7
1,RYR2,RYR2,False,Q92736
10,VIM,Vimentin,False,P08670
11,PLCB3,PLCB3,False,Q01970
2,ITGB1BP1,ICAP1,True,O14713
15,NOX5,NOX5 iso4,False,Q96PH1-4
17,SLC6A4,SERT,True,P31645
X,FLNA,FLNA,True,P21333
11,CD44,CD44,False,P16070
20,,Kv7.2 iso4,True,O43526-4
12,ESPL1,separase,False,Q14674
16,CACNA1H,CACNA1H,False,O95180
11,TH,TH iso3,True,P07101-3
17,DLG4,PSD-95,True,P78352
2,GFPT1,GFAT,True,Q06210
17,BECN1,beclin 1,True,Q14457
18,DLGAP1,SAPAP1 iso2,True,O14490-2
12,GRIN2B,NMDAR2B,True,Q13224
5,GRIA1,GluR1,False,P42261
10,ALOX5,5-LO,False,P09917
6,GLO1,GLO1,True,Q04760
4,SNCA,SNCA,True,P37840
20,ID1,ID1,False,P41134
17,MAPT,Tau iso8,False,P10636-8
19,NR1H2,LXR-beta,False,P55055
4,CLCN3,CLCN3,False,P51790
8,HSF1,HSF1,False,Q00613
6,PLN,PLB,False,P26678
9,DDX58,DDX58,True,O95786
12,DDIT3,DDIT3,True,P35638
3,MME,CD10,False,P08473
10,PTEN,PTEN,False,P60484
3,PPP1R2,PPP1R2,True,P41236
7,CAV2,caveolin-2,False,P51636
2,SPTBN1,SPTBN1,False,Q01082
1,FAF1,FAF1,True,Q9UNN5
17,MYH10,MYH10,True,P35580
2,ZC3H8,ZC3H8,True,Q8N5P1
17,CDC27,CDC27,True,P30260
5,OCLN,occludin,False,Q16625
1,TARDBP,TDP-43,False,Q13148
X,L1CAM,NCAM-L1,True,P32004
,XRCC1,XRCC1,,P18887
2,GRB14,GRB14,True,Q14449
17,CBX1,CBX1,True,P83916
18,MAPRE2,RP1,False,Q15555
6,ESR1,ER-alpha,False,P03372
5,TCOF1,treacle,False,Q13428
1,ECE1,ECE1 iso3,True,P42892-3
17,VTN,VTN,True,P04004
16,RNPS1,RNPS1,True,Q15287
5,CTNNA1,CTNNA1,False,P35221
14,YY1,YY1,False,P25490
X,WAS,WASP,False,P42768
16,NOL3,ARC,False,O60936
2,DNAJB2,DNAJB2,False,P25686
12,CERS5,LASS5,True,Q8N5B7
14,EIF5,EIF5,False,P55010
13,SLITRK1,SLITRK1,True,Q96PX8
21,HMGN1,HMGN1,True,P05114
11,PACS1,PACS-1,False,Q6VY07
3,PLD1,PLD1,True,Q13393
11,MRE11,MRE11A,True,P49959
4,NR3C2,MCR,True,P08235
1,JUN,Jun,True,P05412
12,ATF1,ATF-1,False,P18846
11,OTUB1,OTUB1,False,Q96FW1
1,MRTO4,MRTO4,False,Q9UKD2
9,TLE1,TLE1,True,Q04724
10,BMI1,BMI1,False,P35226
1,WASF2,WAVE2,True,Q9Y6W5
,AIP,AIP,,O00170
1,CASQ2,calsequestrin 2,True,O14958
2,NCAPH,NCAPH,False,Q15003
CHR_HG1_PATCH,TINF2,TINF2,True,Q9BSI4
17,HOXB7,HOXB7,True,P09629
14,GMFB,GMF-beta,True,P60983
11,SLC3A2,SLC3A2,False,P08195
X,FMR1,FMR1,False,Q06787
19,CERS4,LASS4,False,Q9HA82
6,MDC1,MDC1,True,Q14676
11,CD5,CD5,False,P06127
19,APOE,APOE,False,P02649
9,PDCL,PhLP,True,Q13371
6,HSPA1B,HSP70,False,P0DMV8
2,CERS6,LASS6,False,Q6ZMG9
19,CALM3,Calmodulin,False,P0DP23
11,SSRP1,SSRP1,True,Q08945
10,HHEX,HHEX,False,Q03014
15,IL16,IL16,False,Q14005
6,DAXX,DAXX,True,Q9UER7
16,SLC9A5,NHE5,False,Q14940
1,PSEN2,PSEN2,False,P49810
X,SHOX,SHOX,False,O15266
3,IP6K2,IHPK2,True,Q9UHH9
14,NFKBIA,IkB-alpha,True,P25963
17,ARRB2,ARRB2,False,P32121
20,TOP1,TOP1,False,P11387
15,PIAS1,PIAS1,False,O75925
17,MYH2,MYH2,True,Q9UKX2
10,SIRT1,SIRT1,False,Q96EB6
X,SAT1,SAT,False,P21673
17,TOP2A,TOP2A,True,P11388
7,IGFBP1,IGFBP1,False,P08833
14,ATXN3,ataxin-3,True,P54252
7,IGFBP3,IGFBP3,True,P17936
10,SMC3,SMC3,False,Q9UQE7
2,SSB,SSB,False,P05455
6,MYB,Myb,False,P10242
22,BIK,BIK,False,Q13323
2,CREB1,CREB,False,P16220
18,CTDP1,CTDP1,False,Q9Y5B0
22,MYH9,MYH9,True,P35579
16,TELO2,TELO2,False,Q9Y4R8
16,RRN3,TIF1A,False,Q9NYV6
14,ATXN3,ataxin-3 iso1,True,P54252-1
12,PAWR,PAR-4,True,Q96IZ0
12,MDM2,MDM2,False,Q00987
11,STARD10,STARD10,True,Q9Y365
8,TERF1,TRF1,False,P54274
2,NPHP1,NPHP1,True,O15259
6,HSP90AB1,HSP90B,False,P08238
18,MYL12B,MRLC2,False,O14950
17,ACE,ACE,False,P12821
3,MCM2,MCM2,False,P49736
19,CDC34,CDC34,False,P49427
19,BCAM,Lu,False,P50895
6,ABCF1,ABCF1,False,Q8NE71
11,CD6,CD6,False,P30203
14,HSP90AA1,HSP90A,True,P07900
15,EIF3J,eIF3-alpha,False,O75822
17,BRCA1,BRCA1,True,P38398
5,CCNH,CCNH,True,P51946
X,DLG3,DLG3 iso2,False,Q92796-2
16,TUBB3,TUBB3,False,Q13509
11,RELA,NFkB-p65,True,Q04206
10,ECD,SGT1,True,O95905
15,ANP32A,ANP32A,True,P39687
9,NOTCH1,Notch 1,True,P46531
19,GADD45GIP1,GADD45GIP1,True,Q8TAE8
6,IGF2R,IGF2R,False,P11717
2,ERCC3,XPB,True,P19447
13,FGF14,FGF14,True,Q92915
1,IFI16,IFI16,False,Q16666
2,PDIA6,PDIA6,True,Q15084
,C1R,C1R,,P00736
4,LEF1,LEF-1,True,Q9UJU2
12,CLIP1,Restin,True,P30622
20,EIF2S2,eIF2-beta,True,P20042
9,UBE2R2,UBC3B,False,Q712K3
8,EEF1D,EEF1D,True,P29692
7,AMPH,amphiphysin,True,P49418
16,ABCC1,ABCC1,False,P33527
7,CFTR,CFTR,False,P13569
9,ABCA1,ABCA1,True,O95477
15,FURIN,FURIN,False,P09958
X,CETN2,CETN2,True,P41208
,CALU,CALU iso15,,O43852-15
8,MYC,Myc,False,P01106
12,NR4A1,Nur77,False,P22736
3,RNF7,RNF7,False,Q9UBF6
5,UIMC1,RAP80,True,Q96RL1
3,XPC,XPC,True,Q01831
8,CEBPD,C/EBP-delta,True,P49716
2,TFPI,TFPI,True,P10646
7,TWIST1,TWIST1,True,Q15672
7,STX1A,STX1A,True,Q16623
11,RAD9A,RAD9A,False,Q99638
2,HES6,HES6,True,Q96HZ4
12,CORO1C,coronin 1C,True,Q9ULV4
9,ANP32B,ANP32B,False,Q92688
3,VHL,VHL,False,P40337
10,PIP4K2A,PIP4K2A,True,P48426
8,MYBL1,A-Myb,True,P10243
4,EXOSC9,EXOSC9,False,Q06265
14,DPF3,DPF3 iso2,True,Q92784-2
16,MAZ,MAZ,False,P56270
,MEF2A,MEF2A,,Q02078
4,NCAPG,NCAPG,False,Q9BPX3
15,RAD51,RAD51,False,Q06609
1,NASP,NASP iso2,False,P49321-2
2,PAX3,PAX3,True,P23760
5,CAST,calpastatin,False,P20810
3,HCLS1,HS1,True,P14317
19,NFKBIB,IkB-beta,False,Q15653
17,TNFAIP1,TNFAIP1,False,Q13829
22,GGA1,GGA1,False,Q9UJY5
5,XRCC4,XRCC4,False,Q13426
5,HDAC3,HDAC3,True,O15379
19,CDC37,CDC37,True,Q16543
2,SEPT2,SEPT2,False,Q15019
20,CDC25B,CDC25B,False,P30305
10,COL17A1,COL17A1,True,Q9UMD9
1,KDM1A,LSD1,False,O60341
14,MAX,MAX,True,P61244
8,NCOA2,SRC-2,True,Q15596
15,PML,PML,False,P29590
11,EIF4G2,EIF4G2,True,P78344
6,HDAC2,HDAC2,True,Q92769
4,SLBP,SLBP,True,Q14493
17,NCOR1,N-CoR1,True,O75376
7,CASP2,CASP2,False,P42575
20,SNAI1,Snail1,False,O95863
12,MYF5,Myf-5,False,P13349
11,MUS81,MUS81,False,Q96NY9
17,SERPINF1,PEDF,False,P36955
11,BRMS1,BRMS1,True,Q9HCU9
2,MYCN,N-Myc,False,P04198
3,MECOM,EVI1,True,Q03112
X,PIN4,PIN4,False,Q9Y237
6,EHMT2,EHMT2,True,Q96KQ7
8,EIF4EBP1,4E-BP1,False,Q13541
22,RANGAP1,RANGAP1,True,P46060
16,CCNF,CCNF,False,P41002
1,ARNT,ARNT,True,P27540
18,TYMS,TYMS,False,P04818
1,PRPF3,PRPF3,False,O43395
5,STC2,STC2,True,O76061
5,RAD1,RAD1,True,O60671
19,KIR3DL1,KIR3DL1,False,P43629
4,FGA,FGA,True,P02671
,BIRC5,Survivin,,O15392
19,GPI,G6PI,False,P06744
14,GCH1,GCH1,True,P30793
X,HDAC6,HDAC6,False,Q9UBN7
Y,TSPY1,TSPY1,False,Q01534
4,PKD2,PKD2,False,Q13563
5,CDC25C,CDC25C,True,P30307
1,HDAC1,HDAC1,False,Q13547
5,G3BP1,G3BP-1,False,Q13283
12,PTGES3,TEBP,True,Q15185
12,HNRNPA1,hnRNP A1,False,P09651
1,CAPZA1,CAPZA1,False,P52907
14,HNRNPC,hnRNP C1/C2,True,P07910
16,USP7,USP7,True,Q93009
20,TTI1,TTI1,True,O43156
9,SET,SET iso2,False,Q01105-2
12,VDR,VDR,True,P11473
18,CETN1,CETN1,False,Q12798
19,FOSB,FosB,False,P53539
11,PGR,PR,True,P06401
19,PDCD5,PDCD5,False,O14737
1,F5,factor V,True,P12259
19,LIG1,LIG1,True,P18858
20,MYBL2,B-Myb,False,P10244
6,TFAP2A,AP-2 alpha,True,P05549
20,RGS19,RGS19,True,P49795
11,NR1H3,LXR-alpha,False,Q13133
3,EIF4G1,eIF4G iso8,False,Q04637-8
5,PIK3R1,PIK3R1,False,P27986
6,GMNN,Geminin,False,O75496
4,CRMP1,CRMP-1,True,Q14194
19,WDR62,WDR62,False,O43379
7,ARPC1B,ARPC1B,False,O15143
11,NUMA1,NuMA-1,True,Q14980
12,MCRS1,MCRS1,True,Q96EZ8
2,DCTN1,dynactin 1,True,Q14203
1,RUNX3,AML2,True,Q13761
11,YAP1,YAP1,False,P46937
1,ARHGEF2,ARHGEF2,True,Q92974
1,SKI,SKI,False,P12755
17,MYBBP1A,MYBBP1A,True,Q9BQG0
12,PHLDA1,PHLDA1,True,Q8WV24
13,CENPJ,CENPJ,True,Q9HC77
10,PARD3,PAR3-alpha,True,Q8TEW0
12,NEDD1,NEDD1,False,Q8NHV4
14,DLGAP5,DLG7,True,Q15398
11,FADD,FADD,False,Q13158
1,TP73,p73,False,O15350
18,NDC80,HEC1,False,O14777
19,MBD3,MBD3,True,O95983
4,MAP9,MAP9,True,Q49MG5
13,KCTD12,KCTD12,True,Q96CX2
2,BCL2L11,BIM,False,O43521
6,NEDD9,Cas-L,True,Q14511
20,TPX2,TPX2,False,Q9ULW0
2,MAPRE3,EB3,False,Q9UPY8
19,PIN1,PIN1,False,Q13526
5,WWC1,KIBRA,False,Q8IX03
X,AR,AR,False,P10275
4,TIFA,TIFA,True,Q96CG3
16,FANCA,FANCA,True,O15360
15,NUSAP1,NUSAP1,False,Q9BXS6
2,CENPA,CENPA,False,P49450
3,RASSF1,RASSF1 iso2,True,Q9NS23-2
7,RALA,RALA,False,P11233
4,TACC3,TACC3,False,Q9Y6A5
12,RARG,RARG,True,P13631
11,INCENP,INCENP,False,Q9NQS7
9,CDC26,CDC26,True,Q8NHZ8
11,YAP1,YAP1 iso2,False,P46937-2
15,KIF23,KIF23,False,Q02241
X,AMOT,AMOT,True,Q4VCS5
3,WWTR1,TAZ,True,Q9GZV5
22,THOC5,FMIP,True,Q13769
19,SUPT5H,SPT5,False,O00267
,POLR2A,POLR2A,,P24928
17,RARA,RARA,False,P10276
20,XRN2,XRN2,False,Q9H0D6
20,E2F1,E2F1,True,Q01094
4,SMAD1,SMAD1,False,Q15797
10,PCGF6,MBLR,True,Q9BYE7
9,NR5A1,STF-1,True,Q13285
12,RAB3IP,RAB3IP,False,Q96QF0
2,ATG9A,ATG9A,True,Q7Z3C6
10,NET1,NET1,False,Q7Z628
1,FH,fumarase,True,P07954
11,AMOTL1,AMOTL1,False,Q8IY63
2,SNX17,SNX17,False,Q15036
2,GFPT1,GFAT iso2,True,Q06210-2
7,NOS3,eNOS,False,P29474
19,VASP,VASP,False,P50552
17,ACACA,ACC1,True,Q13085
10,PPP1R3C,PPP1R3C,True,Q9UQK1
5,RACK1,RACK1,True,P63244
6,EPM2A,laforin,True,O95278
11,KLC2,KLC2,False,Q9H0B6
17,KPNA2,KPNA2,False,P52292
1,PFKFB2,PFKFB2,False,O60825
6,FOXO3,FOXO3A,False,O43524
12,GLI1,GLI1,False,P08151
X,RBBP7,RBBP7,True,Q16576
X,PRPS2,PRPS2,False,P11908
19,PPP1R12C,PPP1R12C,True,Q9BZL4
4,PAQR3,PAQR3,True,Q6TCH7
10,GBF1,GBF1,False,Q92538
X,PRPS1,PRPS1,False,P60891
17,RPTOR,Raptor,False,Q8N122
15,SLC12A1,NKCC2,False,Q13621
14,PPP2R5C,PPP2R5C,False,Q13362
20,HNF4A,HNF4 alpha,False,P41235
16,USP10,USP10,False,Q14694
X,KIF4A,KIF4A,False,O95239
1,ZNF692,ZNF692,True,Q9BU19
19,LIPE,HSL,True,Q05469
7,EZH2,EZH2,True,Q15910
,SREBF1,SREBP-1 iso3,,P36956-3
4,TBC1D1,TBC1D1,False,Q86TI0
1,TXNIP,TXNIP,True,Q9H3M7
14,KLC1,KLC1,False,Q07866
19,DNMT1,DNMT1 iso2,True,P26358-2
10,PFKFB3,PFKFB3,False,Q16875
,CGN,CGN,,Q9P2M7
19,SIRT2,SIRT2,True,Q8IXJ6
1,POU2F1,Oct1,False,P14859
4,CTBP1,CTBP1,True,Q13363
,HAT1,HAT1,,O14929
13,FOXO1,FOXO1A,True,Q12778
20,ACSS2,ACSS2,False,Q9NR19
12,ACACB,ACC2,False,O00763
19,HNRNPL,hnRNP L,True,P14866
12,PHB2,BAP37,True,Q99623
5,CAMK2A,CAMK2A iso2,True,Q9UQM7-2
1,PARP1,PARP1,True,P09874
5,DUSP1,DUSP1,True,P28562
8,HAS2,HAS2,True,Q92819
17,BAIAP2,IRSp53,False,Q9UQB8
2,PER2,PER2,True,O15055
19,TRPM4,TRPM4,False,Q8TD43
20,NCOA3,SRC-3,False,Q9Y6Q9
17,DVL2,DVL2,True,O14641
12,LRP6,LRP6,True,O75581
14,TRAF3,TRAF3,False,Q13114
5,APC,APC,False,P25054
11,CTNND1,CTNND1,False,O60716
6,GCM1,GCM1,True,Q9NP62
1,EIF4G3,EIF4G3,True,O43432
20,MYL9,MRLC1,False,P24844
19,RPS19,RPS19,False,P39019
7,HDAC9,HDAC9,False,Q9UKV0
17,GRB2,GRB2,True,P62993
12,RAD52,RAD52,True,P43351
22,CRKL,CRKL,False,P46109
3,RHOA,RHOA,True,P61586
7,CHCHD2,CHCHD2,True,Q9Y6H1
19,NPHS1,NPHS1,True,O60500
17,WBP2,WBP2,True,Q969T9
8,DPYSL2,CRMP-2,False,Q16555
2,PELI1,PELI1,True,Q96FA3
10,OPTN,optineurin,False,Q96CV9
17,SMCR8,SMCR8,False,Q8TEV9
19,IRF3,IRF3,True,Q14653
11,IRF7,IRF7,True,Q92985
1,SIKE1,SIKE,True,Q9BRV8
12,STAT6,STAT6,True,P42226
9,STX17,STX17,False,P56962
7,IRF5,IRF5,False,Q13568
CHR_HG1395_PATCH,TMEM173,STING,True,Q86WV6
17,GIT1,GIT1,True,Q9Y2X7
17,TRPV1,TRPV1,True,Q8NER1
22,PPARA,PPAR-alpha,False,Q07869
2,ATF2,ATF-2,True,P15336
12,PTPN11,SHP-2,False,Q06124
7,TRPV6,TRPV6,True,Q9H1D0
5,LMNB1,Lamin B1,False,P20700
1,SYT6,SYT6,True,Q5T7P8
15,RAB11A,RAB11A,False,P62491
16,FUS,hnRNP P2,False,P35637
3,GHRL,ghrelin,True,Q9UBU3
17,SLC4A1,SLC4A1,True,P02730
,FCGR2C,FCGR2C,,P31995
1,LAX1,LAX1,False,Q8IWV1
20,PLCG1,PLCG1,False,P19174
10,BLNK,BLNK,True,Q8WV28
16,PLCG2,PLCG2,False,P16885
1,FCGR2A,FCGR2A,False,P12318
7,IKZF1,Ikaros,False,Q13422
7,LAT2,LAB,False,Q9GZY6
12,ARHGDIB,RhoGDI beta,True,P52566
17,STAT5A,STAT5A,False,P42229
11,CBL,CBL,False,P22681
17,DUSP3,DUSP3,True,P51452
3,GCSAM,GCET2,True,Q8N6F7
17,MAPT,Tau,False,P10636
,RHBG,RHBG iso6,,F8W6Q8
5,LCP2,SLP76,True,Q13094
9,PIP5K1B,PIP5K1B,False,O14986
4,SLC4A4,SLC4A4,False,Q9Y6R1
5,SLC12A2,NKCC1,False,P55011
20,SLC12A5,KCC2,False,Q9H2X9
5,SLC12A7,KCC4,True,Q9Y666
15,SLC12A6,KCC3,True,Q9UHW9
16,SLC12A4,KCC1,True,Q9UP95
16,SLC12A3,NCCT,False,P55017
14,PELI2,PELI2,False,Q9HAT8
11,LRRC4C,LRRC4C,True,Q9HCJ2
6,SOD2,SOD2,True,P04179
12,ATF7,ATF7,True,P17544
19,GYS1,GYS1,True,P13807
22,EWSR1,EWS,False,Q01844
6,CCND3,CCND3,True,P30281
5,NR3C1,GR,True,P04150
7,ZNF746,PARIS,True,Q6NUN9
4,LETM1,LETM1,True,O95202
,UBA52-RPS27A-UBB-UBC,ubiquitin,,P62988
17,RHOT1,RHOT1,False,Q8IXI2
6,PRKN,PARK2,True,O60260
8,KLF10,KLF10,True,Q13118
11,BAD,BAD,True,Q92934
20,EEF1A2,EEF1A2,True,Q05639
12,PPP1R12A,MYPT1,True,O14974
11,EIF3F,eIF3-epsilon,False,O00303
5,HNRNPA0,hnRNP A0,True,Q13151
7,HSPB1,HSP27,False,P04792
1,RCSD1,CapZIP,False,Q6JBY9
22,MKL1,MKL1,True,Q969V6
8,YWHAZ,14-3-3 zeta,True,P63104
8,AGO2,AGO2,True,Q9UKV8
6,BAG2,BAG2,False,O95816
11,RBM7,RBM7,False,Q9Y580
12,KRT18,K18,False,P05783
6,NELFE,RDBP,True,P18615
14,ZFP36L1,BRF1,True,Q07352
2,RTN4,Nogo iso2,True,Q9NQC3-2
17,CEP131,CEP131,True,Q9UPN4
1,ARPC5,ARPC5,True,O15511
11,TRIM29,TRIM29,True,Q14134
16,PARN,PARN,True,O95453
17,DDX5,DDX5,True,P17844
11,TH,TH iso2,True,P07101-2
3,DAZL,DAZL,True,Q92904
19,TRIM28,TIF1B,False,Q13263
11,LSP1,LSP1,False,P33241
17,AATF,AATF,False,Q9NY61
20,BCL2L1,Bcl-xL,True,Q07817
16,TSC2,TSC2,False,P49815
17,KRT20,K20,True,P35900
11,RDX,Radixin,True,P35241
6,EZR,Ezrin,True,P15311
1,PTPN7,HePTP,True,P35236
2,CCDC88A,girdin,True,Q3V6T2
15,RASGRP1,RASGRP1,True,O95267
12,KRAS,KRas iso2,True,P01116-2
X,MSN,Moesin,False,P26038
2,WIPF1,WIPF1,True,O43516
4,RAPGEF2,RAPGEF2,False,Q9Y4G8
3,CBLB,Cbl-b,True,Q13191
9,HABP4,HABP4,False,Q5JVS0
19,ICAM3,ICAM3,True,P32942
X,ARHGEF6,ARHGEF6,True,Q15052
17,NGFR,NGFR,False,P08138
11,CTR9,SH2BP1,False,Q6PD62
1,LAMC1,LAMC1,False,P11047
16,DDX19A,DDX19A,False,Q9NUU7
7,HNRNPA2B1,hnRNP A2/B1,True,P22626
17,RPL19,RPL19,False,P84098
1,YBX1,YB-1,False,P67809
15,TICRR,TICRR,False,Q7Z2Z1
14,BAZ1A,BAZ1A,True,Q9NRL2
15,BLM,BLM,False,P54132
6,E2F3,E2F3,False,O00716
2,TRIP12,TRIP12,True,Q14669
1,EPRS,EPRS,True,P07814
3,SETMAR,SETMAR,False,Q53H47
22,PRR5,PROTOR1,False,P85299
2,E2F6,E2F6,True,O75461
16,GTF3C1,GTF3C1,True,Q12789
13,RBM26,RBM26,True,Q5T8P6
12,YBX3,CSDA,True,P16989
14,INF2,INF2,False,Q27J81
3,CDC25A,CDC25A,True,P30304
10,MKI67,KI-67,True,P46013
13,TFDP1,TFDP1,False,Q14186
1,ERRFI1,MIG-6,True,Q9UJM3
3,FANCD2,FANCD2,False,Q9BXW9
20,RALY,RALY,False,Q9UKM9
15,TP53BP1,53BP1,True,Q12888
2,ZNF638,ZNF638,False,Q14966
12,SCAF11,SFRS2IP,True,Q99590
