chromosome,gene,prot_name,reverse,uniprot_id
16,SRRM2,SRm300,False,Q9UQ35
8,CHD7,CHD-7,False,Q9P2D1
3,GOLGA4,GOLGA4,False,Q13439
10,ADD3,ADD3,False,Q9UEY8
6,KIFC1,KIFC1,False,Q9BW19
,SEPT7,SEPT7,,Q16181
5,MATR3,matrin 3,False,P43243
22,MCM5,MCM5,False,P33992
1,SPEN,SHARP,False,Q96T58
2,RIF1,RIF1,False,Q5UIP0
17,CWC25,CCDC49,True,Q9NXE8
11,RBM14,RBM14,False,Q96PK6
10,IDI1,IDI1,True,Q13907
9,CAAP1,CAAP1,True,Q9H8G2
,PRRC2C,PRRC2C,,Q9Y520
9,PHF2,PHF2,False,O75151
5,SNCB,SNCB,True,Q16143
19,HNRNPM,hnRNP M,False,P52272
17,MED1,MED1,True,Q15648
10,CCDC6,CCDC6,True,Q16204
17,YBX2,YBX2,True,Q9Y2T7
,WIZ,WIZ,,O95785
7,ZC3HC1,NIPA,True,Q86WB0
6,NUP153,NUP153,True,P49790
15,SLTM,SLTM,True,Q9NWH9
X,OGT,OGT,False,O15294
7,SSBP1,SSBP1,False,Q04837
6,MCM3,MCM3,True,P25205
19,POP4,POP4,False,O95707
2,ADD2,ADD2,True,P35612
,RAVER1,RAVER1 iso2,,Q8IY67-2
18,ANKRD12,ANKRD12 iso2,False,Q6UB98-2
8,ZNF395,ZNF395,True,Q9H8N7
22,XRCC6,Ku70,False,P12956
4,MAD2L1,MAD2L1,True,Q13257
13,MYCBP2,MYCBP2,True,O75592
11,BUD13,BUD13,True,Q9BRD0
13,TBC1D4,AS160,True,O60343
14,DDX24,DDX24,True,Q9GZR7
19,RBM42,RBM42,False,Q9BTD8
11,FEN1,FEN1,False,P39748
1,EBNA1BP2,EBNA1BP2,True,Q99848
2,RANBP2,RANBP2,False,P49792
3,SENP2,SENP2,False,Q9HC62
1,CAMSAP2,CAMSAP1L1,False,Q08AD1
1,CHTOP,CHTOP,False,Q9Y3Y2
9,PRRC2B,BAT2L,False,Q5JSZ5
1,LMNA,lamin A/C,False,P02545
1,MDM4,MDM4,False,O15151
3,ZBTB11,ZBTB11,True,O95625
X,PHF8,PHF8,True,Q9UPP1
12,RACGAP1,MgcRacGAP,True,Q9H0H5
16,DDX19B,DDX19B,False,Q9UMR2
11,PPME1,PPME1,False,Q9Y570
17,H3F3A,H3F3A,True,P84243
3,MAP4,MAP4,True,P27816
13,ING1,ING1 iso2,False,Q9UK53-2
,HDLBP,vigilin,,Q00341
10,PROSER2,PROSER2,False,Q86WR7
,NHS,NHS,,Q6T4R5
10,RRP12,RRP12,True,Q5JTH9
1,CLSPN,claspin,True,Q9HAW4
6,PPP2R5D,PPP2R5D,False,Q14738
17,DRG2,DRG2,False,P55039
4,PLRG1,PLRG1,True,O43660
,HIVEP1,HIVEP1,,P15822
17,NCBP3,ELG,True,Q53F19
6,FANCE,FANCE,False,Q9HB96
3,FYTTD1,FYTTD1,False,Q96QD9
22,POLDIP3,SKAR,True,Q9BY77
16,RPL13,RPL13,False,P26373
3,KPNA1,KPNA1,True,P52294
13,RB1,Rb,False,P06400
4,NFKB1,NFkB-p105,False,P19838
3,OSBPL11,OSBPL11,True,Q9BXB4
15,SIN3A,SIN3A,True,Q96ST3
11,EML3,EML3,True,Q32P44
,CEP170B,CEP170B,,Q9Y4F5
,LMO7,LMO7,,Q8WWI1
7,CUX1,CUTL1,False,P39880
14,HIF1A,HIF1A,False,Q16665
12,RAP1B,RAP1B,False,P61224
2,MAP2,MAP2,False,P11137
11,TPH1,TPH1,True,P17752
22,SEC14L2,SEC14L2,False,O76054
,CIITA,CIITA,,P33076
8,FAM160B2,FAM160B2,False,Q86V87
18,NEDD4L,NEDD4L,False,Q96PU5
11,CUL5,CUL5,False,Q93034
15,UBE3A,UBE3A iso2,True,Q05086-2
7,GLI3,GLI3,True,P10071
12,PTPN11,SHP-2 iso2,False,Q06124-2
,CACNA1C,CACNA1C,,Q13936
12,ASIC1,ASIC1 iso1,False,P78348-1
1,DISC1,DISC1,False,Q9NRI5
1,CASP9,CASP9,True,P55211
19,KDELR1,KDELR1,True,P24390
,NOXA1,NOXA1,,Q86UR1
11,MYBPC3,MYBPC3,True,Q14896
CHR_HG76_PATCH,GATA4,GATA4,True,P43694
7,PPP1R9A,neurabin 1,False,Q9ULJ8
7,CHCHD3,CHCHD3,True,Q9NX63
10,CTBP2,CTBP2,True,P56545
7,CYP3A4,CYP3A4,True,P08684
14,DACT1,DACT1,False,Q9NYF0
12,LRP1,LRP1,False,Q07954
7,KCND2,Kv4.2,False,Q9NZV8
7,PRKAR2B,PKAR2B,False,P31323
17,CRHR1,CRF-R1 iso2,False,P34998-2
15,RASGRF1,RASGRF1,True,Q13972
19,FXYD1,PLM,False,O00168
3,SCN5A,SCN5A,True,Q14524
12,SLC8B1,SLC24A6,True,Q6J4K2
11,CCND1,CCND1,False,P24385
15,DUOX1,DUOX1,False,Q9NRD9
9,USP20,USP20,False,Q9Y2K6
5,ADRB2,ADRB2,False,P07550
7,KCNH2,Kv11.1,True,Q12809
19,PDE4A,PDE4A,False,P27815
7,ABCB1,ABCB1,True,P08183
X,HDAC8,HDAC8,True,Q9BY41
11,CAPN1,CAPN1,False,P07384
11,PHOX2A,PHOX2A,True,O14813
17,GFAP,GFAP,True,P14136
7,ETV1,ETV1,True,P50549
11,STIM1,STIM1,False,Q13586
6,POU5F1,Oct4,True,Q01860
X,TRPC5,TRPC5,True,Q9UL62
5,KCNN2,KCNN2,False,Q9H2S1
3,APPL1,APPL,False,Q9UKG1
2,DES,desmin,False,P17661
22,CHKB,CHKB,True,Q9Y259
2,DTNB,DTNB,True,O60941
11,KCNJ5,GIRK4,False,P48544
5,PDE4D,PDE4D iso2,True,Q08499-2
2,TRPM8,TRPM8,False,Q7Z2W7
10,PKD2L1,PKD2L1,True,Q9P0L9
19,TBXA2R,TXA2-R iso2,True,P21731-2
12,PAH,PAH,True,P00439
16,NDE1,NUDE1,False,Q9NXR1
5,PDE4D,PDE4D iso7,True,Q08499-7
X,EMD,emerin,False,P50402
11,PDE3B,PDE3B,False,Q13370
1,CTPS1,CTPS,False,P17812
18,NFATC1,NFAT2,False,O95644
1,RGS18,RGS18,False,Q9NS28
12,AICDA,AID,True,Q9GZX7
1,PDE4B,PDE4B,False,Q07343
,WT1,WT1,,P19544
12,HSPB8,HSPB8,False,Q9UJY1
12,PDE3A,PDE3A,False,Q14432
8,TRPA1,TRPA1,True,O75762
1,RGS13,RGS13,False,O14921
6,GSTA4,GSTA4,True,O15217
17,MAPT,Tau iso2,False,P10636-2
1,RAP1GAP,RAP1GAP,True,P47736
7,PTPN12,PTP-PEST,False,Q05209
8,DMTN,dematin,False,Q08495
,PPP1R1A,PPP1R1A,,Q13522
8,MYOM2,myomesin 2,False,P54296
6,PDE10A,PDE10A iso2,True,Q9Y233-2
17,PPP1R1B,DARPP-32,False,Q9UD71
19,KCNN4,KCNN4,True,O15554
17,LASP1,Lasp-1,False,Q14847
1,CAPN2,CAPN2,False,P17655
2,GAD1,GAD67,False,Q99259
17,SRSF1,SF2,True,Q07955
6,AKAP12,AKAP12,False,Q02952
5,PJA2,PJA2,True,O43164
1,NR5A2,NR5A2,False,O00482
5,TPPP,TPPP,True,O94811
17,RAP1GAP2,RAP1GAP2,False,Q684P5
19,UHRF1,UHRF1,False,Q96T88
10,TFAM,TFAM,False,Q00059
5,KLHL3,KLHL3,True,Q9UH77
2,KDM3A,JMJD1A,False,Q9Y4C1
X,GPKOW,GPKOW,True,Q92917
17,DLX3,DLX3,True,O60479
5,PDE4D,PDE4D iso6,True,Q08499-6
12,KCNA1,Kv1.1,False,Q09470
19,MCOLN1,mucolipin 1,False,Q9GZU1
17,PSMC5,RPT6,False,P62195
21,RCAN1,RCAN1 iso2,True,P53805-2
12,AQP2,AQP2,False,P41181
9,ANXA1,ANXA1,False,P04083
19,URI1,RMP,False,O94763
19,PDE4C,PDE4C iso2,True,Q08493-2
2,PPM1B,PPM1B,False,O75688
6,ATXN1,ataxin-1,True,P54253
2,CAD,CAD,False,P27708
6,POU3F2,Oct7,False,P20265
17,PSMD11,PSMD11,False,O00231
1,ATP5IF1,ATPIF1,False,Q9UII2
6,HLA-A,HLAA,False,P04439
,TRPV5,TRPV5,,Q9NQA5
1,RAP1A,RAP1A,False,P62834
1,ATP1A1,ATP1A1,False,P05023
2,PDE11A,PDE11A,True,Q9HCR9
8,ARFGEF1,ARFGEF1,True,Q9Y6D6
8,NDRG1,NDRG1,True,Q92597
20,CEBPB,C/EBP-beta,False,P17676
22,NF2,Merlin,False,P35240
1,TPR,TPR,True,P12270
5,IQGAP2,IQGAP2,False,Q13576
1,TAL1,TAL1,True,P17542
10,DOCK1,DOCK1,False,Q14185
20,DNAJC5,DNAJC5,False,Q9H3Z4
17,SOX9,SOX9,False,P48436
17,ARHGDIA,RhoGDI alpha,True,P52565
7,CLDN3,Claudin-3,True,O15551
22,SUN2,SUN2,True,Q9UH99
6,PPP1R14C,KEPI,False,Q8TAE6
11,EMSY,EMSY,False,Q7Z589
12,TPH2,TPH2,False,Q8IWU9
20,DYNLRB1,DYNLRB1,False,Q9NP97
19,PTBP1,hnRNP I,False,P26599
17,SRSF2,SFRS2,True,Q01130
17,GNA13,G-alpha 13,True,Q14344
2,ITGA4,ITGA4,False,P13612
6,GJA1,GJA1,False,P17302
15,AKAP13,AKAP13,False,Q12802
2,KCNJ13,KCNJ13,True,O60928
,ADRB1,ADRB1,,P08588
6,HIST1H1E,H1E,False,P10412
19,CDKN2D,CDKN2D,True,P55273
1,NLRP3,NLRP3,False,Q96P20
21,APP,APP,True,P05067
10,CYP17A1,CYP17A1,True,P05093
11,RASGRP2,RASGRP2,True,Q7LDG7
16,ARHGAP17,ARHGAP17,True,Q68EM7
4,HNRNPD,hnRNP D0,True,Q14103
10,RGS10,RGS10 iso1,True,O43665
6,DSP,Desmoplakin,False,P15924
19,TBXA2R,TXA2-R,True,P21731
20,MAP1LC3A,LC3A,False,Q9H492
1,TAGLN2,TAGLN2,True,P37802
7,MLXIPL,ChREBP,True,Q9NP71
16,PKD1,PKD1,True,P98161
5,NDUFS4,NDUFS4,False,O43181
17,ITGB4,ITGB4,False,P16144
1,SNAPIN,SNAPIN,False,O95295
8,PLEC,Plectin-1,True,Q15149
12,AQP5,AQP5,False,P55064
2,PPP1R1C,PPP1R1C,False,Q8WVI7
7,AKAP9,AKAP9,False,Q99996
11,POLD3,POLD3,False,Q15054
11,KCNA4,Kv1.4,True,P22459
22,APOBEC3G,APOBEC3G,False,Q9HC16
17,ACADVL,ACADVL,False,P49748
19,HSPB6,HSP20,True,O14558
9,RXRA,RXRA,False,P19793
8,KCNK9,KCNK9,True,Q9NPC2
X,AVPR2,AVPR2,False,P30518
2,KCNJ3,GIRK1,False,P48549
10,GATA3,GATA3,False,P23771
17,KCNJ2,KCNJ2,False,P63252
9,CA9,CA9,False,Q16790
11,DDB1,DDB1,True,Q16531
4,PDE5A,PDE5A,True,O76074
7,CBX3,CBX3,False,Q13185
10,SUFU,SUFU,False,Q9UMX1
2,IMMT,IMMT,True,Q16891
18,AQP4,AQP4,True,P55087
18,MC4R,MC4R,True,P32245
3,GPR15,GPR15,False,P49685
2,KCNK3,KCNK3,False,O14649
11,KCNQ1,Kv7.1,False,P51787
17,SREBF1,SREBP-1,True,P36956
3,ETV5,ERM,True,P41161
10,FRAT1,FRAT1,False,Q92837
1,MCL1,MCL1,True,Q07820
19,CEBPA,C/EBP-alpha,True,P49715
12,DUSP6,DUSP6,True,Q16828
10,DUSP5,DUSP5,False,Q16690
12,PXN,PXN iso2,True,P49023-2
7,CALD1,Caldesmon,False,Q05682
17,SPHK1,SPHK1,False,Q9NYA1
2,GORASP2,GRASP55,False,Q9H8Y8
,PALLD,palladin,,Q8WX93
17,TOB1,TOB1,True,P50616
18,BCL2,Bcl-2,True,P10415
20,PLCB1,PLCB1,False,Q9NQ66
6,RUNX2,AML3,False,Q13950
3,MITF,MITF iso9,False,O75030-9
11,MTMR2,MTMR2,True,Q13614
12,ETV6,Tel,False,P41212
X,ELK1,ELK1,True,P19419
19,LYL1,LYL1,True,P12980
12,SP1,SP1,False,P08047
16,LAT,LAT iso2,False,O43561-2
2,NCOA1,SRC-1,False,Q15788
19,CIC,capicua,False,Q96RK0
16,CREBBP,CBP,True,Q92793
21,RUNX1,AML1 iso8,True,Q01196-8
11,CDCA5,CDCA5,True,Q96FF9
22,XBP1,XBP1,True,P17861
10,ABI1,Abi-1,True,Q8IZP0
9,NUP214,NUP214,False,P35658
1,ARHGEF2,ARHGEF2 iso2,True,Q92974-2
3,RAB5A,RAB5A,False,P20339
15,PML,PML iso4,False,P29590-4
19,SPHK2,SPHK2,False,Q9NRA0
10,CREM,CREM,False,Q03060
CHR_HG1320_PATCH,MCRIP1,FAM195B,True,C9JLW8
11,ARRB1,ARRB1,True,P49407
7,GTF2I,GTF2I iso2,False,P78347-2
2,CASP8,CASP8,False,Q14790
22,SULT4A1,SULT4A1,True,Q9BR01
CHR_HG439_PATCH,MCTS1,MCTS1,False,Q9ULC4
12,PCBP2,hnRNP E2,False,Q15366
16,BANP,BANP,False,Q8N9N5
9,TAL2,TAL2,False,Q16559
7,RAC1,RAC1,False,P63000
16,KARS,KARS,True,Q15046
X,MED14,Trap170,True,O60244
6,MARCKS,MARCKS,False,P29966
12,LIMA1,eplin,True,Q9UHB6
14,ASB2,ASB2,True,Q96Q27
22,NUP50,NUP50,False,Q9UKX7
2,SP3,SP3,True,Q02447
17,MAFG,MAFG,True,O15525
22,IL2RB,IL2RB,True,P14784
5,LIFR,LIFR,True,P42702
11,RRAS2,RRas2,True,P62070
7,CALD1,Caldesmon iso4,False,Q05682-4
4,FBXW7,FBXW7,True,Q969H0
17,NOS2,iNOS,True,P35228
19,PIP5K1C,PIP5K1C,True,O60331
5,CANX,Calnexin,False,P27824
16,TRAP1,HSP75,True,Q12931
18,GATA6,GATA6,False,Q92908
6,RSPH3,RSHL2,True,Q86UC2
11,GAB2,GAB2,True,Q9UQC2
3,THRB,TR-beta1,True,P10828
19,RRAS,RRas,True,P10301
19,SYMPK,Symplekin,True,Q92797
16,SH2B1,SH2-B-beta,False,Q9NRF2
16,E2F4,E2F4,False,Q16254
17,TRPV3,TRPV3,True,Q8NET8
3,BCL6,Bcl-6,True,P41182
22,SREBF2,SREBP-2,False,Q12772
8,SORBS3,vinexin iso2,False,O60504-2
X,MAGEA11,MAGE-A11,False,P43364
CHR_HG1_PATCH,NFATC4,NFAT3,False,Q14934
18,MBP,MBP,True,P02686
17,EXOC7,EXOC7,True,Q9UPT5
7,DLD,DLD,False,P09622
6,SPDEF,SPDEF,True,O95238
6,ZNF322,ZNF322A,True,Q6U7Q0
4,DCK,DCK,False,P27707
2,EPAS1,HIF2A,False,Q99814
19,PPP5C,PPP5C,False,P53041
11,BACE1,BACE,True,P56817
8,MTSS1,MTSS1,True,O43312
4,EIF4E,EIF4E,True,P06730
X,PDHA1,PDHA1,False,P08559
4,PDHA2,PDHA2,False,P29803
2,ACTR2,ARP2,False,P61160
9,FBXW5,FBXW5,True,Q969U6
,PCM1,PCM-1,,Q15154
1,STIL,STIL,True,Q15468
16,CCP110,CP110,False,O43303
8,TACC1,TACC1,False,O75410
4,MAPK10,JNK3 iso2,True,P53779-2
22,DRG1,DRG1,False,Q9Y295
17,PRKAR1A,PKAR1A,False,P10644
10,CCNY,CBCP1,False,Q8ND76
19,BBC3,PUMA,True,Q9BXH1
3,PLXNB1,PLXNB1,True,O43157
1,DOCK7,DOCK7,True,Q96N67
11,LDHA,LDH-A,False,P00338
2,CASP8,CASP8 iso4,False,Q14790-4
9,SPTAN1,SPTAN1,False,Q13813
11,HRAS,HRas,True,P01112
1,THRAP3,Trap150,False,Q9Y2W1
9,GSN,Gelsolin,False,P06396
3,CDCP1,CDCP1,True,Q9H5V8
,SHC1,SHC1 iso3,,P29353-3
16,GRIN2A,NMDAR2A,True,Q12879
10,KIF11,KIF11,False,P52732
14,BDKRB2,BKR2,False,P30411
18,CDH2,CDH2,True,P19022
7,CAV1,caveolin-1,False,Q03135
11,CHKA,CHKA,True,P35790
1,SHC1,SHC1,True,P29353
4,GAB1,GAB1,False,Q13480
19,AKAP8,AKAP8,True,O43823
17,CCR7,CCR7,True,P32248
19,KHSRP,KHSRP,True,Q92945
12,ITGB7,ITGB7,True,P26010
1,SFPQ,PSF,True,P23246
7,GTF2I,GTF2I,False,P78347
3,LPP,LPP,False,Q93052
1,RGS16,RGS16,True,O15492
1,SH3GLB1,endophilin B1,False,Q9Y371
19,ZC3H4,ZC3H4,True,Q9UPT8
8,PAG1,PAG,True,Q9NWQ8
4,AFAP1,AFAP,True,Q8N556
7,GRB10,GRB10,True,Q13322
11,SF3B2,SF3B2,False,Q13435
6,BCLAF1,BCLAF1,True,Q9NYF8
7,TRIP6,TRIP6,False,Q15654
16,FHOD1,FHOD1,True,Q9Y613
4,UGT2B7,UGT2B7,False,P16662
6,FLOT1,FLOT1,True,O75955
X,G6PD,G6PD,True,P11413
20,MAPRE1,EB1,False,Q15691
16,CDH5,CDH5,False,P33151
7,ELMO1,ELMO1,True,Q92556
4,GLRB,GLRB,False,P48167
6,GRIK2,GluR6,False,Q13002
12,PTPN6,SHP-1,False,P29350
15,ANXA2,ANXA2,True,P07355
11,USP2,USP2,True,O75604
1,CD46,CD46 iso4,False,P15529-4
8,SDCBP,syntenin,False,O00560
19,CBLC,Cbl-c,False,Q9ULV8
4,TLR3,TLR3,False,O15455
3,TFG,TFG,False,Q92734
4,PROM1,CD133,True,O43490
17,PELP1,PELP1,True,Q8IZL8
7,SRRT,SRRT,False,Q9BXP5
15,RMDN3,FAM82A2,True,Q96TC7
9,ENG,ENG,True,P17813
10,HK1,HK1,False,P19367
19,STAP2,STAP2,True,Q9UGK3
1,FCRL3,FCRL3,True,Q96P31
X,FHL1,FHL1 iso1,False,Q13642-1
2,VIL1,Villin,False,P09327
3,PLSCR1,PLSCR1,True,O15162
6,HLA-B,HLAB,True,P01889
15,HCN4,HCN4,True,Q9Y3Q4
2,SLC11A1,SLC11A1,False,P49279
11,KCNJ1,ROMK,True,P48048
20,SDC4,syndecan-4,True,P31431
1,NRAS,NRas,True,P01111
3,NCKIPSD,NCKIPSD,True,Q9NZQ3
7,TNS3,tensin 3,True,Q68CZ2
6,FBXO5,FBX5,True,Q9UKT4
13,NDFIP2,NDFIP2,False,Q9NV92
,RBM10,RBM10 iso2,,P98175-2
,TRIP10,TRIP10 iso3,,Q15642-3
4,GUCY1B3,GUCY1B3,False,Q02153
1,CDC42,CDC42 iso1,False,P60953-1
19,SH3GL1,endophilin A2,True,Q99961
3,FHIT,FHIT,True,P49789
20,NELFCD,NELFCD iso4,False,Q8IXH7-4
1,CNN3,calponin 3,True,Q15417
9,FXN,FXN,False,Q16595
16,BCAR1,P130Cas,True,P56945
17,PFN1,profilin 1,True,P07737
14,FERMT2,kindlin-2,True,Q96AC1
1,FUBP1,FBP1,True,Q96AE4
1,MPZL1,PZR,False,O95297
20,CD93,CD93,True,Q9NPY3
17,ITGB3,ITGB3,False,P05106
19,PLEKHG2,PLEKHG2,False,Q9H7P9
6,SYNJ2,SYNJ2,False,O15056
17,STAT5B,STAT5B,True,P51692
9,RAPGEF1,RAPGEF1,True,Q13905
17,AP2B1,AP2B1,False,P63010
X,VAMP7,VAMP7,False,P51809
11,PTPRJ,PTPRJ,False,Q12913
5,MEGF10,MEGF10,False,Q96KG7
14,CCDC88C,Daple,True,Q9P219
18,NDUFV2,NDUFV2,False,P19404
2,HK2,HK2,False,P52789
12,DGKA,DGKA,False,P23743
15,CHRNA7,nAChRA7,False,P36544
2,SDC1,syndecan-1,True,P18827
1,VAV3,VAV3,True,Q9UKW4
,SHC3,SHC3 iso2,,Q92529-2
11,CFL1,Cofilin-1,True,P23528
21,PTTG1IP,PTTG1IP,True,P53801
5,SDHA,SDHA,False,P31040
5,TERT,TERT,True,O14746
13,SPRY2,SPRY2,True,O43597
5,PPP2CA,PPP2CA,True,P67775
16,CORO7,coronin 7,True,P57737
3,AGTR1,AT1,False,P30556
3,TFRC,TfR,True,P02786
8,SDC2,syndecan-2,False,P34741
6,WASF1,WAVE1,True,Q92558
1,KCNA3,Kv1.3,True,P22001
5,SH3PXD2B,SH3PXD2B,True,A1X283
19,CNN2,calponin 2,False,Q99439
1,CNKSR1,CNK1,False,Q969H4
17,CLTC,CLTC,False,Q00610
16,WWOX,WWOX,False,Q9NZC7
9,GRIN1,NMDAR1,False,Q05586
CHR_HG2002_PATCH,RHOU,RHOU,False,Q7L0Q8
17,RAB34,RAB34,True,Q9BZG1
9,ABL1,Abl iso2,False,P00519-2
17,JUP,CTNNG,True,P14923
16,ATXN2L,ataxin-2L,False,Q8WWM7
14,ARHGAP5,ARHGAP5,False,Q13017
12,PXN,PXN,True,P49023
4,FIP1L1,FIP1L1,False,Q6UN15
17,KRT19,K19,True,P08727
20,KCNB1,Kv2.1,True,Q14721
4,DAPP1,DAPP1,False,Q9UN19
15,CYP19A1,CYP19A1,True,P11511
1,KCND3,Kv4.3,True,Q9UK17
2,ARHGEF4,ARHGEF4 iso3,False,Q9NR80-3
14,MMP14,MMP14,False,P50281
1,HCRTR1,HCRTR1,False,O43613
4,SLC25A4,SLC25A4,False,P12235
X,IKBKG,IKKG,False,Q9Y6K9
,LIN9,LIN9,,Q5TKA1
12,TFCP2,TFCP2,True,Q12800
18,CABLES1,CABLES1,False,Q8TDN4
12,NACA,NACA,True,E9PAV3
17,COIL,coilin,True,P38432
6,HIST1H2AI,H2A.1,False,P0C0S8
3,NR1I2,PXR,False,O75469
11,BANF1,BAF,False,O75531
14,NUMB,NUMB,True,P49757
7,SMARCD3,SMARCD3,True,Q6STE5
1,ELF3,ELF3,False,P78545
2,NFE2L2,NRF2,True,Q16236
16,PARD6A,PARD6A,False,Q9NPB6
3,ECT2,ECT2,False,Q9H8V3
7,DBNL,DBNL,False,Q9UJU6
6,THEMIS,THEMIS,True,Q8N1K5
2,YWHAQ,14-3-3 theta,True,P27348
6,AFDN,Afadin,False,P55196
1,KIF14,KIF14,True,Q15058
3,TP63,p63,False,Q9H3D4
19,AKT1S1,PRAS40,True,Q96B36
21,IFNAR1,IFNAR1,False,P17181
14,SIVA1,Siva,False,O15304
16,TGFB1I1,Hic-5,False,O43294
12,TARBP2,TRBP,False,Q15633
5,RICTOR,RICTOR,True,Q6R327
11,ARAP1,CENTD2,True,Q96P48
9,FBP1,FBPase,True,P09467
14,SEC23A,SEC23A,True,Q15436
11,ATG13,ATG13,False,O75143
12,PFKM,PFKM,False,P08237
1,ENO1,ENO1,True,P06733
17,FLCN,FLCN,True,Q8NFG4
X,FUNDC1,FUNDC1,True,Q8IVP5
