chromosome,gene,prot_name,reverse,uniprot_id
9,SEC16A,SEC16A,True,O15027
2,ATG4B,ATG4B,False,Q9Y4P1
8,DENND3,DENND3,False,A2RUS2
1,MFN2,MFN2,False,O95140
2,PTPN18,BDP1,False,Q99952
4,FGF2,FGF2 iso3,False,P09038-2
2,BARD1,BARD1,True,Q99728
2,NCL,NCL,True,P19338
,VGLL4,VGLL4 iso4,,Q14135-4
11,SIRT3,SIRT3,True,Q9NTG7
1,PRDX1,PRDX1,True,Q06830
,NCKAP5L,NCKAP5L,,Q9HCH0
20,PTPN1,PTP1B,False,P18031
17,SPAG5,SPAG5,True,Q96R06
13,PDS5B,APRIN,False,Q9NTI5
10,ARHGAP19,ARHGAP19,True,Q14CB8
3,CLASP2,CLASP2,True,O75122
10,NOLC1,NOLC1,False,Q14978
,EPB41,EPB41 iso2,,P11171-2
3,ITPR1,IP3R1,False,Q14643
19,EPN1,epsin 1,False,Q9Y6I3
X,ZMYM3,ZNF261,True,Q14202
2,ANAPC1,APC1,True,Q9H1A4
7,KMT2E,MLL5,False,Q8IZD2
3,TOP2B,TOP2B,True,Q02880
2,RGPD4,RGPD4,False,Q7Z3J3
17,NDEL1,NDEL1,False,Q9GZM8
6,HMGA1,HMGA1,False,P17096
5,HMGCS1,HMGCS1,True,Q01581
20,OGFR,OGFR,False,Q9NZT2
19,DNM2,DYN2,False,P50570
8,RECQL4,RECQL4,True,O94761
2,RGPD3,RGPD3,True,A6NKT7
11,PPP1CA,PPP1CA,True,P62136
18,RNMT,RNMT,False,O43148
11,NUP98,NUP98 iso2,True,P52948-2
2,NIFK,NIFK,True,Q9BYG3
16,UBE2I,UBC9,False,P63279
11,AHNAK,AHNAK,True,Q09666
14,AJUBA,JUB,True,Q96IF1
13,CDC16,CDC16,False,Q13042
1,USP1,USP1,False,O94782
17,TK1,TK,True,P04183
9,TSC1,TSC1,True,Q92574
19,CD3EAP,ASE-1,False,O15446
1,KIF2C,KIF2C,False,Q99661
11,KAT5,Tip60,False,Q92993
3,SGO1,SGO1,True,Q5FBB7
17,FOXK2,FOXK2,False,Q01167
1,DTL,RAMP,False,Q9NZJ0
3,GMPS,GMPS,False,P49915
15,DUT,dUTPase iso2,False,P33316-2
1,DEPDC1,DEPDC1,True,Q5TB30
11,PIK3C2A,PIK3C2A,True,O00443
4,UGDH,UGDH,True,O60701
6,SSR1,SSR1,True,P43307
X,XIAP,XIAP,False,P98170
3,EIF4G1,eIF4G,False,Q04637
15,IREB2,IREB2,False,P48200
X,UBE2A,UBE2A,False,P49459
12,FOXM1,FOXM1,True,Q08050
17,RECQL5,RECQL5,True,O94762
12,FOXM1,FOXM1 iso2,True,Q08050-2
1,RCC1,RCC1,False,P18754
16,KIF22,KIF22,False,Q14807
1,RPA2,RFA2,True,P15927
19,TFPT,TFPT,True,P0C1Z6
X,DDX3X,DDX3,False,O00571
19,U2AF2,U2AF2,False,P26368
8,UBXN2B,UBXN2B,False,Q14CS0
1,LBR,LBR,True,Q14739
20,NSFL1C,NSFL1C,True,Q9UNZ2
13,SKA3,SKA3,True,Q8IX90
9,FANCG,FANCG,True,O15287
5,DIAPH1,Diaphanous-1,True,O60610
3,DLG1,DLG1,True,Q12959
1,MTHFR,MTHFR,True,P42898
1,USP24,USP24,True,Q9UPU5
4,ANAPC4,APC4,False,Q9UJX5
10,CEP55,CEP55,False,Q53EZ4
9,GAPVD1,GAPVD1,False,Q14C86
5,NPM1,NPM1,False,P06748
20,NINL,Nlp,True,Q9Y2I6
1,UBAP2L,NICE-4,False,Q14157
16,RAB11FIP3,RAB11FIP3,False,O75154
2,HJURP,HJURP,True,Q8NCD3
9,ODF2,ODF2 iso3,False,Q5BJF6-3
,SUN1,SUN1 iso9,,O94901-9
X,SCML2,SCML2,True,Q9UQR0
15,DUT,dUTPase,False,P33316
11,PITPNM1,PITPNM1,True,O00562
16,CARHSP1,CARHSP1,True,Q9Y2V2
20,CDC25B,CDC25B iso2,False,P30305-2
5,CCNB1,CCNB1,False,P14635
11,TPP1,TPP1,True,O14773
2,RRM2,RRM2,False,P31350
17,SEPT9,SEPT9 iso2,False,Q9UHD8-2
13,CKAP2,CKAP2,False,Q8WWK9
16,ORC6,ORC6L,False,Q9Y5N6
17,KAT7,MYST2,False,O95251
7,MPLKIP,TTDN1,True,Q8TAP9
X,HMGN5,NSBP1,True,P82970
1,PI4KB,PIK4CB,True,Q9UBF8
8,VCPIP1,VCIP135,True,Q96JH7
2,RGPD6,RGPD5/6,False,Q99666
13,RGCC,RGC32,False,Q9H4X1
13,BORA,BORA,False,Q6PGQ7
10,CUEDC2,CUEDC2,True,Q9H467
5,CDC23,CDC23,True,Q9UJX2
17,LIG3,LIG3,False,P49916
2,RGPD8,RGPD8,True,O14715
,KMT5A,SETD8,,Q9NQR1
4,RFC1,RFC1,True,P35251
18,PTPN2,PTPN2 iso2,True,P17706-2
20,SAMHD1,SAMHD1,True,Q9Y3Z3
2,NAGK,NAGK,False,Q9UJ70
17,SLC9A3R1,NHERF,False,O14745
18,USP14,USP14,False,P54578
3,GATA2,GATA2,True,P23769
1,EFHD2,EFHD2,False,Q96C19
2,XPO1,Exportin-1,True,O14980
12,TMPO,TMPO iso6,False,P42166
6,MAP7,MAP7,True,Q14244
,PTTG2,PTTG2,,Q9NZH5
11,RSF1,HBXAP,True,Q96T23
2,BCL2L11,BIM iso2,False,O43521-2
1,PYCR2,PYCR2,True,Q96C36
5,MEF2C,MEF2C,True,Q06413
15,PRC1,PRC1,True,O43663
7,MCM7,MCM7,True,P33993
4,PAICS,PAICS,False,P22234
2,GIGYF2,TNRC15,False,Q6Y7W6
X,ERCC6L,PICH,True,Q2NKX8
12,UNG,UNG,False,P13051
21,USP16,USP16,False,Q9Y5T5
19,DNMT1,DNMT1,True,P26358
16,MAPK3,ERK1 iso3,True,P27361-3
8,DCTN6,dynactin 6,False,O00399
13,IRS2,IRS2,True,Q9Y4H2
6,HMGA1,HMGA1 iso2,False,P17096-2
12,RAB5B,RAB5B,False,P61020
1,NUCKS1,NUCKS,True,Q9H1E3
1,ZC3H11A,ZC3H11A,False,O75152
1,RAB4A,Rab4,False,P20338
12,NANOG,NANOG,False,Q9H9S0
X,REPS2,REPS2,False,Q8NFH8
15,PDIA3,GRP58,False,P30101
18,PIK3C3,PIK3C3,False,Q8NEB9
11,APLP2,APLP2,False,Q06481
10,KIF20B,KIF20B,False,Q96Q89
7,WASL,N-WASP,True,O00401
3,ITGB5,ITGB5,True,P18084
12,RAN,RAN,False,P62826
8,STMN2,STMN2,False,Q93045
3,SIAH2,SIAH2,True,O43255
7,BAIAP2L1,IRTKS,True,Q9UHR4
17,PSME3,PSME3,False,P61289
,PML,PML iso3,,P29590-3
6,HIST1H1C,H1C,True,P16403
11,BDNF,BDNF,True,P23560
6,REV3L,REV3,True,O60673
10,CACNB2,CACNB2 iso2,False,Q08289-2
2,HDAC4,HDAC4,True,P56524
19,CEACAM1,CEACAM1 iso8,True,P13688-8
3,ANKRD28,ANKRD28,True,O15084
CHR_HG1_PATCH,LTB4R,LTB4R,False,Q15722
7,CCM2,CCM2,False,Q9BSQ5
3,PDCD10,PDCD10,True,Q9BUL8
3,PTH1R,PTHR,False,Q03431
20,PCNA,PCNA,True,P12004
20,SIRPA,SHPS1,False,P78324
19,TCF3,E2A,True,P15923
9,CDK5RAP2,CDK5RAP2,True,Q96SN8
10,RBM17,RBM17,False,Q96I25
10,DCLRE1C,Artemis,True,Q96SD1
5,MCC,MCC,True,P23508
8,WRN,WRN,False,Q14191
10,POLL,POLL,True,Q9UGP5
9,XPA,XPA,True,P23025
2,NHEJ1,NHEJ1,True,Q9H9Q4
2,XRCC5,Ku80,False,P13010
11,H2AFX,H2AX,True,P16104
1,HNRNPU,hnRNP U,True,Q00839
21,AIRE,AIRE,False,O43918
7,HOXA11,HOXA11,True,P31270
5,GOLPH3,GOLPH3,True,Q9H4A6
12,NABP2,OBFC2B,False,Q9BQ15
1,HNRNPU,hnRNP U iso2,True,Q00839-2
13,LIG4,LIG4,True,P49917
14,TDP1,TDP1,False,Q9NUW8
1,USF1,USF1,True,P22415
11,RAG2,RAG2,True,P55895
9,VCP,VCP,True,P55072
13,PDX1,PDX1,False,P52945
2,PNPT1,PNPT1,True,Q8TCS8
2,IFIH1,MDA5,True,Q9BYX4
16,MEFV,pyrin,True,O15553
19,UPF1,RENT1,False,Q92900
19,RPL13A,RPL13A,False,P40429
15,TPM1,TPM1,False,P09493
12,HDAC7,HDAC7,True,Q8WUI4
13,ATP7B,ATP7B,True,P35670
12,SSH1,SSH1,True,Q8WYL5
8,DLC1,DLC1,True,Q96QB1
,TLR5,TLR5,,O60602
17,RABEP1,RABEP1,False,Q15276
20,REM1,REM1,False,O75628
1,PI4KB,PIK4CB iso2,True,Q9UBF8-2
17,PTRH2,PTRH2,True,Q9Y3E5
2,RTKN,RTKN iso2,True,Q9BST9-2
4,ARFIP1,arfaptin 1,False,P53367
11,RIN1,Rin1,True,Q13671
4,ARFIP1,arfaptin 1 iso2,False,P53367-2
17,ITGB4,ITGB4 iso2,False,P16144-2
18,MBP,MBP iso5,True,P02686-5
11,OSBP,OSBP,True,P22059
9,TLR4,TLR4,False,O00206
7,POLD2,POLD2,True,P49005
12,TUBA1B,TUBA1B,True,P68363
9,PTPN3,PTPN3,True,P26045
12,EIF4B,EIF4B,False,P23588
6,TUBB,TUBB,False,P07437
22,TAB1,TAB1,False,Q15750
X,RBMX,RBMX,True,P38159
12,HSP90B1,GRP94,False,P14625
6,ATAT1,ATAT1,False,Q5SQI0
2,RAB1A,RAB1A,True,P62820
6,EEF1A1,EEF1A1,True,P68104
1,PPP2R5A,PPP2R5A,False,Q15172
7,CLDN4,Claudin-4,False,O14493
18,SMAD4,SMAD4,False,Q13485
19,CRTC1,TORC1,False,Q6UUV9
8,TPD52,TPD52,True,P55327
11,DIXDC1,DIXDC1 iso2,False,Q155Q3-2
11,FEZ1,FEZ1,True,Q99689
11,DIXDC1,DIXDC1,False,Q155Q3
20,PYGB,PYGB,False,P11216
8,KIF13B,KIF13B,True,Q9NQT8
10,RAB11FIP2,RAB11FIP2,True,Q7L804
12,RNF41,RNF41,True,Q9H4P4
6,UTRN,utrophin,False,P46939
8,,RAB11FIP1 iso3,True,Q6WKZ4-3
X,PAGE4,PAGE4,False,O60829
11,APBB1,Fe65,True,O00213
14,NDRG2,NDRG2,True,Q9UN36
1,NCSTN,nicastrin,False,Q92542
17,SLC2A4,GLUT4,False,P14672
4,HTT,Huntingtin,False,P42858
7,SNX8,SNX8,True,Q9Y5X2
9,CD274,PD-L1,False,Q9NZQ7
14,GTF2A1,GTF2A1,True,P52655
5,TAF7,TAF7,True,Q15545
1,ENSA,ENSA,True,O43768
17,TBX21,TBX21,False,Q9UL17
14,FOXA1,FOXA1,True,P55317
1,CDC73,CDC73,False,Q6P1J9
17,SRCIN1,SNIP iso5,True,Q9C0H9-5
14,SNW1,Skip,True,Q13573
10,PIK3AP1,BCAP,True,Q6ZUJ8
17,CRK,CRK,True,P46108
20,RBM39,RNPC2,True,Q14498
3,NCK1,NCK1,False,P16333
3,ROBO1,ROBO1,True,Q9Y6N7
19,VAV1,VAV1,False,P15498
19,JUNB,JunB,False,P17275
20,PSMA7,PSMA7,True,O14818
14,LGALS3,galectin-3,False,P17931
10,ERCC6,ERCC6,True,Q03468
16,CD19,CD19,False,P15391
9,SPTLC1,SPTLC1,True,O15269
16,NFAT5,NFAT5,False,O94916
3,GPX1,GPX1,True,P07203
14,AHSA1,AHSA1,False,O95433
14,ESR2,ER-beta,True,Q92731
15,MFAP1,MFAP1,True,P55081
7,DBF4,DBF4,False,Q9UBU7
9,PSIP1,LEDGF,True,O75475
3,RAD18,RAD18,True,Q9NS91
10,NFKB2,NFkB-p100,False,Q00653
3,FOXL2,FOXL2,True,P58012
14,PSEN1,PSEN1,False,P49768
8,TNKS,TNKS,False,O95271
,NEFH,NFH,,P12036
5,DROSHA,DROSHA,True,Q9NRR4
19,BAX,BAX,False,Q07812
19,EGLN2,EGLN2,False,Q96KS0
13,AKAP11,AKAP11,False,Q9UKA4
2,FANCL,FANCL,True,Q9NW38
5,PTTG1,Securin,False,O95997
1,ZNF281,ZNF281,True,Q9Y2X9
X,FOXP3,FOXP3,True,Q9BZS1
X,DCX,Doublecortin iso2,True,O43602-2
19,RFX1,RFX1,True,P22670
19,USF2,USF2,False,Q15853
19,CCNE1,CCNE1,False,P24864
2,DPYSL5,CRMP-5,False,Q9BPU6
22,IL17RA,IL17RA,False,Q96F46
5,VDAC1,VDAC1,True,P21796
18,PHLPP1,PHLPP,False,O60346
8,SNAI2,Snail2,True,O43623
2,RAB11FIP5,RAB11FIP5,True,Q9BXF6
17,NR1D1,NR1D1,True,P20393
5,FBXO4,FBXO4,False,Q9UKT5
,PGR,PR iso2,,P06401-2
22,PICK1,PICK1,False,Q9NRD5
18,CABYR,CABYR,False,O75952
19,BCL2L12,Bcl-2L12,False,Q9HB09
13,CDX2,CDX2,True,Q99626
5,DPYSL3,CRMP-4,True,Q14195
5,SNCAIP,SNCAIP,False,Q9Y6H5
5,IRF1,IRF1,True,P10914
20,RBM38,RBM38,False,Q9H0Z9
19,RELB,RELB,False,Q01201
12,CCND2,CCND2,False,P30279
1,MYCL,L-Myc,True,P12524
6,HIST1H1B,H1B,True,P16401
17,NFE2L1,NFE2L1,False,Q14494
11,ARNTL,BMAL1,False,O00327
13,KLF5,KLF5,False,Q13887
4,CLOCK,CLOCK,True,O15516
21,RCAN1,RCAN1,True,P53805
,,AREL1 iso2,,O15033-2
6,BAK1,BAK1,True,Q16611
CHR_HG30_PATCH,RUFY1,RUFY1,False,Q96T51
17,YWHAE,14-3-3 epsilon,True,P62258
7,CALU,CALU,False,O43852
16,SLC9A3R2,NHERF-2,False,Q15599
2,ID2,ID2,False,Q02363
,HNF1A,HNF1A,,P20823
2,SF3B1,SF3B1,True,O75533
1,SH2D2A,TSAd,True,Q9NP31
4,MED28,MED28,False,Q9H204
1,CD247,CD3Z,True,P20963
1,SSBP3,SSBP3,True,Q9BWW4
19,CD33,CD33,False,P20138
3,CCDC50,CCDC50,False,Q8IVM0
17,PECAM1,PECAM-1,True,P16284
12,STAT2,STAT2,True,P52630
1,SLAMF1,SLAM,True,Q13291
1,ADAM15,ADAM15,False,Q13444
2,ACP1,ACP1,False,P24666
19,SIGLEC10,Siglec-10,True,Q96LC7
3,TIGIT,TIGIT,False,Q495A1
17,SOCS3,SOCS3,True,O14543
11,SF1,SF1,True,Q15637
17,PIMREG,FAM64A,False,Q9BSJ6
9,TRAF2,TRAF2,False,Q12933
12,CDK2AP1,CDK2AP1,True,O14519
11,MYOD1,MyoD,False,P15172
2,HTRA2,HTRA2,False,O43464
10,MAPK8,JNK1 iso3,False,P45983-3
,RPS6KB1,p70S6K iso2,,P23443-2
16,SIAH1,SIAH1,True,Q8IUQ4
12,STRAP,STRAP,False,Q9Y3F4
5,ZNF622,ZNF622,True,Q969S3
22,ST13,HIP,True,P50502
8,NKX3-1,NKX3-1,True,Q99801
1,DNAJC6,DNAJC6,False,O75061
19,RPS11,RPS11,False,P62280
17,NSF,NSF,False,P46459
19,RPS15,RPS15,False,P62841
7,AIMP2,JTV1,False,Q13155
1,SLC9A1,NHE1,True,P19634
16,FOXC2,FOXC2,False,Q99958
14,JDP2,JDP2,False,Q8WYK2
17,PIP4K2B,PIP4K2B,True,P78356
19,FPR1,FPR1,True,P21462
4,PPARGC1A,PGC-1 alpha,True,Q9UBK2
X,MAOA,MAOA,False,P21397
1,USP21,USP21,False,Q9UK80
5,MEF2C,MEF2C iso3,True,Q06413-3
4,CASP3,CASP3,True,P42574
1,S100A9,S100A9,False,P06702
8,MAFA,MAFA,True,Q8NHW3
11,CORO1B,coronin 1B,True,Q9BR76
1,EPS15,EPS15,True,P42566
7,HBP1,HBP1,False,O60381
1,RPS27,RPS27,False,P42677
11,KAT5,Tip60 iso2,False,Q92993-2
12,EEA1,EEA1,True,Q15075
1,F3,F3,True,P13726
X,LAMP2,LAMP2,True,P13473
1,GRHL3,GRHL3,False,Q8TE85
4,RBPJ,RBPJ,False,Q06330
14,TRIM9,TRIM9 iso5,True,Q9C026-5
3,RBSN,ZFYVE20,True,Q9H1K0
11,CRYAB,CRYAB,True,P02511
13,SMAD9,SMAD9,True,O15198
7,ZNHIT1,ZNHIT1,False,O43257
5,SKP2,SKP2,False,Q13309
1,ATF6,ATF6A,False,P18850
3,AP2M1,AP2M1,False,Q96CW1
17,CLDN7,Claudin-7,True,O95471
17,TRAF4,TRAF4,False,Q9BUZ4
20,FOXA2,FOXA2,True,Q9Y261
2,ATG16L1,ATG16L1,False,Q676U5
7,MTURN,MTURN,False,Q8N3F0
7,TAX1BP1,TAX1BP1 iso2,False,Q86VP1-2
19,BCL3,Bcl-3,False,P20749
2,REL,REL,False,Q04864
16,RBL2,Rb-like 2,False,Q08999
12,BTG1,BTG1,True,P62324
19,EEF2,EEF2,True,P13639
16,CDT1,CDT1,False,Q9H211
4,ANKRD17,ANKRD17,True,O75179
6,AARS2,AARSL,True,Q5JTZ9
4,RNF4,RNF4,False,P78317
1,ITGB3BP,NRIF3,True,Q13352
2,ING5,ING5,False,Q8WYH8
X,ELF4,ELF4,True,Q99607
16,TERF2,TRF2,True,Q15554
13,DIAPH3,Diaphanous-3,True,Q9NSV4
1,ELK4,ELK4,True,P28324
3,IMPDH2,IMPDH2,True,P12268
12,PTHLH,PTHrP,True,P12272
17,CDC6,CDC6,False,Q99741
1,RAD54L,RAD54L,False,Q92698
1,TBCE,TBCE,False,Q15813
8,PARP10,PARP10,True,Q53GL7
1,CRTC2,TORC2,True,Q53ET0
5,HNRNPH1,hnRNP H1,True,P31943
18,RBBP8,CtIP,False,Q99708
16,TERF2IP,TERF2IP,False,Q9NYB0
2,FAM168B,FAM168B,True,A1KXE4
14,MTA1,MTA1,False,Q13330
9,FAM122A,FAM122A,False,Q96E09
19,CC2D1A,CC2D1A,False,Q6P1N0
6,AKIRIN2,AKIRIN2,True,Q53H80
22,HIRA,HIRA,True,P54198
11,KDM2A,FBXL11,False,Q9Y2K7
11,NPAT,NPAT,True,Q14207
9,RPL12,RPL12,True,P30050
19,FZR1,FZR1,False,Q9UM11
,SORBS3,vinexin iso10,,O60504_VAR_055019
1,C1orf198,C1orf198,True,Q9H425
7,POLM,POLM,True,Q9NP87
8,MCM4,MCM4,False,P33991
19,QTRT1,QTRT1,False,Q9BXR0
X,TSPYL2,TSPYL2,False,Q9H2G4
17,SPAG9,JIP4,True,O60271
11,ZBTB16,PLZF,False,Q05516
14,ARID4A,RbBP1,False,P29374
,CROCC,CROCC iso2,,Q5TZA2-2
16,NOB1,NOB1P,True,Q9ULX3
17,TUBG2,TUBG2,False,Q9NRH3
2,USP37,USP37,True,Q86T82
12,ANKLE2,ANKLE2,True,Q86XL3
4,NELFA,WHSC2,True,Q9H3P2
8,ZHX1,ZHX1,True,Q9UKY1
19,SNRNP70,snRNP 70,False,P08621
3,ATRIP,ATRIP,False,Q8WXE1
2,ORC2,ORC2,True,Q13416
3,LRCH3,LRCH3,False,Q96II8
1,ID3,ID3,True,Q02535
6,MRPS18B,MRPS18B,False,Q9Y676
1,ORC1,ORC1L,True,Q13415
17,C17orf49,C17orf49,False,Q8IXM2
20,RBL1,Rb-like 1,True,P28749
3,TOPBP1,TOPBP1,True,Q92547
11,DPF2,requiem,False,Q92785
17,INCA1,INCA1,True,Q0VD86
6,HIST1H1A,H1F1,True,Q02539
11,NUP98,NUP98,True,P52948
1,RPL11,RPL11,False,P62913
11,TNKS1BP1,TNKS1BP1,True,Q9C0C2
17,EIF4A3,DDX48,True,P38919
6,POLH,POLH,False,Q9Y253
17,UBE2O,UBE2O,True,Q9C0C9
17,TUBG1,TUBG1,False,P23258
12,KMT2D,MLL4,True,O14686
12,SRSF9,SFRS9,True,Q13242
6,PRRC2A,BAT2,False,P48634
4,CCNA2,CCNA2,True,P20248
15,RPS27L,RPS27L,True,Q71UM5
15,ZNF609,ZNF609,False,O15014
1,ARID1A,ARID1A,False,O14497
,UHRF1,UHRF1 iso2,,Q96T88-2
16,JPT2,HN1L,False,Q9H910
17,SUPT6H,SPT6,False,Q7KZ85
6,FOXC1,FOXC1,False,Q12948
6,MTHFD1L,MTHFD1L,False,Q6UB35
1,SETDB1,SETDB1,False,Q15047
8,NBN,NBS1,True,O60934
,LARP1,LARP,,Q6PKG0
16,INO80E,CCDC95,False,Q8NBZ0
1,MACF1,ACF7,False,Q9UPN3
19,LMNB2,Lamin B2,True,Q03252
12,BAZ2A,BMZF-2,True,Q9UIF9
1,NUP133,NUP133,True,Q8WUM0
17,TSR1,TSR1,True,Q2NL82
5,CCNO,CCNO,True,P22674
1,CTTNBP2NL,CTTNBP2NL,False,Q9P2B4
17,ERAL1,ERAL1,False,O75616
X,HNRNPH2,hnRNP H2,False,P55795
4,SLAIN2,SLAIN2,False,Q9P270
6,C6orf106,C6orf106,True,Q9H6K1
2,TANC1,TANC1,False,Q9C0D5
6,ALDH5A1,ALDH5A1,False,P51649
19,SIRT2,SIRT2 iso2,True,Q8IXJ6-2
1,TOR1AIP1,TOR1AIP1,False,Q5JTV8
18,CEP76,CEP76,True,Q8TAP6
10,TCF7L2,TCF7L2,False,Q9NQB0
21,CBS,CBS,True,P35520
11,TRPC6,TRPC6,True,Q9Y210
12,ORAI1,ORAI1,False,Q96D31
4,TRPC3,TRPC3 iso3,True,Q13507-3
1,RGS2,RGS2,False,P41220
3,TRPC1,TRPC1,False,P48995
,TRPC3,TRPC3,,Q13507
11,PTS,PTS,False,Q03393
3,CCDC80,URB,True,Q76M96
19,ERF,ERF,True,P50548
11,PARVA,PARVA,False,Q9NVD7
4,CENPE,CENPE,True,Q02224
1,PRDX6,PRDX6,False,P30041
12,DUSP16,DUSP16,True,Q9BY84
2,SOS1,SOS1,True,Q07889
19,DAZAP1,DAZAP1,False,Q96EP5
X,KLF8,KLF8,False,O95600
15,SMAD3,SMAD3,False,P84022
20,STMN3,STMN3,True,Q9NZ72
,KDM4B,JMJD2B,,O94953
19,TCF3,E2A iso2,True,P15923-2
8,TGS1,PIMT,False,Q96RS0
,TP53BP2,53BP2,,Q13625
X,AKAP4,AKAP4,True,Q5JQC9
14,FOS,Fos,False,P01100
1,NCF2,p67phox,True,P19878
11,DLG2,PSD-93,True,Q15700
,PDE4D,PDE4D iso4,,Q08499-4
3,PPARG,PPAR-gamma,False,P37231
,RORA,RORA iso4,,P35398-4
5,PDE4D,PDE4D iso5,True,Q08499-5
1,HECTD3,HECTD3,True,Q5T447
8,NEFL,NFL,True,P07196
15,FAM103A1,FAM103A1,False,Q9BTL3
15,BMF,BMF,True,Q96LC9
21,ERG,ERG,True,P11308
1,PLA2G4A,cPLA2,False,P47712
7,COPS6,COPS6,False,Q7L5N1
20,NCOA6,NCOA6,True,Q14686
1,PDE4B,PDE4B iso2,False,Q07343-2
6,IER3,IEX-1,True,P46695
6,GPSM3,GPSM3,True,Q9Y4H4
16,SEPT12,SEPT12,True,Q8IYM1
