chromosome,gene,prot_name,reverse,uniprot_id
20,DSTN,Destrin,False,P60981
1,CCNL2,CCNL2,True,Q96S94
14,LIN52,LIN52,False,Q52LA3
9,DNM1,DYN1,False,Q05193
X,MECP2,MECP2,True,P51608
22,SNAP29,SNAP29,False,O95721
14,PRMT5,PRMT5,True,O14744
3,CCR2,CCR2,False,P41597
19,ARHGEF1,ARHGEF1,False,Q92888
1,MEF2D,MEF2D,True,Q14814
1,WDR77,WDR77,True,Q9BQA1
11,CELF1,CELF1,True,Q92879
17,SPOP,SPOP,True,O43791
1,TGFBR3,TGFBR3,True,Q03167
3,TP63,p63 iso2,False,Q9H3D4-2
5,SEPT8,SEPT8,True,Q92599
19,DNAJB1,HSP40,True,P25685
7,RHEB,RHEB,True,Q15382
11,GSTP1,GSTP1,False,P09211
12,CCNT1,CCNT1,True,O60563
8,PINX1,PINX1,True,Q96BK5
21,PCNT,PCNT,False,O95613
6,CENPQ,CENPQ,False,Q7L2Z9
7,MAD1L1,MAD1L1,True,Q9Y6D9
17,SUZ12,SUZ12,False,Q15022
5,KIF2A,KIF2A,False,O00139
8,RAD21,RAD21,True,O60216
12,ANAPC7,APC7,True,Q9UJX3
22,PPP6R2,SAPS2,False,O75170
3,CIP2A,CIP2A,True,Q8TCG1
,GTSE1,GTSE1,,Q9NYZ3
13,ZMYM2,ZNF198,False,Q9UBW7
17,KIF2B,KIF2B,False,Q8N4N8
12,PLEKHG6,PLEKHG6,False,Q3KR16
,TRIOBP,Tara iso5,,Q9H2D6-5
9,TOPORS,TOPORS,True,Q9NS56
3,GORASP1,GRASP65,True,Q9BQQ3
,BRCA2,BRCA2,,P51587
22,ATXN10,ataxin-10,False,Q9UBB4
4,REST,REST,False,Q13127
2,CEP68,CEP68,False,Q76N32
2,PPP1R7,PPP1R7,False,Q15435
22,NCAPH2,NCAPH2,False,Q6IBW4
4,CENPU,CENPU,True,Q71F23
1,NUDC,NUDC,False,Q9Y266
,PAX3/FOXO1,PAX3-FOXO1,,AAC50053
,AXIN2,axin 2,,Q9Y2T1
18,CEP192,CEP192,False,Q8TEP8
14,BRF1,GTF3B,True,Q92994
10,SVIL,supervillin,True,O95425
13,SUGT1,SUGT1,False,Q9Y2Z0
3,RUVBL1,RUVBL1,True,Q9Y265
7,SRI,SRI,True,P30626
20,KIZ,Kizuna,False,Q2M2Z5
17,CDK5R1,CDK5R1,False,Q15078
11,DRD2,DRD2,True,P14416
11,PPFIA1,liprin alpha 1,False,Q13136
2,XDH,XDH,True,P47989
18,PMAIP1,NOXA,False,Q13794
5,DBN1,DBN1,True,Q16643
,DPYSL2,CRMP-2 iso3,,NP_001184222
12,AGAP2,CENTG1 iso2,True,Q99490-2
20,PHACTR3,PHACTR3,False,Q96KR7
16,AMFR,AMFR,True,Q9UKV5
20,PRNP,PRNP,False,P04156
16,AXIN1,axin 1,True,O15169
9,TLN1,talin 1,True,Q9Y490
22,SEPT5,SEPT5 iso2,False,Q99719-2
19,STXBP2,STXBP2,False,Q15833
15,CIB1,CIB1,True,Q99828
X,GATA1,GATA1,False,P15976
6,TDP2,TTRAP,True,O95551
2,NRXN1,NRXN1 iso1,True,P58400-1
19,ASF1B,ASF1B,True,Q9NVP2
6,ASF1A,ASF1A,False,Q9Y294
16,HSF4,HSF4,False,Q9ULV5
12,MARS,MARS,False,P56192
21,USP25,USP25,False,Q9UHP3
,SCRIB,Scribble,,Q14160
2,RND3,RhoE,True,P61587
19,ARHGAP35,GRF-1,False,Q9NRY4
4,ARHGAP24,ARHGAP24,False,Q8N264
1,PPP1R12B,PPP1R12B,False,O60237
16,MAPK8IP3,JIP3,False,Q9UPT6
2,COL4A3,COL4A3,False,Q01955
1,CTH,CTH,False,P32929
20,CEP250,CEP250,False,Q9BV73
15,PKM,PKM iso2,True,P14618-2
14,ACTN1,ACTN1,True,P12814
1,ATP2B4,PMCA4 iso6,False,P23634-6
17,GRB7,GRB7,False,Q14451
8,UBR5,UBR5,True,O95071
3,ARHGAP31,CdGAP,False,Q2M1Z3
19,RANBP3,RANBP3,True,Q9H6Z4
8,DEPTOR,DEPTOR,False,Q8TB45
2,MXD1,Mad1,False,Q05195
12,CCT2,CCT2,False,P78371
10,PDCD4,PDCD4,False,Q53EL6
12,APAF1,APAF,False,O14727
12,METTL1,METTL1,True,Q9UBP6
9,OSTF1,OSTF1,False,Q92882
4,EDNRA,EDNRA,False,P25101
1,OPRD1,DOR-1,False,P41143
7,CHRM2,mAChR M2,False,P08172
12,,Epac1 iso3,True,O95398-3
5,CLTB,CLTB,True,P09497
2,KCNIP3,calsenilin,False,Q9Y2W7
1,ADIPOR1,ADIPOR1,True,Q96A54
2,MSH2,MSH2,False,P43246
6,DEF6,DEF6,False,Q9H4E7
5,HAVCR2,TIM-3,True,Q8TDQ0
1,PTPRC,CD45,False,P08575
17,ZBTB4,ZBTB4,True,Q9P1Z0
21,RUNX1,AML1,True,Q01196
4,KLF3,KLF3,False,P57682
17,PPM1D,PPM1D,False,O15297
17,CBX4,CBX4,True,O00257
21,SOD1,SOD1,False,P00441
19,ELL,ELL,True,P55199
5,BRD9,BRD9,True,Q9H8M2
10,FAM21A,FAM21A,False,Q641Q2
11,UVRAG,UVRAG,False,Q9P2Y5
6,TFEB,TFEB,True,P19484
17,SENP3,SENP3,False,Q9H4L4
1,SRRM1,SRm160,False,Q8IYB3
5,DAP,DAP,True,P51397
20,RPRD1B,RPRD1B,False,Q9NQG5
4,SLC7A11,SLC7A11,True,Q9UPY5
11,PATL1,PATL1,True,Q86TB9
19,APBA3,APBA3,True,O96018
7,ZNRF2,ZNRF2,False,Q8NHG8
12,ISCU,ISCU,False,Q9H1K1
15,LARP6,LARP6,True,Q9BRS8
9,MAPKAP1,Sin1,True,Q9BPZ7
1,DUSP10,DUSP10,True,Q9Y6W6
11,AMBRA1,AMBRA1,True,Q9C0C7
1,UBR4,UBR4,True,Q5T4S7
16,ZNF768,ZNF768,True,Q9H5H4
8,MAF1,MAF1,False,Q9H063
3,AMOTL2,AMOTL2,True,Q9Y2J4
5,KIF20A,KIF20A,False,O95235
16,ACD,ACD,True,Q96AP0
14,FOXG1,FOXG1,False,P55316
X,FOXO4,FOXO4,False,P98177
21,TIAM1,TIAM1,True,Q13009
16,NFATC3,NFAT4,False,Q12968
4,JADE1,JADE1,False,Q6IE81
X,CTPS2,CTPS2,True,Q9NRF8
2,RHOB,RHOB,False,P62745
11,TUT1,RBM21,True,Q9H6E5
20,EIF6,EIF6,True,P56537
1,ECE1,ECE1,True,P42892
3,BHLHE40,BHLHB2,False,O14503
9,DAB2IP,DAB2IP,False,Q5VWQ8
6,BAG6,BAT3,True,P46379
6,KATNA1,KATNA1,True,O75449
19,PSMC4,RPT3,False,P43686
10,BUB3,BUB3,False,O43684
1,CDC20,CDC20,False,Q12834
2,UGT1A7,UGT1A7,False,Q9HAW7
7,ADAP1,CENTA1,True,O75689
5,TICAM2,TICAM2,True,Q86XR7
19,KEAP1,KEAP1,True,Q14145
3,GNAI2,G-alpha i2,False,P04899
2,GLS,glutaminase iso3,False,O94925-3
15,IQGAP1,IQGAP1,False,P46940
12,ALDH2,ALDH2,False,P05091
16,SLC6A2,SLC6A2,False,P23975
1,MIIP,MIIP,False,Q5JXC2
5,NREP,P311,True,Q16612
4,MOB1B,MOB1B,False,Q7L9L4
14,SAV1,SAV1,True,Q9H4B6
2,MOB1A,MOB1A,True,Q9H8S9
15,SNAP23,SNAP23,False,O00161
9,CDKN2A,p16-INK4A,True,P42771
16,CHTF18,CTF18,False,Q8WVB6
16,GINS2,PSF2,True,Q9Y248
19,FARSA,FARSLA,True,Q9Y285
3,CGGBP1,CGGBP1,True,Q9UFW8
14,FANCM,FANCM,False,Q8IYD8
2,SMARCAL1,SMARCAL1,False,Q9NZC9
X,SMC1A,Smc1,True,Q14683
19,SUGP2,SFRS14,True,Q8IX01
5,RAD17,RAD17,False,O75943
11,KMT2A,MLL,False,Q03164
X,HUWE1,HUWE1,True,Q7Z6Z7
12,CNOT2,NOT2,False,Q9NZN8
19,ZSCAN5A,ZSCAN5,True,Q9BUG6
7,PHF14,PHF14,False,O94880
11,CCDC82,CCDC82,True,Q8N4S0
17,GPS1,COPS1,False,Q13098
14,XRCC3,XRCC3,True,O43542
3,MLH1,MLH1,False,P40692
12,SMARCC2,SMARCC2,True,Q8TAQ2
8,CCAR2,DBC-1,False,Q8N163
1,MARCKSL1,MLP,True,P49006
11,SORL1,SORL1,False,Q92673
9,SH3GL2,endophilin A1,False,Q99962
,APP,APP iso4,,P05067-4
6,BACH2,BACH2,True,Q9BYV9
5,LTC4S,LTC4S,False,Q16873
9,NCBP1,NCBP1,False,Q09161
1,EGLN1,EGLN1,True,Q9GZT9
6,HIST1H2BB,H2B,True,P33778
9,TMOD1,TMOD1,False,P28289
6,PACSIN1,PACSIN1,False,Q9BY11
1,PGM1,PGM1,False,P36871
3,FXR1,FXR1,False,P51114
22,GNAZ,G-alpha(z),False,P19086
19,TBCB,TBCB,False,Q99426
10,PGAM1,PGAM1,False,P18669
22,MORC2,MORC2,True,Q9Y6X9
2,PCBP1,hnRNP E1,False,Q15365
12,DYNLL1,LC8,False,P63167
8,PREX2,PREX2,False,Q70Z35
6,HACE1,HACE1,True,Q8IYU2
12,HIST1H4A,H4,True,P62805
11,PCF11,PCF11,False,O94913
19,INSR,INSR iso2,True,P06213-2
2,DOK1,DOK1,False,Q99704
1,PIK3R3,PIK3R3,True,Q92569
17,PHB,PHB,True,P35232
11,YAP1,YAP1 iso3,False,P46937-3
22,BID,BID,True,P55957
11,MAPK8IP1,JIP1,False,Q9UQF2
7,YWHAG,14-3-3 gamma,True,P61981
1,SORT1,SORT1,True,Q99523
8,PDP1,PDP1,False,Q9P0J1
11,ACAT1,ACAT1,False,P24752
3,CCR5,CCR5,False,P51681
17,SSTR2,SSTR2,False,P30874
20,OPRL1,KOR-3,False,P41146
20,ITCH,ITCH,False,Q96J02
17,FLII,FLI,True,Q13045
15,FANCI,FANCI,False,Q9NVI1
6,RANBP9,RANBP9,True,Q96S59
8,RRM2B,RRM2B,True,Q7LG56
11,USP28,USP28,True,Q96RU2
20,,ITCH iso2,False,Q96J02-2
16,RFWD3,RFWD3,True,Q6PCD5
3,ZNF148,ZNF148,True,Q9UQR1
19,PNKP,Pnk1,True,Q96T60
3,RASSF1,RASSF1,True,Q9NS23
16,SLX4,SLX4,True,Q8IY92
4,FAM175A,Abraxas,True,Q6UWZ7
1,COP1,COP1,True,Q8NHY2
16,RNF40,RNF40,False,O75150
9,RNF20,RNF20,False,Q5VTR2
2,PPM1G,PPM1G,True,O15355
12,CHD4,CHD-4,True,Q14839
15,AVEN,AVEN,True,Q9NQS1
11,MEN1,MEN1 iso2,True,O00255-2
19,ZNF420,ZNF420,False,Q8TAQ5
4,NSD2,WHSC1,False,O96028
13,UCHL3,UCHL3,False,P15374
2,USP34,USP34,True,Q70CQ2
6,ZBTB2,ZBTB2,True,Q8N680
17,WRAP53,WRAP53,False,Q9BUR4
10,ZEB1,TCF8,False,P37275
1,SLC2A1,GLUT1,True,P11166
22,L3MBTL2,L3MBTL2,False,Q969R5
12,USP15,USP15,False,Q9Y4E8
2,APLF,APLF,False,Q8IW19
12,GIT2,GIT2,True,Q14161
16,FBXO31,FBXO31,True,Q5XUX0
18,RNF138,RNF138,False,Q8WVD3
5,RAD50,RAD50,False,Q92878
7,EZH2,EZH2 iso2,True,Q15910-2
19,NOP53,GLTSCR2,False,Q9NZM5
1,LAMTOR5,HBXIP,True,O43504
19,SMARCA4,SMARCA4,False,P51532
19,MLLT1,MLLT1,True,Q03111
11,PIDD1,PIDD,True,Q9HB75
6,AGER,RAGE,True,Q15109
3,PBRM1,polybromo 1,True,Q86U86
1,EYA3,EYA3,True,Q99504
CHR_HG1398_PATCH,PEX5,PEX5,False,P50542
1,NTRK1,TrkA iso2,False,P04629-2
17,NMT1,NMT1,False,P30419
5,FYB1,SLAP-130,True,O15117
1,PLXNA2,PLXNA2,True,O75051
11,IFITM3,IFITM3,True,Q01628
,ARHGAP33,SNX26,,O14559
11,CD3E,CD3E,False,P07766
17,SKAP1,SKAP55,True,Q86WV1
3,PLXNA1,PLXNA1,False,Q9UIW2
2,MAP2,MAP2 iso3,False,P11137-3
2,STAM2,STAM2,True,O75886
17,CD300LF,IREM-1,True,Q8TDQ1
2,SCN9A,SCN9A,True,Q15858
1,PTGS2,COX-2,True,P35354
17,FLOT2,FLOT2,True,Q14254
1,FCGR2B,FCGR2B,False,P31994
11,NOX4,NOX4,True,Q9NPH5
20,PTPRT,PTPRT iso1,True,O14522-1
2,RTN4,Nogo,True,Q9NQC3
18,CD226,DNAM-1,True,Q15762
6,CLIC5,CLIC5,True,Q9NZA1
17,CD300LB,CD300LB,True,A8K4G0
1,CDCA8,Borealin,False,Q53HL2
5,HSPA9,HSPA9B,True,P38646
11,ARHGEF17,ARHGEF17,False,Q96PE2
16,RMI2,RMI2,False,Q96E14
8,OPRK1,KOR-1,True,P41145
10,,GPR120 iso2,False,Q5NUL3-2
1,TACSTD2,TACSTD2,True,P09758
20,JPH2,JPH2,True,Q9BR39
17,HEXIM1,HEXIM1,False,O94992
22,NCF4,p40phox,False,Q15080
16,MMP2,MMP2,False,P08253
17,CDC42EP4,CDC42EP4,True,Q9H3Q1
12,NR1H4,NR1H4 iso2,False,Q96RI1-2
3,MBD4,MBD4,True,O95243
10,ATP5C1,ATP5C,False,P36542
20,SNAP25,SNAP-25,False,P60880
9,DOCK8,DOCK8,False,Q8NF50
18,RALBP1,RALBP1,False,Q15311
19,CYTH2,cytohesin 2,False,Q99418
16,SPN,sialophorin,False,P16150
7,CD36,CD36,False,P16671
11,KCNE3,KCNE3,True,Q9Y6H6
7,FSCN1,fascin,False,Q16658
17,NF1,NF1 iso2,False,P21359-2
,PLAU,uPA,,P00749
9,CDKN2A,p16-INK4A iso4,True,Q8N726
10,IL2RA,IL2RA,True,P01589
1,F11R,JAM-A,True,Q9Y624
1,KCNAB2,Kv-beta2,False,Q13303
7,AQP1,AQP1,False,P29972
12,CD4,CD4,False,P01730
9,ACO1,IREB1,False,P21399
2,FMNL2,FMNL2 iso3,False,Q96PY5-3
15,RORA,RORA,True,P35398
10,SLC18A2,SLC18A2,False,Q05940
2,CFLAR,CFLAR iso2,False,O15519-2
1,KCNC4,Kv3.4,False,Q03721
2,RALB,RALB,False,P11234
12,TUBA1C,TUBA1C,False,Q9BQE3
1,NR1I3,NR1I3,True,Q14994
7,AHR,AHR,False,P35869
22,KCNJ4,HIR,True,P48050
2,CFLAR,CFLAR,False,O15519
,RGS7,RGS7,,P49802
1,RSC1A1,RSC1A1,False,Q92681
1,GPSM2,GPSM2,False,P81274
11,ROBO3,ROBO3,False,Q96MS0
5,SLC6A3,DAT,True,Q01959
20,PPP1R16B,PPP1R16B,False,Q96T49
3,CASR,CaR,False,P41180
16,NOXO1,NOXO1 iso3,True,Q8NFA2-3
9,TXN,TXN,True,P10599
1,TNNT2,TNNT2,True,P45379
X,NLGN4X,NLGN4X,True,Q8N0W4
2,PLEK,pleckstrin,False,P08567
11,CD3G,CD3G,False,P09693
X,EIF2S3,eIF2-gamma,False,P41091
10,KCNMA1,KCNMA1,True,Q12791
19,PTGIR,PTGIR,True,P43119
11,TAGLN,TAGLN,False,Q01995
,,TRPM2 iso3,,O94759-3
,SUN1,SUN1,,O94901
14,BCL11B,Bcl-11B,True,Q9C0K0
15,BNC1,basonuclin 1,True,Q01954
1,NMNAT1,NMNAT1,False,Q9HAN9
12,KCNA5,Kv1.5,False,P22460
17,RAB37,RAB37,False,Q96AX2
,PRH2,PRH,,P02810
1,ASAP3,DDEFL1,True,Q8TDY4
16,CYLD,CYLD,False,Q9NQC7
12,TNFRSF1A,TNF-R1,True,P19438
6,TNFAIP3,TNFAIP3,False,P21580
1,BCL10,Bcl-10,True,O95999
7,PNPLA8,PNPLA8,True,Q9NP80
X,RBM3,RBM3,False,P98179
16,SHCBP1,SHCBP1,True,Q8NEM2
6,HIST1H2BM,H2B1M,False,Q99879
6,HIST1H2BH,H2B1H,False,Q93079
15,ZFYVE19,ZFYVE19,False,Q96K21
6,HIST1H2BD,H2B1D,False,P58876
6,HIST1H2BO,H2BFH,False,P23527
,HIST2H2BC,HIST2H2BC,,Q6DN03
,DIAPH2,Diaphanous-2 iso4,,Q17R91
6,DEK,DEK,True,P35659
6,HIST1H2BC,H2B1C,True,P62807
20,DSN1,DSN1,True,Q9H410
2,COBLL1,COBLL1,True,Q53SF7
12,PPHLN1,PPHLN1,False,Q8NEY8
1,HMGN2,HMGN2,False,P05204
5,NSUN2,NSUN2,True,Q08J23
15,KIF23,KIF23 iso2,False,Q02241-2
11,CCDC86,CCDC86,False,Q9H6F5
1,HIST2H2BE,H2B2E,True,Q16778
13,RPL21,RPL21,False,P46778
8,SH2D4A,SH2D4A,False,Q9H788
15,KNL1,CASC5,False,Q8NG31
8,CDCA2,CDCA2,False,Q69YH5
8,CHMP4C,CHMP4C,False,Q96CF2
6,HIST1H2BK,H2B1K,True,O60814
6,HIST1H2BN,H2B1N,False,Q99877
16,SEPT1,SEPT1,True,Q8WYJ6
6,RPS10,RPS10,True,P46783
17,DDX52,DDX52,True,Q9Y2R4
6,HIST1H2BJ,HIST1H2BJ,True,P06899
,HIST2H2BD,HIST2H2BD,,Q6DRA6
10,ARHGAP21,ARHGAP21,True,Q5T5U3
12,CBX5,HP1 alpha,True,P45973
1,HIST2H2BF,H2B2F,True,Q5QNW6
19,MISP,MISP,False,Q8IVT2
17,ARHGAP23,ARHGAP23,False,Q9P227
17,CAVIN1,PTRF,True,Q6NZI2
14,SUPT16H,SPT16,True,Q9Y5B9
8,RPL8,RPL8,True,P62917
21,MIS18A,MIS18A,True,Q9NYP9
19,DDA1,DDA1,False,Q9BW61
1,SSU72,SSU72,True,Q9NP77
2,MPHOSPH10,MPHOSPH10,False,O00566
4,UTP3,SAS10,False,Q9NQZ2
Y,DDX3Y,DDX3Y,False,O15523
11,SSH3,SSH3,False,Q8TE77
1,RBMXL1,RBMXL1,True,Q96E39
16,RSL1D1,CSIG,True,O76021
17,CNTROB,LIP8,False,Q8N137
12,PPP1CC,PPP1CC,True,P36873
3,DVL3,DVL3,False,Q92997
17,LRRC45,LRRC45,False,Q96CN5
4,ABCG2,ABCG2,True,Q9UNQ0
,ITGA2,ITGA2,,P17301
12,FGF23,FGF23,True,Q9GZV9
19,HRC,HRC,True,P23327
14,ACIN1,acinus,True,Q9UKV3
14,LGMN,LGMN,True,Q99538
,CDK11B,CDK11B iso12,,P21127-12
15,SMAD6,SMAD6,False,O43541
22,EIF4ENIF1,4E-T,True,Q9NRA8
12,ATN1,DRPLA,False,P54259
1,SFN,14-3-3 sigma,False,P31947
19,JUND,JunD,True,P17535
22,ARHGAP8,ARHGAP8,False,P85298
12,DIABLO,DIABLO,True,Q9NR28
22,DGCR8,DGCR8,False,Q8WYQ5
15,NEIL1,NEIL1,False,Q96FI4
4,AIMP1,SCYE1,False,Q12904
19,SIRT6,SIRT6,True,Q8N6T7
7,SND1,SND1,False,Q7KZF4
20,YWHAB,14-3-3 beta,False,P31946
3,DCP1A,DCP1A,True,Q9NPI6
18,SYT4,SYT4,True,Q9H2B2
12,NFE2,NF-E2,True,Q16621
X,ATP7A,ATP7A,False,Q04656
1,PKP1,plakophilin 1,False,Q13835
22,CBY1,CBY1,False,Q9Y3M2
,GATA6,GATA6 iso2,,Q92908-2
7,FLNC,FLNC,False,Q14315
15,EDC3,EDC3,True,Q96F86
10,ANKRD2,ANKRD2,False,Q9GZV1
12,C2CD5,CDP138,True,Q86YS7
4,SH3RF1,SH3RF1,True,Q7Z6J0
10,PPIF,PPIF,False,P30405
17,GRN,GRN,False,P28799
5,MSX2,MSX2,False,P35548
6,IBTK,IBTK,True,Q9P2D0
1,EPB41,EPB41 iso4,False,P11171-4
11,TYR,TYR,False,P14679
19,ILF3,NFAT90,False,Q12906
12,MYL2,MRLC2V,True,P10916
13,ARHGEF7,ARHGEF7,False,Q14155
,APTX,APTX,,Q7Z2E3
11,RBM4,RBM4,False,Q9BWF3
1,RBM8A,RBM8A,True,Q9Y5S9
1,PHGDH,PHGDH,False,O43175
19,STK11,LKB1 iso2,False,Q15831-2
15,AQP9,AQP9,False,O43315
19,PIAS4,PIAS4,False,Q8N2W9
9,STOML2,SLP-2,True,Q9UJZ1
21,ADARB1,RED1,False,P78563
1,NR0B2,NR0B2,True,Q15466
8,GEM,GEM,True,P55040
20,ELMO2,ELMO2,True,Q96JJ3
12,TBX3,TBX3,True,O15119
2,ATIC,ATIC,False,P31939
9,VAV2,VAV2,True,P52735
12,GPRC5A,RAIG1,False,Q8NFJ5
15,USP8,USP8,False,P40818
10,SCD,SCD,False,O00767
9,FAM129B,FAM129B,True,Q96TA1
7,HIP1,HIP1,True,O00291
19,KCNN1,KCNN1,False,Q92952
3,,PPAR-gamma iso2,False,P37231-2
2,ARHGAP15,ARHGAP15,False,Q53QZ3
10,CASP7,CASP7,False,P55210
22,ATF4,ATF-4,False,P18848
10,AFAP1L2,AFAP1L2,True,Q8N4X5
,ALYREF,THOC4,,Q86V81
12,KDM5A,JARID1A,True,P29375
20,RALGAPA2,RALGAPA2,True,Q2PPJ7
10,ZRANB1,ZRANB1,False,Q9UGI0
3,MITF,MITF,False,O75030
,WT1,WT1 iso7,,P19544-7
4,RPS3A,RPS3A,False,P61247
11,CDKN1C,p57Kip2,True,P49918
20,PHF20,PHF20,False,Q9BVI0
19,TMIGD2,IGPR-1,True,Q96BF3
1,PYGO2,PYGO2,True,Q9BRQ0
9,INVS,INVS,False,Q9Y283
6,SRSF3,SFRS3,False,P84103
8,KAT6A,MYST3,True,Q92794
1,RNF11,RNF11,False,Q9Y3C5
17,ACAP1,CENTB1,False,Q15027
3,USP4,USP4,True,Q13107
11,ARFIP2,arfaptin 2,True,P53365
6,TBC1D7,TBC1D7,True,Q9P0N9
CHR_HG1_PATCH,LTB4R2,LTB4R2,False,Q9NPC1
19,UBE2S,UBE2S,True,Q16763
3,TKT,TKT,True,P29401
2,CDCA7,CDCA7,False,Q9BWT1
7,ZYX,Zyxin,False,Q15942
,RGCC,RGC32 iso2,,Q9H4X1-2
1,SYTL1,SYTL1,False,Q8IYJ3
14,PACS2,PACS2,False,Q86VP3
1,S1PR1,EDG-1,False,P21453
19,BABAM1,NBA1,False,Q9NWV8
1,HIST2H3D,HIST2H3A/C/D,True,Q71DI3
8,EYA1,EYA1,True,Q99502
1,FAM129A,FAM129A,True,Q9BZQ8
,KCNH2,Kv11.1 iso5,,Q12809_VAR_014388
19,DOCK6,DOCK6,True,Q96HP0
9,RPL7A,RPL7A,False,P62424
10,VDAC2,VDAC2,False,P45880
1,PEA15,PEA-15,False,Q15121
21,TTC3,TTC3,False,P53804
22,HMOX1,HMOX1,False,P09601
10,ARHGAP22,ARHGAP22,True,Q7Z5H3
22,CSF2RB,CSF2RB,False,P32927
8,LY96,LY96,False,Q9Y6Y9
1,PPP1R8,NIPP-1,False,Q12972
7,PPP1R3A,PPP1R3A,True,Q16821
2,FOXN2,FOXN2,False,P32314
5,SLC9A3,NHE3,True,P48764
1,SV2A,SV2A,True,Q7L0J3
11,TIRAP,TIRAP,False,P58753
5,DDX41,DDX41,True,Q9UJV9
4,CASP6,CASP6,True,P55212
