uniprot|tmp_iso_id
P31749|P31749-1
P31749|P31749-2
P31751|P31751-1
P31751|P31751-2
Q9Y243|Q9Y243-1
Q9Y243|Q9Y243-2
Q5VT25|Q5VT25-1
Q5VT25|Q5VT25-2
Q5VT25|Q5VT25-3
Q5VT25|Q5VT25-4
Q5VT25|Q5VT25-5
Q5VT25|Q5VT25-6
O14578|O14578-1
O14578|O14578-2
O14578|O14578-3
O14578|O14578-4
Q09013|Q09013-9
Q09013|Q09013-11
Q09013|Q09013-16
Q09013|Q09013-15
Q09013|Q09013-10
Q09013|Q09013-12
Q09013|Q09013-1
Q09013|Q09013-2
Q09013|Q09013-5
Q09013|Q09013-6
Q09013|Q09013-7
Q09013|Q09013-8
P32298|P32298-1
P32298|P32298-2
P32298|P32298-3
P32298|P32298-4
P43250|P43250-1
P43250|P43250-2
P43250|P43250-3
O95835|O95835-1
O95835|O95835-2
Q6P0Q8|Q6P0Q8-1
Q6P0Q8|Q6P0Q8-2
O15021|O15021-5
O15021|O15021-2
O15021|O15021-4
O15021|O15021-3
O15021|O15021-6
Q96GX5|Q96GX5-1
Q96GX5|Q96GX5-2
Q96GX5|Q96GX5-3
O15530|O15530-1
O15530|O15530-2
O15530|O15530-3
O15530|O15530-4
O15530|O15530-5
Q16512|Q16512-1
Q16512|Q16512-2
Q16512|Q16512-3
Q16513|Q16513-1
Q16513|Q16513-2
Q16513|Q16513-3
Q16513|Q16513-4
Q16513|Q16513-5
P17612|P17612-1
P17612|P17612-2
P22694|P22694-1
P22694|P22694-2
P22694|P22694-3
P22694|P22694-4
P22694|P22694-5
P22694|P22694-6
P22694|P22694-7
P22694|P22694-8
P22694|P22694-9
P22694|P22694-10
P05771|P05771-1
P05771|P05771-2
Q05655|Q05655-1
Q05655|Q05655-2
P05129|P05129-1
P05129|P05129-2
P24723|P24723-1
P24723|P24723-2
Q04759|Q04759-1
Q04759|Q04759-2
Q04759|Q04759-3
Q05513|Q05513-1
Q05513|Q05513-2
Q05513|Q05513-3
Q13976|Q13976-1
Q13976|Q13976-2
Q13976|Q13976-3
Q13237|Q13237-1
Q13237|Q13237-2
Q15418|Q15418-1
Q15418|Q15418-2
Q15418|Q15418-3
Q15418|Q15418-4
Q15349|Q15349-1
Q15349|Q15349-2
Q15349|Q15349-3
O75676|O75676-1
O75676|O75676-2
O75582|O75582-1
O75582|O75582-2
O75582|O75582-3
Q9UK32|Q9UK32-1
Q9UK32|Q9UK32-2
P23443|P23443-1
P23443|P23443-2
P23443|P23443-3
P23443|P23443-5
P23443|P23443-4
Q9UBS0|Q9UBS0-1
Q9UBS0|Q9UBS0-2
O00141|O00141-1
O00141|O00141-2
O00141|O00141-3
O00141|O00141-4
O00141|O00141-5
Q9HBY8|Q9HBY8-1
Q9HBY8|Q9HBY8-2
Q9HBY8|Q9HBY8-3
Q96BR1|Q96BR1-1
Q96BR1|Q96BR1-2
Q9Y2H1|Q9Y2H1-1
Q9Y2H1|Q9Y2H1-2
Q8TDC3|Q8TDC3-1
Q8TDC3|Q8TDC3-2
Q8TDC3|Q8TDC3-3
Q8IWQ3|Q8IWQ3-1
Q8IWQ3|Q8IWQ3-2
Q8IWQ3|Q8IWQ3-3
Q8IWQ3|Q8IWQ3-4
Q8IWQ3|Q8IWQ3-5
Q8IWQ3|Q8IWQ3-6
Q8IU85|Q8IU85-1
Q8IU85|Q8IU85-2
Q96NX5|Q96NX5-1
Q96NX5|Q96NX5-2
Q9UQM7|Q9UQM7-1
Q9UQM7|Q9UQM7-2
Q13554|Q13554-1
Q13554|Q13554-2
Q13554|Q13554-3
Q13554|Q13554-4
Q13554|Q13554-5
Q13554|Q13554-6
Q13554|Q13554-7
Q13554|Q13554-8
Q13557|Q13557-1
Q13557|Q13557-3
Q13557|Q13557-4
Q13557|Q13557-8
Q13557|Q13557-9
Q13557|Q13557-5
Q13557|Q13557-6
Q13557|Q13557-10
Q13557|Q13557-11
Q13557|Q13557-12
Q13555|Q13555-1
Q13555|Q13555-2
Q13555|Q13555-3
Q13555|Q13555-4
Q13555|Q13555-5
Q13555|Q13555-6
Q13555|Q13555-7
Q13555|Q13555-8
Q13555|Q13555-9
Q13555|Q13555-10
Q13555|Q13555-11
Q8NCB2|Q8NCB2-1
Q8NCB2|Q8NCB2-2
Q8NCB2|Q8NCB2-3
O14936|O14936-1
O14936|O14936-2
O14936|O14936-3
O14936|O14936-4
O14936|O14936-5
O14936|O14936-6
O14757|O14757-1
O14757|O14757-2
O14757|O14757-3
O96017|O96017-1
O96017|O96017-2
O96017|O96017-3
O96017|O96017-4
O96017|O96017-5
O96017|O96017-6
O96017|O96017-7
O96017|O96017-8
O96017|O96017-9
O96017|O96017-10
O96017|O96017-11
O96017|O96017-12
O96017|O96017-13
P53355|P53355-1
P53355|P53355-2
P53355|P53355-3
P53355|P53355-4
Q9UIK4|Q9UIK4-1
Q9UIK4|Q9UIK4-2
O43293|O43293-1
O43293|O43293-2
O15075|O15075-1
O15075|O15075-2
O15075|O15075-3
O15075|O15075-4
Q8N568|Q8N568-1
Q8N568|Q8N568-2
Q8N568|Q8N568-3
O60229|O60229-1
O60229|O60229-2
O60229|O60229-4
O60229|O60229-5
O60229|O60229-6
P49137|P49137-1
P49137|P49137-2
Q8IW41|Q8IW41-1
Q8IW41|Q8IW41-2
Q9P0L2|Q9P0L2-1
Q9P0L2|Q9P0L2-2
Q9P0L2|Q9P0L2-3
Q7KZI7|Q7KZI7-1
Q7KZI7|Q7KZI7-2
Q7KZI7|Q7KZI7-3
Q7KZI7|Q7KZI7-4
Q7KZI7|Q7KZI7-5
Q7KZI7|Q7KZI7-6
Q7KZI7|Q7KZI7-7
Q7KZI7|Q7KZI7-8
Q7KZI7|Q7KZI7-9
Q7KZI7|Q7KZI7-10
Q7KZI7|Q7KZI7-11
Q7KZI7|Q7KZI7-12
Q7KZI7|Q7KZI7-13
Q7KZI7|Q7KZI7-14
Q7KZI7|Q7KZI7-15
Q7KZI7|Q7KZI7-16
P27448|P27448-5
P27448|P27448-2
P27448|P27448-3
P27448|P27448-4
P27448|P27448-6
P27448|P27448-7
P27448|P27448-8
Q96L34|Q96L34-1
Q96L34|Q96L34-2
Q14680|Q14680-1
Q14680|Q14680-2
Q14680|Q14680-3
Q14680|Q14680-4
Q14680|Q14680-5
Q14680|Q14680-6
Q14680|Q14680-7
Q14680|Q14680-8
Q9BUB5|Q9BUB5-1
Q9BUB5|Q9BUB5-2
Q9BUB5|Q9BUB5-3
Q9HBH9|Q9HBH9-1
Q9HBH9|Q9HBH9-2
Q9HBH9|Q9HBH9-3
Q9HBH9|Q9HBH9-4
Q9HBH9|Q9HBH9-5
Q15746|Q15746-1
Q15746|Q15746-2
Q15746|Q15746-3
Q15746|Q15746-4
Q15746|Q15746-5
Q15746|Q15746-6
Q15746|Q15746-7
Q15746|Q15746-8
Q15746|Q15746-9
Q15746|Q15746-10
Q15746|Q15746-11
Q32MK0|Q32MK0-3
Q32MK0|Q32MK0-4
Q86YV6|Q86YV6-1
Q86YV6|Q86YV6-2
O60285|O60285-1
O60285|O60285-2
Q5VST9|Q5VST9-1
Q5VST9|Q5VST9-2
Q5VST9|Q5VST9-3
Q5VST9|Q5VST9-5
Q5VST9|Q5VST9-6
Q96RG2|Q96RG2-1
Q96RG2|Q96RG2-2
Q96RG2|Q96RG2-4
Q16816|Q16816-1
Q16816|Q16816-2
P15735|P15735-1
P15735|P15735-2
P11309|P11309-1
P11309|P11309-2
Q6P2M8|Q6P2M8-1
Q6P2M8|Q6P2M8-2
Q6P2M8|Q6P2M8-3
Q6P2M8|Q6P2M8-5
Q6P2M8|Q6P2M8-6
Q13131|Q13131-1
Q13131|Q13131-2
Q9BZL6|Q9BZL6-1
Q9BZL6|Q9BZL6-2
Q9BZL6|Q9BZL6-3
O94806|O94806-1
O94806|O94806-2
Q9Y2K2|Q9Y2K2-5
Q9Y2K2|Q9Y2K2-6
Q9Y2K2|Q9Y2K2-7
Q9Y2K2|Q9Y2K2-8
Q9NRH2|Q9NRH2-1
Q9NRH2|Q9NRH2-2
Q15772|Q15772-5
Q15772|Q15772-3
Q15772|Q15772-4
Q15772|Q15772-1
Q15831|Q15831-1
Q15831|Q15831-2
Q9BYT3|Q9BYT3-1
Q9BYT3|Q9BYT3-2
Q8N2I9|Q8N2I9-1
Q8N2I9|Q8N2I9-2
Q8N2I9|Q8N2I9-3
Q8N2I9|Q8N2I9-4
Q96RU8|Q96RU8-1
Q96RU8|Q96RU8-2
O75962|O75962-1
O75962|O75962-2
O75962|O75962-3
O75962|O75962-4
O75962|O75962-5
Q6SA08|Q6SA08-1
Q6SA08|Q6SA08-2
Q6SA08|Q6SA08-3
Q8WZ42|Q8WZ42-1
Q8WZ42|Q8WZ42-2
Q8WZ42|Q8WZ42-3
Q8WZ42|Q8WZ42-4
Q8WZ42|Q8WZ42-5
Q8WZ42|Q8WZ42-6
Q8WZ42|Q8WZ42-7
Q8WZ42|Q8WZ42-8
Q8WZ42|Q8WZ42-9
Q8WZ42|Q8WZ42-10
Q8WZ42|Q8WZ42-11
Q8WZ42|Q8WZ42-12
Q8WZ42|Q8WZ42-13
P48729|P48729-1
P48729|P48729-2
P48729|P48729-3
P48730|P48730-1
P48730|P48730-2
Q9HCP0|Q9HCP0-1
Q9HCP0|Q9HCP0-2
Q9Y6M4|Q9Y6M4-1
Q9Y6M4|Q9Y6M4-2
Q9Y6M4|Q9Y6M4-3
Q9Y6M4|Q9Y6M4-4
Q9Y6M4|Q9Y6M4-5
Q9Y6M4|Q9Y6M4-6
Q5TCY1|Q5TCY1-1
Q5TCY1|Q5TCY1-2
Q6IQ55|Q6IQ55-1
Q6IQ55|Q6IQ55-2
Q6IQ55|Q6IQ55-3
Q86Y07|Q86Y07-1
Q86Y07|Q86Y07-2
Q86Y07|Q86Y07-3
Q86Y07|Q86Y07-4
Q86Y07|Q86Y07-5
Q8IV63|Q8IV63-1
Q8IV63|Q8IV63-2
Q8IV63|Q8IV63-3
P06493|P06493-1
P06493|P06493-2
Q15131|Q15131-1
Q15131|Q15131-2
Q15131|Q15131-3
Q15131|Q15131-4
Q15131|Q15131-5
Q15131|Q15131-6
Q15131|Q15131-7
Q9UQ88|Q9UQ88-1
Q9UQ88|Q9UQ88-2
Q9UQ88|Q9UQ88-3
Q9UQ88|Q9UQ88-4
Q9UQ88|Q9UQ88-5
Q9UQ88|Q9UQ88-8
Q9UQ88|Q9UQ88-9
Q9UQ88|Q9UQ88-10
P21127|P21127-1
P21127|P21127-2
P21127|P21127-3
P21127|P21127-4
P21127|P21127-5
P21127|P21127-6
P21127|P21127-8
P21127|P21127-9
P21127|P21127-10
P21127|P21127-12
Q9NYV4|Q9NYV4-1
Q9NYV4|Q9NYV4-2
Q9NYV4|Q9NYV4-3
Q14004|Q14004-1
Q14004|Q14004-2
O94921|O94921-1
O94921|O94921-2
O94921|O94921-3
Q96Q40|Q96Q40-1
Q96Q40|Q96Q40-3
Q96Q40|Q96Q40-4
Q96Q40|Q96Q40-5
Q96Q40|Q96Q40-6
Q00536|Q00536-1
Q00536|Q00536-2
Q00536|Q00536-3
Q00537|Q00537-1
Q00537|Q00537-2
Q07002|Q07002-2
Q07002|Q07002-3
Q9BWU1|Q9BWU1-1
Q9BWU1|Q9BWU1-2
P24941|P24941-1
P24941|P24941-2
Q8IZL9|Q8IZL9-1
Q8IZL9|Q8IZL9-2
Q8IZL9|Q8IZL9-3
Q8IZL9|Q8IZL9-4
Q8IZL9|Q8IZL9-5
P11802|P11802-1
P11802|P11802-2
Q00535|Q00535-1
Q00535|Q00535-2
P49336|P49336-1
P49336|P49336-2
P50750|P50750-1
P50750|P50750-2
Q00532|Q00532-1
Q00532|Q00532-2
Q00532|Q00532-3
Q8IVW4|Q8IVW4-1
Q8IVW4|Q8IVW4-2
Q5MAI5|Q5MAI5-1
Q5MAI5|Q5MAI5-2
O76039|O76039-1
O76039|O76039-2
P49759|P49759-1
P49759|P49759-2
P49759|P49759-3
P49760|P49760-1
P49760|P49760-2
P49760|P49760-3
P49761|P49761-4
P49761|P49761-1
P49761|P49761-2
P49761|P49761-3
Q13627|Q13627-1
Q13627|Q13627-2
Q13627|Q13627-3
Q13627|Q13627-4
Q13627|Q13627-5
Q9Y463|Q9Y463-1
Q9Y463|Q9Y463-2
Q9Y463|Q9Y463-3
Q92630|Q92630-1
Q92630|Q92630-2
O43781|O43781-1
O43781|O43781-2
Q9NR20|Q9NR20-1
Q9NR20|Q9NR20-2
Q9NR20|Q9NR20-3
Q9NR20|Q9NR20-4
Q9NR20|Q9NR20-5
P49841|P49841-1
P49841|P49841-2
Q86Z02|Q86Z02-1
Q86Z02|Q86Z02-2
Q86Z02|Q86Z02-3
Q86Z02|Q86Z02-4
Q9H2X6|Q9H2X6-1
Q9H2X6|Q9H2X6-2
Q9H2X6|Q9H2X6-3
Q9H422|Q9H422-1
Q9H422|Q9H422-2
Q9UPZ9|Q9UPZ9-1
Q9UPZ9|Q9UPZ9-2
P20794|P20794-1
P20794|P20794-2
P20794|P20794-3
P28482|P28482-1
P28482|P28482-2
P53779|P53779-1
P53779|P53779-2
P53779|P53779-3
Q15759|Q15759-1
Q15759|Q15759-3
P53778|P53778-1
P53778|P53778-2
O15264|O15264-1
O15264|O15264-2
Q16539|Q16539-1
Q16539|Q16539-2
Q16539|Q16539-3
Q16539|Q16539-4
Q16539|Q16539-5
Q8TD08|Q8TD08-1
Q8TD08|Q8TD08-2
Q8TD08|Q8TD08-3
P27361|P27361-1
P27361|P27361-2
P27361|P27361-3
Q13164|Q13164-1
Q13164|Q13164-2
Q13164|Q13164-3
Q13164|Q13164-4
P45983|P45983-1
P45983|P45983-2
P45983|P45983-3
P45983|P45983-4
P45983|P45983-5
P45984|P45984-1
P45984|P45984-2
P45984|P45984-3
P45984|P45984-4
P45984|P45984-5
Q9UQ07|Q9UQ07-1
Q9UQ07|Q9UQ07-2
Q9UQ07|Q9UQ07-3
Q9UQ07|Q9UQ07-4
Q9UQ07|Q9UQ07-5
Q9UQ07|Q9UQ07-6
Q96SB4|Q96SB4-2
Q96SB4|Q96SB4-3
Q96SB4|Q96SB4-4
P78362|P78362-1
P78362|P78362-2
Q9UPE1|Q9UPE1-1
Q9UPE1|Q9UPE1-2
Q9UPE1|Q9UPE1-3
Q9UPE1|Q9UPE1-4
Q96PY6|Q96PY6-1
Q96PY6|Q96PY6-2
Q96PY6|Q96PY6-3
Q96PY6|Q96PY6-4
Q96PY6|Q96PY6-5
Q96PY6|Q96PY6-6
Q6ZWH5|Q6ZWH5-1
Q6ZWH5|Q6ZWH5-2
Q6ZWH5|Q6ZWH5-3
Q6ZWH5|Q6ZWH5-4
Q6ZWH5|Q6ZWH5-5
Q6ZWH5|Q6ZWH5-6
Q6ZWH5|Q6ZWH5-7
Q8NG66|Q8NG66-1
Q8NG66|Q8NG66-2
Q8NG66|Q8NG66-3
Q8NG66|Q8NG66-4
P51955|P51955-1
P51955|P51955-2
P51955|P51955-3
P51955|P51955-4
P51956|P51956-1
P51956|P51956-2
P51957|P51957-1
P51957|P51957-2
P51957|P51957-3
Q9HC98|Q9HC98-1
Q9HC98|Q9HC98-2
Q9HC98|Q9HC98-3
Q9HC98|Q9HC98-4
Q8TDX7|Q8TDX7-1
Q8TDX7|Q8TDX7-2
P20594|P20594-1
P20594|P20594-2
Q02750|Q02750-1
Q02750|Q02750-2
P46734|P46734-1
P46734|P46734-2
P46734|P46734-3
P45985|P45985-1
P45985|P45985-2
Q13163|Q13163-1
Q13163|Q13163-2
Q13163|Q13163-3
Q13163|Q13163-4
P52564|P52564-1
P52564|P52564-2
O14733|O14733-1
O14733|O14733-2
O14733|O14733-3
O14733|O14733-4
Q16584|Q16584-1
Q16584|Q16584-2
Q12852|Q12852-1
Q12852|Q12852-2
O43283|O43283-1
O43283|O43283-3
O43283|O43283-4
O43283|O43283-5
O43283|O43283-6
Q6ZN16|Q6ZN16-1
Q6ZN16|Q6ZN16-2
Q6ZN16|Q6ZN16-3
Q56UN5|Q56UN5-1
Q56UN5|Q56UN5-3
Q56UN5|Q56UN5-4
Q56UN5|Q56UN5-5
Q56UN5|Q56UN5-7
Q9NYL2|Q9NYL2-1
Q9NYL2|Q9NYL2-2
Q9NYL2|Q9NYL2-3
Q5TCX8|Q5TCX8-1
Q5TCX8|Q5TCX8-2
Q5TCX8|Q5TCX8-3
Q99759|Q99759-1
Q99759|Q99759-2
Q9Y6R4|Q9Y6R4-1
Q9Y6R4|Q9Y6R4-2
Q99683|Q99683-1
Q99683|Q99683-2
O95382|O95382-1
O95382|O95382-2
O95382|O95382-3
O43318|O43318-1
