uniprot|tmp_iso_id
O43318|O43318-2
O43318|O43318-3
O43318|O43318-4
P41279|P41279-1
P41279|P41279-2
P80192|P80192-1
P80192|P80192-4
Q92918|Q92918-1
Q92918|Q92918-2
Q12851|Q12851-1
Q12851|Q12851-2
Q8IVH8|Q8IVH8-1
Q8IVH8|Q8IVH8-2
Q8IVH8|Q8IVH8-3
O95819|O95819-1
O95819|O95819-2
O95819|O95819-3
O95819|O95819-4
O95819|O95819-5
O95819|O95819-6
Q8N4C8|Q8N4C8-1
Q8N4C8|Q8N4C8-2
Q8N4C8|Q8N4C8-3
Q8N4C8|Q8N4C8-4
Q8N4C8|Q8N4C8-5
Q8NEV4|Q8NEV4-1
Q8NEV4|Q8NEV4-2
Q8WXR4|Q8WXR4-1
Q8WXR4|Q8WXR4-2
Q8WXR4|Q8WXR4-3
Q8WXR4|Q8WXR4-4
Q8WXR4|Q8WXR4-5
Q8WXR4|Q8WXR4-6
Q8WXR4|Q8WXR4-7
Q7Z2Y5|Q7Z2Y5-1
Q7Z2Y5|Q7Z2Y5-2
Q7Z2Y5|Q7Z2Y5-3
Q13153|Q13153-1
Q13153|Q13153-2
O75914|O75914-1
O75914|O75914-2
O75914|O75914-3
O75914|O75914-4
O96013|O96013-1
O96013|O96013-2
O96013|O96013-3
O96013|O96013-4
Q9NQU5|Q9NQU5-1
Q9NQU5|Q9NQU5-2
Q96KB5|Q96KB5-1
Q96KB5|Q96KB5-2
Q9H2G2|Q9H2G2-1
Q9H2G2|Q9H2G2-2
Q9Y6E0|Q9Y6E0-1
Q9Y6E0|Q9Y6E0-2
O00506|O00506-1
O00506|O00506-2
O00506|O00506-3
Q9P289|Q9P289-1
Q9P289|Q9P289-2
Q9P289|Q9P289-3
Q13188|Q13188-1
Q13188|Q13188-2
Q9UEW8|Q9UEW8-1
Q9UEW8|Q9UEW8-2
Q13043|Q13043-1
Q13043|Q13043-2
Q7RTN6|Q7RTN6-1
Q7RTN6|Q7RTN6-2
Q7RTN6|Q7RTN6-3
Q7RTN6|Q7RTN6-4
Q7RTN6|Q7RTN6-5
Q7RTN6|Q7RTN6-6
Q9C0K7|Q9C0K7-1
Q9C0K7|Q9C0K7-2
Q9C0K7|Q9C0K7-3
Q7L7X3|Q7L7X3-1
Q7L7X3|Q7L7X3-2
Q7L7X3|Q7L7X3-3
Q9UL54|Q9UL54-1
Q9UL54|Q9UL54-2
Q9UL54|Q9UL54-3
Q9UL54|Q9UL54-4
Q9UKE5|Q9UKE5-1
Q9UKE5|Q9UKE5-2
Q9UKE5|Q9UKE5-3
Q9UKE5|Q9UKE5-4
Q9UKE5|Q9UKE5-5
Q9UKE5|Q9UKE5-6
Q9UKE5|Q9UKE5-7
Q9UKE5|Q9UKE5-8
P36896|P36896-1
P36896|P36896-2
P36896|P36896-3
P36896|P36896-4
P36896|P36896-5
Q8NER5|Q8NER5-1
Q8NER5|Q8NER5-2
Q8NER5|Q8NER5-3
Q8NER5|Q8NER5-4
P27037|P27037-1
P27037|P27037-2
Q16671|Q16671-1
Q16671|Q16671-2
Q16671|Q16671-3
P10398|P10398-1
P10398|P10398-2
O00238|O00238-1
O00238|O00238-2
Q13873|Q13873-1
Q13873|Q13873-2
Q13418|Q13418-1
Q13418|Q13418-2
Q13418|Q13418-3
P51617|P51617-1
P51617|P51617-2
P51617|P51617-3
P51617|P51617-4
Q9Y616|Q9Y616-1
Q9Y616|Q9Y616-2
Q9NWZ3|Q9NWZ3-1
Q9NWZ3|Q9NWZ3-2
Q8IVT5|Q8IVT5-1
Q8IVT5|Q8IVT5-2
Q8IVT5|Q8IVT5-3
Q8IVT5|Q8IVT5-4
Q6VAB6|Q6VAB6-1
Q6VAB6|Q6VAB6-2
P53667|P53667-1
P53667|P53667-2
P53667|P53667-3
P53667|P53667-4
P53671|P53671-1
P53671|P53671-2
P53671|P53671-3
Q38SD2|Q38SD2-1
Q38SD2|Q38SD2-2
P04049|P04049-1
P04049|P04049-2
Q13546|Q13546-1
Q13546|Q13546-2
O43353|O43353-1
O43353|O43353-2
Q9Y572|Q9Y572-1
Q9Y572|Q9Y572-2
Q9Y572|Q9Y572-3
P57078|P57078-1
P57078|P57078-2
Q96S53|Q96S53-1
Q96S53|Q96S53-2
Q96S53|Q96S53-3
P36897|P36897-1
P36897|P36897-2
P36897|P36897-3
P37173|P37173-1
P37173|P37173-2
Q59H18|Q59H18-2
Q59H18|Q59H18-1
Q59H18|Q59H18-3
Q59H18|Q59H18-4
Q6ZMQ8|Q6ZMQ8-1
Q6ZMQ8|Q6ZMQ8-2
Q6ZMQ8|Q6ZMQ8-3
P00519|P00519-1
P00519|P00519-2
P42684|P42684-1
P42684|P42684-2
P42684|P42684-3
P42684|P42684-4
P42684|P42684-5
P42684|P42684-6
P42684|P42684-7
P42684|P42684-10
P42684|P42684-8
P30530|P30530-1
P30530|P30530-2
Q06187|Q06187-1
Q06187|Q06187-2
P07333|P07333-1
P07333|P07333-2
Q08345|Q08345-1
Q08345|Q08345-2
Q08345|Q08345-4
Q08345|Q08345-5
Q08345|Q08345-6
P00533|P00533-1
P00533|P00533-2
P00533|P00533-3
P00533|P00533-4
P21709|P21709-1
P21709|P21709-2
P21709|P21709-3
Q5JZY3|Q5JZY3-1
Q5JZY3|Q5JZY3-2
Q5JZY3|Q5JZY3-3
P29317|P29317-1
P29317|P29317-2
P29320|P29320-1
P29320|P29320-2
P54764|P54764-1
P54764|P54764-2
P54756|P54756-1
P54756|P54756-2
P54756|P54756-3
Q9UF33|Q9UF33-1
Q9UF33|Q9UF33-2
Q9UF33|Q9UF33-3
Q15375|Q15375-1
Q15375|Q15375-2
Q15375|Q15375-3
Q15375|Q15375-4
Q15375|Q15375-5
P29322|P29322-1
P29322|P29322-2
P54762|P54762-1
P54762|P54762-5
P54762|P54762-6
P29323|P29323-1
P29323|P29323-2
P29323|P29323-3
P54760|P54760-1
P54760|P54760-2
P54760|P54760-3
P54760|P54760-4
O15197|O15197-1
O15197|O15197-2
O15197|O15197-3
P04626|P04626-1
P04626|P04626-2
P04626|P04626-3
P04626|P04626-4
P04626|P04626-5
P04626|P04626-6
P21860|P21860-1
P21860|P21860-2
P21860|P21860-3
P21860|P21860-4
P21860|P21860-5
Q15303|Q15303-1
Q15303|Q15303-2
Q15303|Q15303-3
Q15303|Q15303-4
P16591|P16591-1
P16591|P16591-2
P16591|P16591-3
P07332|P07332-1
P07332|P07332-2
P07332|P07332-3
P07332|P07332-4
P11362|P11362-1
P11362|P11362-8
P11362|P11362-17
P11362|P11362-2
P11362|P11362-9
P11362|P11362-3
P11362|P11362-10
P11362|P11362-4
P11362|P11362-11
P11362|P11362-5
P11362|P11362-12
P11362|P11362-6
P11362|P11362-13
P11362|P11362-7
P11362|P11362-14
P11362|P11362-15
P11362|P11362-16
P11362|P11362-18
P11362|P11362-19
P11362|P11362-20
P11362|P11362-21
P21802|P21802-1
P21802|P21802-2
P21802|P21802-3
P21802|P21802-4
P21802|P21802-5
P21802|P21802-6
P21802|P21802-7
P21802|P21802-8
P21802|P21802-9
P21802|P21802-10
P21802|P21802-11
P21802|P21802-12
P21802|P21802-13
P21802|P21802-14
P21802|P21802-15
P21802|P21802-16
P21802|P21802-17
P21802|P21802-18
P21802|P21802-19
P21802|P21802-20
P21802|P21802-21
P21802|P21802-22
P21802|P21802-23
P22607|P22607-1
P22607|P22607-2
P22607|P22607-3
P22607|P22607-4
P22455|P22455-1
P22455|P22455-2
P22455|P22455-3
P17948|P17948-1
P17948|P17948-2
P17948|P17948-3
P17948|P17948-4
P17948|P17948-5
P17948|P17948-6
P17948|P17948-7
P17948|P17948-8
P36888|P36888-1
P36888|P36888-2
P35916|P35916-2
P35916|P35916-1
P35916|P35916-3
P42685|P42685-1
P42685|P42685-2
P06241|P06241-1
P06241|P06241-2
P06241|P06241-3
P08631|P08631-1
P08631|P08631-2
P08631|P08631-3
P08631|P08631-4
P06213|P06213-1
P06213|P06213-2
P52333|P52333-1
P52333|P52333-2
P52333|P52333-4
P35968|P35968-1
P35968|P35968-2
P35968|P35968-3
P10721|P10721-1
P10721|P10721-2
P10721|P10721-3
P06239|P06239-1
P06239|P06239-2
P06239|P06239-3
P29376|P29376-1
P29376|P29376-2
P29376|P29376-3
P29376|P29376-4
P29376|P29376-5
P07948|P07948-1
P07948|P07948-2
P42679|P42679-1
P42679|P42679-2
P42679|P42679-3
P08581|P08581-1
P08581|P08581-2
P08581|P08581-3
Q04912|Q04912-1
Q04912|Q04912-2
Q04912|Q04912-3
Q04912|Q04912-4
Q04912|Q04912-5
Q04912|Q04912-6
Q04912|Q04912-7
O15146|O15146-1
O15146|O15146-2
O15146|O15146-3
P04629|P04629-1
P04629|P04629-2
P04629|P04629-3
P04629|P04629-4
Q16620|Q16620-1
Q16620|Q16620-2
Q16620|Q16620-3
Q16620|Q16620-4
Q16620|Q16620-5
Q16620|Q16620-6
Q16620|Q16620-7
Q16288|Q16288-1
Q16288|Q16288-2
Q16288|Q16288-3
Q16288|Q16288-4
Q16288|Q16288-5
P16234|P16234-1
P16234|P16234-2
P16234|P16234-3
P09619|P09619-1
P09619|P09619-2
Q05397|Q05397-1
Q05397|Q05397-2
Q05397|Q05397-3
Q05397|Q05397-4
Q05397|Q05397-5
Q05397|Q05397-6
Q05397|Q05397-7
Q14289|Q14289-1
Q14289|Q14289-2
Q13882|Q13882-1
Q13882|Q13882-2
Q13308|Q13308-1
Q13308|Q13308-2
Q13308|Q13308-3
Q13308|Q13308-4
Q13308|Q13308-5
Q13308|Q13308-6
P07949|P07949-1
P07949|P07949-2
Q01973|Q01973-1
Q01973|Q01973-2
Q01973|Q01973-3
P34925|P34925-1
P34925|P34925-2
P12931|P12931-1
P12931|P12931-2
P43405|P43405-1
P43405|P43405-2
Q02763|Q02763-1
Q02763|Q02763-2
Q02763|Q02763-3
P35590|P35590-1
P35590|P35590-2
P35590|P35590-3
Q13470|Q13470-1
Q13470|Q13470-2
Q07912|Q07912-1
Q07912|Q07912-2
Q07912|Q07912-3
P43403|P43403-1
P43403|P43403-2
P43403|P43403-3
Q2M2I8|Q2M2I8-1
Q2M2I8|Q2M2I8-2
Q96GD4|Q96GD4-1
Q96GD4|Q96GD4-2
Q96GD4|Q96GD4-3
Q96GD4|Q96GD4-4
Q96GD4|Q96GD4-5
Q9UQB9|Q9UQB9-1
Q9UQB9|Q9UQB9-2
Q9UQB9|Q9UQB9-3
Q9NSY1|Q9NSY1-1
Q9NSY1|Q9NSY1-2
Q9NSY1|Q9NSY1-3
O43683|O43683-1
O43683|O43683-2
O43683|O43683-3
O60566|O60566-1
O60566|O60566-2
O60566|O60566-3
Q8N5S9|Q8N5S9-1
Q8N5S9|Q8N5S9-2
Q96RR4|Q96RR4-1
Q96RR4|Q96RR4-2
Q96RR4|Q96RR4-3
Q96RR4|Q96RR4-4
Q96RR4|Q96RR4-5
Q96RR4|Q96RR4-6
Q96RR4|Q96RR4-7
O00311|O00311-1
P68400|P68400-1
P68400|P68400-2
Q6XUX3|Q6XUX3-1
Q6XUX3|Q6XUX3-2
Q6XUX3|Q6XUX3-3
Q6XUX3|Q6XUX3-4
Q9BQI3|Q9BQI3-1
Q9BQI3|Q9BQI3-2
P19525|P19525-1
P19525|P19525-2
Q9P2K8|Q9P2K8-1
Q9P2K8|Q9P2K8-2
Q9P2K8|Q9P2K8-3
O75460|O75460-1
O75460|O75460-2
O14976|O14976-1
O14976|O14976-2
Q8TF76|Q8TF76-1
Q8TF76|Q8TF76-2
O14920|O14920-1
O14920|O14920-2
O14920|O14920-3
O14920|O14920-4
Q14164|Q14164-1
Q14164|Q14164-2
Q8NB16|Q8NB16-1
Q8NB16|Q8NB16-2
Q9NSY0|Q9NSY0-3
Q9NSY0|Q9NSY0-2
Q9NSY0|Q9NSY0-4
Q9NSY0|Q9NSY0-5
Q58A45|Q58A45-1
Q58A45|Q58A45-2
Q58A45|Q58A45-3
Q58A45|Q58A45-4
Q9BXM7|Q9BXM7-1
Q9BXM7|Q9BXM7-2
Q99640|Q99640-1
Q99640|Q99640-2
Q99640|Q99640-3
Q99640|Q99640-4
O00444|O00444-1
O00444|O00444-2
O00444|O00444-3
Q496M5|Q496M5-1
Q496M5|Q496M5-2
Q7Z7A4|Q7Z7A4-1
Q7Z7A4|Q7Z7A4-2
Q7Z7A4|Q7Z7A4-3
Q7Z7A4|Q7Z7A4-4
Q7Z7A4|Q7Z7A4-5
Q7Z7A4|Q7Z7A4-6
Q7Z7A4|Q7Z7A4-7
Q05823|Q05823-1
Q05823|Q05823-2
Q96S38|Q96S38-1
Q96S38|Q96S38-2
Q9Y6S9|Q9Y6S9-1
Q9Y6S9|Q9Y6S9-2
Q9Y6S9|Q9Y6S9-4
Q96LW2|Q96LW2-1
Q96LW2|Q96LW2-2
Q96LW2|Q96LW2-3
Q96KG9|Q96KG9-1
Q96KG9|Q96KG9-2
Q96KG9|Q96KG9-3
Q96KG9|Q96KG9-4
Q96KG9|Q96KG9-5
Q96KG9|Q96KG9-6
Q8IZE3|Q8IZE3-1
Q8IZE3|Q8IZE3-2
Q9BXU1|Q9BXU1-1
Q9BXU1|Q9BXU1-2
Q9BXU1|Q9BXU1-3
Q8WU08|Q8WU08-1
Q8WU08|Q8WU08-2
Q8WU08|Q8WU08-3
Q9NY57|Q9NY57-1
Q9NY57|Q9NY57-2
Q86UX6|Q86UX6-1
Q86UX6|Q86UX6-2
Q9NRP7|Q9NRP7-1
Q9NRP7|Q9NRP7-2
Q8NE28|Q8NE28-1
Q8NE28|Q8NE28-2
Q8NE28|Q8NE28-3
Q8TEA7|Q8TEA7-1
Q8TEA7|Q8TEA7-2
Q8TEA7|Q8TEA7-3
Q8IWB6|Q8IWB6-1
Q8IWB6|Q8IWB6-2
Q8IWB6|Q8IWB6-3
Q9UKI8|Q9UKI8-1
Q9UKI8|Q9UKI8-2
Q9UKI8|Q9UKI8-3
Q9UKI8|Q9UKI8-4
Q9UKI8|Q9UKI8-5
Q86UE8|Q86UE8-1
Q86UE8|Q86UE8-2
Q86UE8|Q86UE8-3
P33981|P33981-1
P33981|P33981-2
Q8TAS1|Q8TAS1-1
Q8TAS1|Q8TAS1-2
Q8TAS1|Q8TAS1-3
Q6PHR2|Q6PHR2-1
Q6PHR2|Q6PHR2-2
Q6PHR2|Q6PHR2-3
Q6PHR2|Q6PHR2-4
P30291|P30291-1
P30291|P30291-2
Q9H4A3|Q9H4A3-1
Q9H4A3|Q9H4A3-2
Q9H4A3|Q9H4A3-4
Q9H4A3|Q9H4A3-5
Q9H4A3|Q9H4A3-6
Q9H4A3|Q9H4A3-7
Q9Y3S1|Q9Y3S1-1
Q9Y3S1|Q9Y3S1-2
Q9Y3S1|Q9Y3S1-3
Q9Y3S1|Q9Y3S1-4
Q9BYP7|Q9BYP7-1
Q9BYP7|Q9BYP7-2
Q9BYP7|Q9BYP7-3
Q9BYP7|Q9BYP7-4
Q96J92|Q96J92-1
Q96J92|Q96J92-2
Q96J92|Q96J92-3
Q86TW2|Q86TW2-1
Q86TW2|Q86TW2-2
Q86TW2|Q86TW2-3
Q8NI60|Q8NI60-1
Q8NI60|Q8NI60-2
Q8NI60|Q8NI60-3
Q8NI60|Q8NI60-4
Q96D53|Q96D53-1
Q96D53|Q96D53-2
Q96QP1|Q96QP1-1
Q96QP1|Q96QP1-2
Q9BX84|Q9BX84-1
Q9BX84|Q9BX84-2
Q9BX84|Q9BX84-3
Q9BX84|Q9BX84-4
Q9BX84|Q9BX84-5
Q9BX84|Q9BX84-6
Q9BX84|Q9BX84-7
Q14296|Q14296-1
Q14296|Q14296-2
Q14296|Q14296-3
Q14296|Q14296-4
O14874|O14874-1
O14874|O14874-2
O14874|O14874-3
Q15118|Q15118-1
Q15118|Q15118-2
Q15119|Q15119-1
Q15119|Q15119-2
Q15120|Q15120-1
Q15120|Q15120-2
Q13535|Q13535-1
Q13535|Q13535-2
Q13535|Q13535-3
O00329|O00329-1
O00329|O00329-2
P78527|P78527-1
P78527|P78527-2
Q96Q15|Q96Q15-1
Q96Q15|Q96Q15-2
Q96Q15|Q96Q15-3
Q96Q15|Q96Q15-4
Q9BVS4|Q9BVS4-1
Q9BVS4|Q9BVS4-2
O14730|O14730-1
O14730|O14730-2
