uniprot_id|full_prot_name|reverse|chromosome|start_gene_coord|genom_end_coord|sequence
P05198|false|14
Q9UQL6|true|17
P61978|true|9
Q9UQ13|false|10
P53004|false|7
P35611|false|4
P14598|false|7
Q8TCJ0|false|8
Q16206|true|X
P19429|true|19
P15407|true|11
O76090|false|11
Q9UBS0|false|11
Q9H257|true|9
Q05655|false|3
P13796|true|13
Q9HBA0|true|12
Q13501|false|5
P05787|true|12
P04406|false|12
Q02297-6|false|8
P51398|false|1
P42224|true|2
P62753|true|9
Q99808|false|6
Q14247|false|11
P98082|true|5
Q15139|true|14
P17405|false|11
P68431|false|6
P28329-3|false|10
P13498|true|16
P04637|true|17
Q8TCU6|true|20
P78536|true|2
P12830|false|16
P35568|true|2
P21730|false|19
Q9NRY6|true|17
Q96A00|true|19
P53671|false|22
Q00535|true|7
P10588|true|19
P40189|true|5
Q96D96-4|true|12
P23396|false|11
O14939|false|17
O95817|false|10
P29353-2|true|1
Q15717|true|19
O00165|false|1
P35222|false|3
P61073|true|2
P49840|true|19
Q96C90|true|11
P30273|false|1
Q9BZK7|true|3
P40763|true|17
P49841|true|3
O00429|false|12
Q09472|false|22
Q01543|false|11
P08581|false|7
Q9UQ80|false|12
Q96D96|true|12
P04040|false|11
O15350-2|false|1
P12931|false|20
P52757|false|7
P30086|false|12
Q8IV61|false|2
P14618|true|15
P38936|false|6
P24588|false|14
P35367|false|3
Q15796|true|18
P15036|false|21
P23677|false|15
Q9Y618|true|12
Q9UQM7|true|5
Q4G163|true|8
P55042|true|16
P05556|true|10
Q96PM5|true|4
O15273|false|17
P16949|true|1
O00631|true|11
P14921|true|11
P07101|true|11
P35270|false|2
P43003|false|5
P35372|false|6
Q9Y496|true|5
P46527|false|12
P11831|false|6
Q9Y4D2|false|11
Q9BXL7|true|7
Q92736|false|1
P08670|false|10
Q01970|false|11
O14713|true|2
Q96PH1-4|false|15
P31645|true|17
P21333|true|X
P16070|false|11
O43526-4|true|20
Q14674|false|12
O95180|false|16
P07101-3|true|11
P78352|true|17
Q06210|true|2
Q14457|true|17
O14490-2|true|18
Q13224|true|12
P42261|false|5
P09917|false|10
Q04760|true|6
P37840|true|4
P41134|false|20
P10636-8|false|17
P55055|false|19
P51790|false|4
Q00613|false|8
P26678|false|6
O95786|true|9
Q13153|true|11
P35638|true|12
P08473|false|3
P60484|false|10
O75582|true|14
P41236|true|3
P51636|false|7
Q01082|false|2
Q9UNN5|true|1
P35580|true|17
Q8N5P1|true|2
P30260|true|17
Q16625|false|5
Q13148|false|1
P32004|true|X
Q14449|true|2
P83916|true|17
Q15555|false|18
P03372|false|6
Q13428|false|5
P42892-3|true|1
P04004|true|17
Q15287|true|16
P35221|false|5
P25490|false|14
P42768|false|X
O60936|false|16
P25686|false|2
Q8N5B7|true|12
P55010|false|14
Q96PX8|true|13
P05114|true|21
Q6VY07|false|11
Q13393|true|3
P49959|true|11
P08235|true|4
P45984|true|5
P05412|true|1
P18846|false|12
Q96FW1|false|11
Q9UKD2|false|1
Q04724|true|9
P35226|false|10
Q9Y6W5|true|1
O14958|true|1
Q15003|false|2
Q9BSI4|true|CHR_HG1_PATCH
P09629|true|17
P60983|true|14
P08195|false|11
Q06787|false|X
Q9HA82|false|19
Q14676|true|6
P06127|false|11
P02649|false|19
Q13371|true|9
P0DMV8|false|6
Q6ZMG9|false|2
P0DP23|false|19
Q08945|true|11
Q03014|false|10
Q14005|false|15
Q9UER7|true|6
Q14940|false|16
P49810|false|1
O15266|false|X
Q9UHH9|true|3
P25963|true|14
P32121|false|17
P11387|false|20
Q96SB4|true|6
O75925|false|15
Q9UKX2|true|17
Q96EB6|false|10
P21673|false|X
P11388|true|17
P08833|false|7
P54252|true|14
P17936|true|7
Q9UQE7|false|10
P05455|false|2
P10242|false|6
Q13323|false|22
P67870|false|6
P16220|false|2
Q9Y5B0|false|18
P35579|true|22
Q9Y4R8|false|16
Q9NYV6|false|16
P54252-1|true|14
Q96IZ0|true|12
Q00987|false|12
Q9Y365|true|11
P54274|false|8
O15259|true|2
P08238|false|6
O14950|false|18
P31749|true|14
P12821|false|17
P49736|false|3
P49427|false|19
P50895|false|19
Q8NE71|false|6
P30203|false|11
P07900|true|14
O75822|false|15
P38398|true|17
P51946|true|5
Q92796-2|false|X
Q13509|false|16
Q04206|true|11
O95905|true|10
P39687|true|15
P46531|true|9
Q8TAE8|true|19
P11717|false|6
P19447|true|2
Q92915|true|13
Q16666|false|1
Q15084|true|2
P31751|true|19
Q9UJU2|true|4
P30622|true|12
P20042|true|20
Q712K3|false|9
P29692|true|8
P49418|true|7
P33527|false|16
P13569|false|7
O95477|true|9
P09958|false|15
P41208|true|X
P28482|true|22
P01106|false|8
P22736|false|12
Q9UBF6|false|3
Q96RL1|true|5
Q01831|true|3
P49716|true|8
P10646|true|2
Q15672|true|7
Q16623|true|7
Q99638|false|11
Q96HZ4|true|2
Q9ULV4|true|12
Q92688|false|9
P40337|false|3
P48426|true|10
P10243|true|8
Q06265|false|4
Q92784-2|true|14
P56270|false|16
Q9BPX3|false|4
Q06609|false|15
P49321-2|false|1
P23760|true|2
P20810|false|5
P14317|true|3
Q15653|false|19
Q13829|false|17
Q9UJY5|false|22
Q13426|false|5
O15379|true|5
Q16543|true|19
Q15019|false|2
P30305|false|20
Q9UMD9|true|10
O60341|false|1
P61244|true|14
Q15596|true|8
P29590|false|15
P78344|true|11
Q92769|true|6
Q14493|true|4
O75376|true|17
P42575|false|7
O95863|false|20
P13349|false|12
Q96NY9|false|11
P36955|false|17
Q9HCU9|true|11
P04198|false|2
Q03112|true|3
Q9BRS2|false|6
Q9Y237|false|X
Q96KQ7|true|6
Q13541|false|8
P46060|true|22
P41002|false|16
P27540|true|1
P04818|false|18
O43395|false|1
O76061|true|5
O60671|true|5
P43629|false|19
P02671|true|4
P06744|false|19
P30793|true|14
Q9UBN7|false|X
Q01534|false|Y
Q13563|false|4
P30307|true|5
Q13547|false|1
Q13283|false|5
Q15185|true|12
P09651|false|12
P52907|false|1
P07910|true|14
Q93009|true|16
O43156|true|20
Q01105-2|false|9
P11473|true|12
P30291|false|11
Q12798|false|18
P68400|true|20
P06493|false|10
P53539|false|19
P06401|true|11
O14737|false|19
P12259|true|1
O75676|false|11
P18858|true|19
P10244|false|20
P05549|true|6
P49795|true|20
Q13133|false|11
Q04637-8|false|3
P27986|false|5
O75496|false|6
Q14194|true|4
O43379|false|19
O15143|false|7
Q14980|true|11
Q96EZ8|true|12
Q14203|true|2
Q13761|true|1
P46937|false|11
Q92974|true|1
P12755|false|1
Q9BQG0|true|17
Q8WV24|true|12
Q9HC77|true|13
Q8TEW0|true|10
Q8NHV4|false|12
P53350|false|16
Q15398|true|14
Q13158|false|11
Q9NRM7|true|13
O15350|false|1
O14777|false|18
O95983|true|19
Q49MG5|true|4
Q96CX2|true|13
O43521|false|2
Q14511|true|6
Q9ULW0|false|20
Q9UPY8|false|2
Q13526|false|19
Q8IX03|false|5
P10275|false|X
Q96CG3|true|4
O15360|true|16
Q9BXS6|false|15
P53667|false|7
P49450|false|2
Q9NS23-2|true|3
P11233|false|7
Q9Y6A5|false|4
P35269|true|19
P13631|true|12
Q9NQS7|false|11
Q8NHZ8|true|9
O95835|true|6
P46937-2|false|11
P04049|true|3
Q02241|false|15
Q4VCS5|true|X
Q9GZV5|true|3
P09619|true|5
P16234|false|4
Q05397|true|8
P42684|true|1
Q13769|true|22
P06241|true|6
Q07912|true|3
P22455|false|5
P21127|true|1
P24941|false|12
Q00534|true|7
O00267|false|19
P50750|false|9
P10276|false|17
Q9H0D6|false|20
Q01094|true|20
P11802|true|12
Q15797|false|4
Q9BYE7|true|10
Q9NYV4|false|17
Q13285|true|9
Q15208|true|6
Q96QF0|false|12
Q9Y478|false|12
Q7Z3C6|true|2
Q7Z628|false|10
P07954|true|1
Q8IY63|false|11
Q13131|true|5
Q15036|false|2
Q06210-2|true|2
P29474|false|7
P50552|false|19
Q13085|true|17
Q9UQK1|true|10
P23458|true|1
P63244|true|5
O95278|true|6
Q9H0B6|false|11
P52292|false|17
O00418|false|16
O60825|false|1
O43524|false|6
P08151|false|12
Q16576|true|X
P11908|false|X
Q9BZL4|true|19
Q6TCH7|true|4
P00533|false|7
Q92538|false|10
P60891|false|X
Q8N122|false|17
Q13621|false|15
Q13362|false|14
P41235|false|20
P49674|true|22
P04626|false|17
Q14694|false|16
Q9BUB5-2|true|1
O95239|false|X
O75385|false|12
Q9BU19|true|1
Q05469|true|19
Q15910|true|7
Q86TI0|false|4
Q9H3M7|true|1
Q07866|false|14
P26358-2|true|19
Q16875|false|10
Q8IXJ6|true|19
P14859|false|1
Q13363|true|4
P15056|true|7
Q12778|true|13
P43405|false|9
Q9NR19|false|20
O00763|false|12
P14866|true|19
Q99623|true|12
Q9UQM7-2|true|5
P09874|true|1
P28562|true|5
Q9BXM7|false|1
Q92819|true|8
Q9UQB8|false|17
Q13177|false|3
O14920|false|8
O60285|true|12
Q9Y2H1|false|12
O15055|true|2
Q8TD43|false|19
Q9Y6Q9|false|20
O14641|true|17
O75581|true|12
Q13114|false|14
P25054|false|5
Q9BZL6|true|19
O60716|false|11
Q9NP62|true|6
O43432|true|1
P24844|false|20
P39019|false|19
Q9UKV0|false|7
P11274|false|22
P62993|true|17
P43351|true|12
P46109|false|22
P61586|true|3
Q9Y6H1|true|7
O60500|true|19
Q969T9|true|17
Q16555|false|8
P48736|false|7
Q96FA3|true|2
Q96CV9|false|10
P23443|false|17
Q8TEV9|false|17
Q14653|true|19
Q92985|true|11
Q9BRV8|true|1
P42226|true|12
P56962|false|9
Q9UHD2|false|12
Q13568|false|7
Q86WV6|true|CHR_HG1395_PATCH
Q02763|false|9
Q9Y2X7|true|17
P07333|true|5
Q8NER1|true|17
P05771-2|false|16
Q07869|false|22
P15336|true|2
Q06124|false|12
Q9H1D0|true|7
P20700|false|5
Q5T7P8|true|1
P62491|false|15
P35637|false|16
Q9UBU3|true|3
P02730|true|17
Q8IWV1|false|1
P19174|false|20
Q8WV28|true|10
P16885|false|16
P12318|false|1
Q13422|false|7
Q9GZY6|false|7
P52566|true|12
P42229|false|17
P22681|false|11
P51452|true|17
Q06187|true|X
Q8N6F7|true|3
P10636|false|17
Q13094|true|5
O14986|false|9
Q9Y6R1|false|4
P55011|false|5
Q9H2X9|false|20
Q9Y666|true|5
Q9UHW9|true|15
Q9UP95|true|16
P55017|false|16
P51617|true|X
Q9HAT8|false|14
Q9HCJ2|true|11
O76039|false|X
P04179|true|6
Q15759|true|22
Q8IW41|false|12
P17544|true|12
P13807|true|19
Q02156|false|2
Q01844|false|22
P30281|true|6
P04150|true|5
Q15303|true|2
Q6NUN9|true|7
O95202|true|4
Q8IXI2|false|17
O60260|true|6
Q13118|true|8
Q92934|true|11
Q02750|false|15
Q05639|true|20
O14974|true|12
P15531|false|17
O00303|false|11
Q13151|true|5
P04792|false|7
Q96J92|false|17
Q6JBY9|false|1
Q969V6|true|22
P63104|true|8
Q9UKV8|true|8
O95816|false|6
Q9Y580|false|11
P05783|false|12
P18615|true|6
P49137|false|1
Q07352|true|14
Q9NQC3-2|true|2
Q9UPN4|true|17
O15511|true|1
Q14134|true|11
O95453|true|16
P17844|true|17
P07101-2|true|11
Q92904|true|3
Q13546|false|6
Q13263|false|19
P33241|false|11
Q9NY61|false|17
Q07817|true|20
P49815|false|16
P35900|true|17
P27448-3|false|14
Q9Y5P4|true|5
P35241|true|11
P15311|true|6
Q04759|true|10
P35236|true|1
Q3V6T2|true|2
O95267|true|15
P01116-2|true|12
P26038|false|X
O43516|true|2
Q9Y4G8|false|4
Q13191|true|3
Q5JVS0|false|9
Q9UEW8|true|2
P32942|true|19
Q15052|true|X
P08138|false|17
Q13164|false|17
Q6PD62|false|11
P11047|false|1
Q9NUU7|false|16
P22626|true|7
P84098|false|17
P67809|false|1
Q7Z2Z1|false|15
Q9NRL2|true|14
P54132|false|15
O00716|false|6
O14757|false|11
Q14669|true|2
Q9UKI8|true|2
P49761|false|15
P07814|true|1
Q53H47|false|3
P85299|false|22
O75461|true|2
Q12789|true|16
Q5T8P6|true|13
P16989|true|12
Q27J81|false|14
P30304|true|3
P46013|true|10
Q14186|false|13
Q9UJM3|true|1
Q9BXW9|false|3
Q9UKM9|false|20
Q12888|true|15
Q14966|false|2
Q99590|true|12
Q9UQ35|false|16
Q9P2D1|false|8
Q13439|false|3
Q9UEY8|false|10
Q9BW19|false|6
P43243|false|5
P33992|false|22
Q96T58|false|1
Q5UIP0|false|2
Q96GD4|true|17
Q9NXE8|true|17
Q96PK6|false|11
Q13907|true|10
Q9H8G2|true|9
O75151|false|9
Q16143|true|5
P52272|false|19
Q15648|true|17
Q16204|true|10
Q9Y2T7|true|17
Q86WB0|true|7
P08631|false|20
P49790|true|6
Q9NWH9|true|15
O15294|false|X
Q8NG66|false|3
Q04837|false|7
P25205|true|6
O95707|false|19
P35612|true|2
Q6UB98-2|false|18
Q9H8N7|true|8
P12956|false|22
Q13257|true|4
Q13043|false|20
O75592|true|13
Q9BRD0|true|11
O60343|true|13
P36507|true|19
Q9GZR7|true|14
Q9BTD8|false|19
P39748|false|11
Q99848|true|1
P49792|false|2
Q9HC62|false|3
Q08AD1|false|1
Q9Y3Y2|false|1
Q5JSZ5|false|9
P02545|false|1
O15151|false|1
O95625|true|3
Q9UPP1|true|X
Q9H0H5|true|12
Q9UMR2|false|16
Q86UE8|false|17
Q9Y570|false|11
P84243|true|17
P27816|true|3
Q9UK53-2|false|13
Q86WR7|false|10
Q14004|false|7
Q5JTH9|true|10
Q9HAW4|true|1
Q14738|false|6
P55039|false|17
O43660|true|4
Q53F19|true|17
Q9HB96|false|6
Q96QD9|false|3
Q9BY77|true|22
P26373|false|16
P52294|true|3
Q8N4C8|false|17
P06400|false|13
P19838|false|4
Q9BXB4|true|3
Q96ST3|true|15
Q13470|false|17
Q32P44|true|11
P39880|false|7
Q16665|false|14
P61224|false|12
Q00536|false|X
P11137|false|2
P17752|true|11
O76054|false|22
Q86V87|false|8
Q5S007|false|12
Q96PU5|false|18
Q93034|false|11
Q05086-2|true|15
P10071|true|7
Q06124-2|false|12
Q7KZI7|false|11
P78348-1|false|12
Q9NRI5|false|1
P55211|true|1
P24390|true|19
Q14896|true|11
P43694|true|CHR_HG76_PATCH
Q9ULJ8|false|7
Q9NX63|true|7
P56545|true|10
P08684|true|7
Q9NYF0|false|14
Q8IYT8|true|17
Q07954|false|12
P27448|false|14
Q9NZV8|false|7
P31323|false|7
P34998-2|false|17
Q13972|true|15
O00168|false|19
Q14524|true|3
Q6J4K2|true|12
P24385|false|11
Q9NRD9|false|15
Q9Y2K6|false|9
P07550|false|5
Q9P289|false|X
Q12809|true|7
P27815|false|19
P08183|true|7
Q9BY41|true|X
P07384|false|11
O14813|true|11
P14136|true|17
P50549|true|7
Q13586|false|11
Q01860|true|6
Q9UL62|true|X
Q9H2S1|false|5
Q9UKG1|false|3
P17661|false|2
Q9Y259|true|22
O60941|true|2
P48544|false|11
Q08499-2|true|5
P48729|true|5
Q7Z2W7|false|2
Q9P0L9|true|10
P21731-2|true|19
Q8IWQ3|false|11
P00439|true|12
Q9NXR1|false|16
Q08499-7|true|5
P50402|false|X
Q13370|false|11
P17812|false|1
O95644|false|18
Q8WTQ7|false|3
Q9NS28|false|1
Q9GZX7|true|12
P07949|false|10
Q07343|false|1
Q9UJY1|false|12
Q14432|false|12
O75762|true|8
O14921|false|1
O15217|true|6
P10636-2|false|17
P47736|true|1
Q05209|false|7
Q08495|false|8
P17612|true|19
P54296|false|8
Q9Y233-2|true|6
Q9UD71|false|17
O15554|true|19
Q14847|false|17
P17655|false|1
Q99259|false|2
Q07955|true|17
Q02952|false|6
O43164|true|5
O00482|false|1
O94811|true|5
Q684P5|false|17
Q96T88|false|19
Q00059|false|10
Q9UH77|true|5
Q9Y4C1|false|2
Q8WZ42|true|2
Q92917|true|X
O60479|true|17
Q08499-6|true|5
Q09470|false|12
Q9GZU1|false|19
P62195|false|17
P53805-2|true|21
P41181|false|12
P04083|false|9
Q8N5S9|true|17
O94763|false|19
Q08493-2|true|19
O75688|false|2
P54253|true|6
P27708|false|2
P20265|false|6
O00231|false|17
Q9UII2|false|1
P04439|false|6
P62834|false|1
P05023|false|1
Q9HCR9|true|2
Q9Y6D6|true|8
Q92597|true|8
P17676|false|20
P35240|false|22
P12270|true|1
Q13576|false|5
P17542|true|1
Q14185|false|10
Q9H3Z4|false|20
P48436|false|17
P52565|true|17
O15551|true|7
Q9UH99|true|22
Q8TAE6|false|6
P41240|false|15
P06239|false|1
Q9Y6E0|true|13
Q7Z589|false|11
Q8IWU9|false|12
Q9NP97|false|20
P26599|false|19
Q01130|true|17
Q14344|true|17
P13612|false|2
O00141|true|6
P17302|false|6
Q12802|false|15
O60928|true|2
P10412|false|6
P55273|true|19
Q96P20|false|1
P05067|true|21
P05093|true|10
Q7LDG7|true|11
Q68EM7|true|16
Q14103|true|4
O43665|true|10
P15924|false|6
P21731|true|19
Q9H492|false|20
Q13535|true|3
P37802|true|1
Q9H0K1|false|11
P21980|true|20
Q9NP71|true|7
P98161|true|16
O43181|false|5
Q15746|true|3
P16144|false|17
O95295|false|1
Q15149|true|8
P55064|false|12
Q8WVI7|false|2
Q99996|false|7
Q15054|false|11
P22459|true|11
Q9HC16|false|22
P16066|false|1
P49748|false|17
O14558|true|19
P19793|false|9
Q15835|false|13
Q9NPC2|true|8
P30518|false|X
P48549|false|2
P23771|false|10
P63252|false|17
Q16790|false|9
Q16531|true|11
O76074|true|4
Q13185|false|7
Q9UMX1|false|10
Q16891|true|2
P55087|true|18
P32245|true|18
P49685|false|3
O14649|false|2
P51787|false|11
P36956|true|17
P41161|true|3
Q92837|false|10
Q07820|true|1
P49715|true|19
Q16828|true|12
Q16690|false|10
P49023-2|true|12
Q9BUB5|true|1
Q05682|false|7
Q9NYA1|false|17
Q9H8Y8|false|2
P50616|true|17
P10415|true|18
Q9NQ66|false|20
Q13950|false|6
O75030-9|false|3
Q13614|true|11
P41212|false|12
P19419|true|X
P12980|true|19
P08047|false|12
O43561-2|false|16
Q15788|false|2
Q96RK0|false|19
Q92793|true|16
Q01196-8|true|21
Q16584|true|11
Q96FF9|true|11
P17861|true|22
Q8IZP0|true|10
P35658|false|9
Q92974-2|true|1
P20339|false|3
P29590-4|false|15
Q9NRA0|false|19
Q03060|false|10
Q9UIG0|true|7
C9JLW8|true|CHR_HG1320_PATCH
P49407|true|11
P27361|true|16
P78347-2|false|7
Q14790|false|2
Q9BR01|true|22
Q9ULC4|false|CHR_HG439_PATCH
Q15366|false|12
Q8N9N5|false|16
Q16559|false|9
P63000|false|7
Q15046|true|16
O60244|true|X
P29966|false|6
Q9UHB6|true|12
Q96Q27|true|14
Q9UKX7|false|22
Q02447|true|2
P11362|true|8
O15525|true|17
P14784|true|22
P42702|true|5
P62070|true|11
Q05682-4|false|7
Q969H0|true|4
P35228|true|17
P33981|false|6
O60331|true|19
P27824|false|5
Q12931|true|16
Q92908|false|18
Q86UC2|true|6
Q9UQC2|true|11
P10828|true|3
P10301|true|19
Q92797|true|19
Q9NRF2|false|16
P53355|false|9
Q16254|false|16
Q8NET8|true|17
P41182|true|3
Q12772|false|22
O60504-2|false|8
P43364|false|X
Q14934|false|CHR_HG1_PATCH
P02686|true|18
Q9UPT5|true|17
Q8NB16|true|16
P09622|false|7
Q92918|true|19
Q16566|false|5
Q8TDC3-2|false|19
Q8IU85|false|10
Q14012|true|3
O95238|true|6
Q6U7Q0|true|6
P27707|false|4
Q99814|false|2
P53041|false|19
P56817|true|11
O43312|true|8
P06730|true|4
P11021|true|9
P08559|false|X
P29803|false|4
O00444|false|4
P61160|false|2
Q969U6|true|9
Q15468|true|1
O43303|false|16
O75410|false|8
P53779-2|true|4
P45983|false|10
P45983-2|false|10
P53779|true|4
O00329|false|1
O75716|false|2
Q9Y295|false|22
P10644|false|17
Q8ND76|false|10
Q9BXH1|true|19
O43157|true|3
Q96N67|true|1
P00338|false|11
Q5VT25|true|1
Q14790-4|false|2
Q13813|false|9
P35916|true|5
P01112|true|11
Q9Y2W1|false|1
P06396|false|9
Q9H5V8|true|3
P25098|false|11
Q12879|true|16
P52732|false|10
P30411|false|14
P19022|true|18
Q03135|false|7
P35790|true|11
P29353|true|1
Q13480|false|4
O43823|true|19
P32248|true|17
Q92945|true|19
P26010|true|12
P23246|true|1
P78347|false|7
Q93052|false|3
O15492|true|1
Q9Y371|false|1
Q9UPT8|true|19
Q9NWQ8|true|8
Q16832|false|1
Q8N556|true|4
Q13322|true|7
Q13435|false|11
Q9NYF8|true|6
O15530|false|16
Q15654|false|7
Q9Y613|true|16
P16662|false|4
O75955|true|6
P11413|true|X
Q15691|false|20
P33151|false|16
Q92556|true|7
P48167|false|4
Q13002|false|6
P29350|false|12
P51812|true|X
P07355|true|15
O75604|true|11
P15529-4|false|1
O00560|false|8
Q9ULV8|false|19
O15455|false|4
Q92734|false|3
O43490|true|4
Q8IZL8|true|17
Q9BXP5|false|7
Q96TC7|true|15
P17813|true|9
P19367|false|10
Q9UGK3|true|19
Q96P31|true|1
Q13642-1|false|X
P09327|false|2
O15162|true|3
P01889|true|6
Q9Y3Q4|true|15
P49279|false|2
P48048|true|11
P31431|true|20
P01111|true|1
Q9NZQ3|true|3
Q68CZ2|true|7
Q9UKT4|true|6
Q9NV92|false|13
P10398|false|X
Q02153|false|4
P60953-1|false|1
Q99961|true|19
P49789|true|3
Q8IXH7-4|false|20
Q15417|true|1
Q16595|false|9
P56945|true|16
P07737|true|17
Q96AC1|true|14
Q96AE4|true|1
O95297|false|1
Q96KB5|true|8
Q9NPY3|true|20
P05106|false|17
Q9H7P9|false|19
O15056|false|6
P51692|true|17
Q13905|true|9
P63010|false|17
P51809|false|X
Q12913|false|11
Q96KG7|false|5
Q9P219|true|14
P19404|false|18
P52789|false|2
P23743|false|12
P36544|false|15
P18827|true|2
Q9UKW4|true|1
P23528|true|11
P37173|false|3
Q9H2X6|true|7
P53801|true|21
P31040|false|5
O14746|true|5
O43597|true|13
P67775|true|5
P57737|true|16
Q14289|false|8
P30556|false|3
P02786|true|3
P34741|false|8
Q92558|true|6
P22001|true|1
A1X283|true|5
Q99439|false|19
Q969H4|false|1
P16591|false|5
Q00610|false|17
Q9NZC7|false|16
Q05586|false|9
Q7L0Q8|false|CHR_HG2002_PATCH
Q9BZG1|true|17
P35968|true|4
P51813|false|X
P00519-2|false|9
P14923|true|17
Q8WWM7|false|16
Q13017|false|14
P49023|true|12
Q6UN15|false|4
P08727|true|17
Q14721|true|20
