uniprot_id|full_prot_name|reverse|chromosome|start_gene_coord|genom_end_coord|sequence
Q9UN19|false|4
P11511|true|15
Q9UK17|true|1
Q9NR80-3|false|2
P50281|false|14
O43613|false|1
P12235|false|4
Q9Y6K9|false|X
P42338|true|3
Q12800|true|12
Q8TDN4|false|18
Q9H4A3|false|12
Q16620|false|9
E9PAV3|true|12
P38432|true|17
P0C0S8|false|6
O75469|false|3
O75531|false|11
Q99986|false|14
P49757|true|14
Q6STE5|true|7
P50613|false|5
P78545|false|1
Q16236|true|2
Q9NPB6|false|16
Q9H8V3|false|3
P43403|false|2
Q9UJU6|false|7
Q8N1K5|true|6
Q16539|false|6
P27348|true|2
P55196|false|6
Q15058|true|1
Q9H3D4|false|3
Q96B36|true|19
P42681|true|4
P29597|true|19
P17181|false|21
O15304|false|14
O43294|false|16
Q15633|false|12
Q6R327|true|5
Q13882|true|20
Q96P48|true|11
P09467|true|9
Q15436|true|14
O75143|false|11
P08237|false|12
P06733|true|1
Q8NFG4|true|17
Q8IVP5|true|X
O15027|true|9
Q9Y4P1|false|2
A2RUS2|false|8
O95140|false|1
Q08881|false|5
Q99952|false|2
P09038-2|false|4
P42680|true|4
Q96PY6|true|4
Q99728|true|2
P19338|true|2
Q9NTG7|true|11
Q06830|true|1
P18031|false|20
Q96R06|true|17
Q9NTI5|false|13
Q14CB8|true|10
O75122|true|3
Q14978|false|10
Q14643|false|3
Q9Y6I3|false|19
Q14202|true|X
Q9H1A4|true|2
Q8IZD2|false|7
Q02880|true|3
Q7Z3J3|false|2
Q9GZM8|false|17
P17096|false|6
Q16659|false|15
Q01581|true|5
Q9NZT2|false|20
P50570|false|19
O94761|true|8
A6NKT7|true|2
P62136|true|11
Q38SD2|false|15
O43148|false|18
P52948-2|true|11
Q9BYG3|true|2
P63279|false|16
Q09666|true|11
Q96IF1|true|14
Q13042|false|13
O94782|false|1
P04183|true|17
Q92574|true|9
O15446|false|19
Q99661|false|1
Q92993|false|11
Q5FBB7|true|3
Q01167|false|17
Q9NZJ0|false|1
P49915|false|3
P33316-2|false|15
Q5TB30|true|1
O00443|true|11
O60701|true|4
P43307|true|6
Q8IWB6|true|17
P98170|false|X
Q04637|false|3
P48200|false|15
O60566|false|15
P49459|false|X
Q08050|true|12
O94762|true|17
Q08050-2|true|12
P18754|false|1
Q14807|false|16
P15927|true|1
P0C1Z6|true|19
O43683|true|2
O00571|false|X
P26368|false|19
Q14CS0|false|8
Q14739|true|1
Q9UNZ2|true|20
Q8IX90|true|13
O15287|true|9
O60610|true|5
Q12959|true|3
P42898|true|1
Q9UPU5|true|1
Q9UJX5|false|4
Q53EZ4|false|10
Q14C86|false|9
P06748|false|5
Q9Y2I6|true|20
P22392|false|17
Q14157|false|1
O75154|false|16
Q8NCD3|true|2
Q5BJF6-3|false|9
Q9UQR0|true|X
P33316|false|15
Q16513|false|1
O00562|true|11
Q9Y2V2|true|16
P30305-2|false|20
P14635|false|5
O00311|false|1
O14773|true|11
P31350|false|2
Q9UHD8-2|false|17
Q8WWK9|false|13
Q9Y5N6|false|16
O95251|false|17
Q8TAP9|true|7
P82970|true|X
Q9UBF8|true|1
Q96JH7|true|8
Q99666|false|2
Q9H4X1|false|13
Q6PGQ7|false|13
Q9H467|true|10
Q9UJX2|true|5
Q2M2I8|true|2
P49916|false|17
O14715|true|2
P35251|true|4
P17706-2|true|18
Q9Y3Z3|true|20
Q9UJ70|false|2
O14745|false|17
P54578|false|18
P23769|true|3
Q96C19|false|1
O14980|true|2
P42166|false|12
Q14244|true|6
Q96T23|true|11
O43521-2|false|2
Q13188|true|8
Q96C36|true|1
Q06413|true|5
O43663|true|15
P33993|true|7
P22234|false|4
Q6Y7W6|false|2
Q2NKX8|true|X
P13051|false|12
Q9Y5T5|false|21
P26358|true|19
P27361-3|true|16
O00399|false|8
Q9Y4H2|true|13
Q8TF76|false|17
P17096-2|false|6
P61020|false|12
Q9H1E3|true|1
O75152|false|1
P20338|false|1
Q9H9S0|false|12
Q8NFH8|false|X
P30101|false|15
Q8NEB9|false|18
Q06481|false|11
Q96Q89|false|10
Q13976-2|false|10
O96013|false|19
O00401|true|7
P18084|true|3
P62826|false|12
Q93045|false|8
O43255|true|3
O96017|true|22
Q9UHR4|true|7
P61289|false|17
P16403|true|6
P23560|true|11
O60673|true|6
Q08289-2|false|10
P56524|true|2
P13688-8|true|19
O15084|true|3
P43250|false|5
Q15722|false|CHR_HG1_PATCH
P08069|false|15
Q9BSQ5|false|7
Q9BUL8|true|3
P17948|true|13
O43353|false|8
Q03431|false|3
P12004|true|20
P78324|false|20
Q92630|false|12
P15923|true|19
P36897|false|9
Q96SN8|true|9
P00519|false|9
Q96I25|false|10
P78527|true|8
Q96SD1|true|10
P23508|true|5
Q14191|false|8
Q9UGP5|true|10
P23025|true|9
Q9H9Q4|true|2
P13010|false|2
P16104|true|11
Q00839|true|1
O43918|false|21
P31270|true|7
Q9H4A6|true|5
Q9BQ15|false|12
Q00839-2|true|1
P49917|true|13
Q9NUW8|false|14
P22415|true|1
P55895|true|11
P55072|true|9
P52945|false|13
Q8TCS8|true|2
Q9BYX4|true|2
O15553|true|16
Q16512|false|19
Q92900|false|19
O95382|true|1
Q96RR4|true|12
P40429|false|19
P09493|false|15
Q8WUI4|true|12
P35670|true|13
Q8WYL5|true|12
Q96QB1|true|8
Q15276|false|17
O75628|false|20
Q99683|true|6
Q9UBF8-2|true|1
Q9Y3E5|true|17
Q9BST9-2|true|2
P53367|false|4
Q13671|true|11
P53367-2|false|4
P16144-2|false|17
P02686-5|true|18
P22059|true|11
O00206|false|9
P49005|true|7
P68363|true|12
P26045|true|9
P52564|false|17
P23588|false|12
P07437|false|6
Q15750|false|22
P38159|true|X
O43318|true|6
P54646|false|1
P14625|false|12
Q5SQI0|false|6
P62820|true|2
P68104|true|6
P10721|false|4
P19525|true|2
Q15172|false|1
P29317|true|1
O14493|false|7
Q7RTN6|true|17
Q13485|false|18
Q9H093|true|1
Q6UUV9|false|19
Q15831|false|19
P57059|true|21
Q14680|false|9
Q8TDC3|false|19
Q96L34|false|19
Q9Y2K2|true|11
Q9P0L2|false|1
Q9NRH2|false|3
P55327|true|8
Q155Q3-2|false|11
Q99689|true|11
Q155Q3|false|11
P11216|false|20
Q6PHR2|true|15
Q9NQT8|true|8
Q7L804|true|10
Q9H4P4|true|12
P46939|false|6
Q6WKZ4-3|true|8
O60829|false|X
O00213|true|11
Q9UN36|true|14
Q92542|false|1
P14672|false|17
Q9Y2I7|false|2
P45985|false|17
P42858|false|4
Q9Y5X2|true|7
Q9NZQ7|false|9
P52655|true|14
Q15545|true|5
O43768|true|1
Q9UL17|false|17
P55317|true|14
Q6P1J9|false|1
Q9C0H9-5|true|17
Q13573|true|14
Q6ZUJ8|true|10
P46108|true|17
Q14498|true|20
P16333|false|3
Q9Y6N7|true|3
P15498|false|19
P17275|false|19
O14818|true|20
P17931|false|14
Q03468|true|10
P15391|false|16
O15269|true|9
O94916|false|16
P07203|true|3
Q15118|false|2
O95433|false|14
Q92731|true|14
P55081|true|15
Q9UBU7|false|7
O75475|true|9
Q9NS91|true|3
Q00653|false|10
P58012|true|3
P49768|false|14
O95271|false|8
Q9NRR4|true|5
Q07812|false|19
Q96KS0|false|19
Q9UKA4|false|13
Q9NW38|true|2
O95997|false|5
Q9Y2X9|true|1
Q9BZS1|true|X
O43602-2|true|X
P22670|true|19
Q15853|false|19
P24864|false|19
Q9BPU6|false|2
Q96F46|false|22
P21796|true|5
O60346|false|18
O43623|true|8
Q9BXF6|true|2
P20393|true|17
Q9UKT5|false|5
Q9NRD5|false|22
O75952|false|18
Q9HB09|false|19
Q99626|true|13
Q14195|true|5
Q9Y6H5|false|5
P10914|true|5
Q9H0Z9|false|20
Q01201|false|19
P30279|false|12
P12524|true|1
P16401|true|6
Q14494|false|17
O00327|false|11
Q13887|false|13
O15516|true|4
P53805|true|21
Q16611|true|6
Q96T51|false|CHR_HG30_PATCH
P62258|true|17
O43852|false|7
Q15599|false|16
Q02363|false|2
Q9Y463|true|19
O75533|true|2
Q9NP31|true|1
Q9H204|false|4
P20963|true|1
Q9BWW4|true|1
P20138|false|19
Q8IVM0|false|3
P16284|true|17
P52630|true|12
Q13291|true|1
Q13444|false|1
P24666|false|2
Q96LC7|true|19
Q495A1|false|3
O14543|true|17
Q15637|true|11
Q9BSJ6|false|17
Q12933|false|9
O14519|true|12
P15172|false|11
O43464|false|2
P53778|true|22
P45983-3|false|10
Q9HBY8|false|20
Q05513|false|1
Q96BR1|false|8
Q9Y243|true|1
P46734|false|17
Q8IUQ4|true|16
Q9Y3F4|false|12
Q969S3|true|5
P34947|false|10
P50502|true|22
Q99801|true|8
O75061|false|1
P62280|false|19
P46459|false|17
P62841|false|19
Q13155|false|7
P19634|true|1
Q99958|false|16
Q8WYK2|false|14
P78356|true|17
P21462|true|19
Q9UBK2|true|4
P21397|false|X
Q9UK80|false|1
Q9NQU5|false|15
Q06413-3|true|5
P42574|true|4
P06702|false|1
Q8NHW3|true|8
Q9BR76|true|11
P42566|true|1
O60381|false|7
P42677|false|1
Q92993-2|false|11
Q15075|true|12
P13726|true|1
P13473|true|X
Q8TE85|false|1
Q06330|false|4
Q9C026-5|true|14
Q9H1K0|true|3
P02511|true|11
O15198|true|13
O43257|false|7
Q13309|false|5
P18850|false|1
Q96CW1|false|3
P07332|false|15
O95471|true|17
Q99558|true|17
Q9BUZ4|false|17
Q9Y261|true|20
Q676U5|false|2
Q8N3F0|false|7
P42345|true|1
Q86VP1-2|false|7
P20749|false|19
Q04864|false|2
Q08999|false|16
P62324|true|12
P13639|true|19
Q9H211|false|16
O75179|true|4
Q5JTZ9|true|6
P78317|false|4
Q13352|true|1
Q8WYH8|false|2
Q99607|true|X
Q15554|true|16
Q9NSV4|true|13
P28324|true|1
P12268|true|3
P12272|true|12
Q99741|false|17
Q92698|false|1
Q15813|false|1
Q53GL7|true|8
Q53ET0|true|1
P31943|true|5
Q99708|false|18
Q9NYB0|false|16
A1KXE4|true|2
Q13330|false|14
Q96E09|false|9
Q6P1N0|false|19
Q53H80|true|6
P54198|true|22
Q9Y2K7|false|11
Q14207|true|11
P30050|true|9
Q9UM11|false|19
Q9H425|true|1
Q9NP87|true|7
P33991|false|8
Q9BXR0|false|19
Q9H2G4|false|X
O60271|true|17
Q05516|false|11
P29374|false|14
Q9ULX3|true|16
Q9NRH3|false|17
Q86T82|true|2
Q86XL3|true|12
Q9H3P2|true|4
Q9UKY1|true|8
P08621|false|19
Q8WXE1|false|3
Q13416|true|2
Q96II8|false|3
Q02535|true|1
Q9Y676|false|6
Q13415|true|1
Q8IXM2|false|17
P28749|true|20
Q92547|true|3
Q92785|false|11
Q0VD86|true|17
Q02539|true|6
P52948|true|11
P62913|false|1
Q9C0C2|true|11
P38919|true|17
Q9Y253|false|6
Q9C0C9|true|17
P23258|false|17
O14686|true|12
Q13242|true|12
P48634|false|6
P20248|true|4
Q71UM5|true|15
O15014|false|15
O14497|false|1
Q9H910|false|16
Q7KZ85|false|17
Q12948|false|6
Q6UB35|false|6
Q15047|false|1
O60934|true|8
Q8NBZ0|false|16
Q9UPN3|false|1
Q03252|true|19
Q9UIF9|true|12
Q8WUM0|true|1
Q2NL82|true|17
P22674|true|5
Q9P2B4|false|1
O75616|false|17
P55795|false|X
Q9P270|false|4
Q9H6K1|true|6
Q9C0D5|false|2
P51649|false|6
Q8IXJ6-2|true|19
Q5JTV8|false|1
Q8TAP6|true|18
Q9NQB0|false|10
O14638|false|6
P35520|true|21
Q9Y210|true|11
Q96D31|false|12
Q13507-3|true|4
P41220|false|1
P48995|false|3
Q13976|false|10
Q03393|false|11
Q76M96|true|3
P50548|true|19
Q15418|false|1
Q9NVD7|false|11
Q02224|true|4
P30041|false|1
Q9BY84|true|12
Q07889|true|2
Q96EP5|false|19
O95600|false|X
P84022|false|15
Q9NZ72|true|20
P15923-2|true|19
Q96RS0|false|8
Q5JQC9|true|X
P01100|false|14
P19878|true|1
Q15700|true|11
P37231|false|3
Q08499-5|true|5
Q5T447|true|1
P07196|true|8
Q9BTL3|false|15
Q96LC9|true|15
P00558|false|X
P11308|true|21
P47712|false|1
Q7L5N1|false|7
Q14686|true|20
Q07343-2|false|1
P46695|true|6
P49841-2|true|3
Q9Y4H4|true|6
Q8IYM1|true|16
P60981|false|20
Q04912|true|3
Q13627|false|21
Q96S94|true|1
Q52LA3|false|14
Q05193|false|9
P51608|true|X
P51956|true|13
O95721|false|22
O14744|true|14
O60674|false|9
P41597|false|3
Q92888|false|19
Q14814|true|1
Q9BQA1|true|1
Q92879|true|11
O43791|true|17
Q03167|true|1
Q9H3D4-2|false|3
Q92599|true|5
O60229|false|3
P25685|true|19
Q15382|true|7
Q9UIK4|true|15
P24723|false|14
P09211|false|11
O60563|true|12
Q96BK5|true|8
O95613|false|21
Q7L2Z9|false|6
Q9Y6D9|true|7
Q15022|false|17
Q9BVS4|true|5
O00139|false|5
O60216|true|8
Q9UJX3|true|12
O75170|false|22
Q8TCG1|true|3
Q9UBW7|false|13
Q8N4N8|false|17
Q3KR16|false|12
Q9NS56|true|9
Q9BQQ3|true|3
Q9UBB4|false|22
Q13127|false|4
Q76N32|false|2
Q15435|false|2
Q6IBW4|false|22
Q71F23|true|4
Q9Y266|false|1
Q8TEP8|false|18
Q99640|true|16
Q92994|true|14
O95425|true|10
Q9Y2Z0|false|13
Q9Y265|true|3
P30626|true|7
Q2M2Z5|false|20
Q15078|false|17
P14416|true|11
Q13136|false|11
Q8IWU2|false|7
P47989|true|2
Q13794|false|18
Q16643|true|5
Q99490-2|true|12
Q96KR7|false|20
Q9UKV5|true|16
P04156|false|20
Q13315|false|11
O15169|true|16
Q9Y490|true|9
Q99719-2|false|22
Q15833|false|19
Q99828|true|15
P15976|false|X
Q9P286|true|20
O95551|true|6
O14936|true|X
P58400-1|true|2
P22607|false|4
Q9NVP2|true|19
Q9Y294|false|6
O15264|false|6
Q9ULV5|false|16
P56192|false|12
P07948|false|8
Q9UHP3|false|21
P61587|true|2
Q9NRY4|false|19
Q8N264|false|4
O60237|false|1
O43293|true|19
Q9UPT6|false|16
Q01955|false|2
P32929|false|1
P32298|false|4
Q9BV73|false|20
P14618-2|true|15
P12814|true|14
P23634-6|false|1
Q14451|false|17
O75962|false|5
P54753|false|3
O95071|true|8
Q2M1Z3|false|3
Q9H6Z4|true|19
Q8TB45|false|8
Q05195|false|2
P78371|false|12
Q53EL6|false|10
O14727|false|12
Q9UBP6|true|12
Q92882|false|9
P25101|false|4
P41143|false|1
P08172|false|7
O95398-3|true|12
P09497|true|5
Q9Y2W7|false|2
Q96A54|true|1
P43246|false|2
P52333|true|19
Q9H4E7|false|6
Q8TDQ0|true|5
P07947|true|18
P08575|false|1
Q13163|false|15
Q9P1Z0|true|17
Q01196|true|21
P57682|false|4
O15297|false|17
O00257|true|17
Q9UL54|false|16
P00441|false|21
P55199|true|19
Q9H8M2|true|5
Q641Q2|false|10
Q9P2Y5|false|11
P19484|true|6
Q9H4L4|false|17
Q8IYB3|false|1
P51397|true|5
Q9NQG5|false|20
Q9UPY5|true|4
Q86TB9|true|11
O96018|true|19
Q8NHG8|false|7
O95747|false|3
Q9H1K1|false|12
Q9BRS8|true|15
Q9BPZ7|true|9
Q9Y6W6|true|1
Q9C0C7|true|11
Q5T4S7|true|1
Q9H5H4|true|16
Q9H063|false|8
Q9Y2J4|true|3
O95235|false|5
Q08345|false|6
Q96AP0|true|16
P55316|false|14
P98177|false|X
Q13009|true|21
Q12968|false|16
Q6IE81|false|4
Q9NRF8|true|X
P62745|false|2
Q9H6E5|true|11
P56537|true|20
P42892|true|1
O14503|false|3
Q5VWQ8|false|9
P46379|true|6
O75449|true|6
P43686|false|19
O43684|false|10
Q12834|false|1
Q9HAW7|false|2
O75689|true|7
Q86XR7|true|5
Q14145|true|19
P04899|false|3
O94925-3|false|2
P46940|false|15
P05091|false|12
P23975|false|16
Q5JXC2|false|1
Q16612|true|5
P17252|false|17
Q7L9L4|false|4
Q9H4B6|true|14
Q9H8S9|true|2
P51955|true|1
O00161|false|15
P05771|false|16
P42771|true|9
Q8WVB6|false|16
Q9Y248|true|16
Q9Y285|true|19
Q9UFW8|true|3
Q8IYD8|false|14
Q9NZC9|false|2
Q14683|true|X
Q8IX01|true|19
O75943|false|5
Q03164|false|11
Q7Z6Z7|true|X
Q9NZN8|false|12
Q9BUG6|true|19
O94880|false|7
Q8N4S0|true|11
Q13098|false|17
O43542|true|14
P40692|false|3
Q8TAQ2|true|12
Q8N163|false|8
P49006|true|1
Q92673|false|11
O75116|true|2
Q99962|false|9
O15111|true|10
Q9BYV9|true|6
Q92519|false|2
Q16873|false|5
Q09161|false|9
Q9GZT9|true|1
P33778|true|6
Q96QT4|true|15
P28289|false|9
Q12866|false|2
Q9BY11|false|6
P36871|false|1
P51114|false|3
P19086|false|22
Q13418|false|11
Q13233|false|5
Q99426|false|19
P18669|false|10
Q9Y6X9|true|22
Q15365|false|2
P63167|false|12
Q70Z35|false|8
Q8IYU2|true|6
P62805|true|12
Q9BX84|true|9
O94913|false|11
P06213-2|true|19
Q99704|false|2
Q92569|true|1
P06213|true|19
P35232|true|17
P46937-3|false|11
P55957|true|22
Q9UQF2|false|11
P61981|true|7
Q99523|true|1
Q9P0J1|false|8
P24752|false|11
O75460|true|17
P51681|false|3
P30874|false|17
P41146|false|20
Q96J02|false|20
Q13045|true|17
Q9NVI1|false|15
Q96S59|true|6
Q7LG56|true|8
Q9H2K8|true|12
Q96RU2|true|11
Q96J02-2|false|20
Q6PCD5|true|16
Q9UQR1|true|3
Q96T60|true|19
Q9NS23|true|3
Q8IY92|true|16
Q6UWZ7|true|4
Q8NHY2|true|1
O75150|false|16
Q5VTR2|false|9
O15355|true|2
Q14839|true|12
Q9NQS1|true|15
O00255-2|true|11
Q8TAQ5|false|19
O96028|false|4
P15374|false|13
Q70CQ2|true|2
Q8N680|true|6
Q7L7X3|false|17
Q9BUR4|false|17
P37275|false|10
P11166|true|1
Q969R5|false|22
Q9Y4E8|false|12
Q8IW19|false|2
Q14161|true|12
Q5XUX0|true|16
Q8WVD3|false|18
Q92878|false|5
Q15910-2|true|7
Q9NZM5|false|19
O43504|true|1
P51532|false|19
Q03111|true|19
Q9HB75|true|11
Q15109|true|6
Q86U86|true|3
Q99504|true|1
P50542|false|CHR_HG1398_PATCH
P04629-2|false|1
P04629|false|1
Q8NEV4|false|10
P30419|false|17
O15117|true|5
O75051|true|1
Q01628|true|11
P07766|false|11
Q86WV1|true|17
Q9UIW2|false|3
P11137-3|false|2
O75886|true|2
Q8TDQ1|true|17
Q15858|true|2
P35354|true|1
Q14254|true|17
P31994|false|1
Q9NPH5|true|11
O14522-1|true|20
Q9NQC3|true|2
Q15762|true|18
Q9NZA1|true|6
A8K4G0|true|17
Q53HL2|false|1
P38646|true|5
Q96PE2|false|11
Q96E14|false|16
P41145|true|8
Q5NUL3-2|false|10
P09758|true|1
Q9BR39|true|20
O94992|false|17
Q15080|false|22
P08253|false|16
Q9H3Q1|true|17
Q96RI1-2|false|12
O95243|true|3
P36542|false|10
P60880|false|20
Q8NF50|false|9
Q15311|false|18
Q99418|false|19
P16150|false|16
P16671|false|7
Q9Y6H6|true|11
Q16658|false|7
P21359-2|false|17
O94806|true|2
Q8N726|true|9
P01589|true|10
Q9Y624|true|1
Q13303|false|1
P29972|false|7
P01730|false|12
P21399|false|9
Q96PY5-3|false|2
P35398|true|15
Q05940|false|10
O15519-2|false|2
Q03721|false|1
P11234|false|2
Q9BQE3|false|12
Q14994|true|1
P35869|false|7
P48050|true|22
O15519|false|2
Q92681|false|1
P81274|false|1
Q96MS0|false|11
Q01959|true|5
Q96T49|false|20
P41180|false|3
Q8NFA2-3|true|16
P10599|true|9
P45379|true|1
Q8N0W4|true|X
P08567|false|2
P09693|false|11
P41091|false|X
Q12791|true|10
P43119|true|19
Q01995|false|11
Q9C0K0|true|14
Q01954|true|15
Q9HAN9|false|1
P22460|false|12
Q96AX2|false|17
Q8TDY4|true|1
Q9NQC7|false|16
P19438|true|12
P21580|false|6
O95999|true|1
Q9NP80|true|7
P98179|false|X
Q8NEM2|true|16
Q99879|false|6
Q93079|false|6
Q96K21|false|15
P58876|false|6
P23527|false|6
P35659|true|6
P62807|true|6
Q9H410|true|20
Q53SF7|true|2
Q8NEY8|false|12
P05204|false|1
Q08J23|true|5
Q02241-2|false|15
Q9H6F5|false|11
Q16778|true|1
P46778|false|13
Q9H788|false|8
Q8NG31|false|15
Q69YH5|false|8
Q96CF2|false|8
O60814|true|6
Q99877|false|6
Q8WYJ6|true|16
P46783|true|6
Q9Y2R4|true|17
P06899|true|6
Q5T5U3|true|10
P45973|true|12
Q5QNW6|true|1
Q8IVT2|false|19
Q9P227|false|17
Q6NZI2|true|17
Q9Y5B9|true|14
P62917|true|8
Q9NYP9|true|21
Q9BW61|false|19
Q9NP77|true|1
O00566|false|2
Q9NQZ2|false|4
O15523|false|Y
Q8TE77|false|11
Q96E39|true|1
O76021|true|16
Q15349|true|6
Q8N137|false|17
P36873|true|12
Q92997|false|3
Q96CN5|false|17
Q9UNQ0|true|4
Q8IVH8|true|2
Q9GZV9|true|12
P23327|true|19
P54764|true|2
Q9UKV3|true|14
Q99538|true|14
O43541|false|15
Q13555|true|10
Q9NRA8|true|22
P54259|false|12
P31947|false|1
P17535|true|19
P85298|false|22
Q9NR28|true|12
Q8WYQ5|false|22
Q96FI4|false|15
Q12904|false|4
Q8N6T7|true|19
Q7KZF4|false|7
P31946|false|20
Q9NPI6|true|3
Q9H2B2|true|18
Q16621|true|12
Q04656|false|X
Q13835|false|1
Q9Y3M2|false|22
Q14315|false|7
Q96F86|true|15
Q9GZV1|false|10
Q86YS7|true|12
Q7Z6J0|true|4
P30405|false|10
P28799|false|17
P35548|false|5
Q9P2D0|true|6
P11171-4|false|1
P14679|false|11
Q12906|false|19
Q96RG2|true|2
Q96S44|true|20
Q8TDX7|false|1
Q8TD19|true|14
Q9HC98|false|9
P10916|true|12
Q14155|false|13
P36888|true|13
Q9BWF3|false|11
Q9Y5S9|true|1
O43175|false|1
Q15831-2|false|19
O43315|false|15
Q8N2W9|false|19
Q9UJZ1|true|9
P78563|false|21
Q15466|true|1
P55040|true|8
Q9UPZ9|true|6
Q96JJ3|true|20
P21802|true|10
O15119|true|12
O14733|false|19
Q9UM73|true|2
P31939|false|2
P52735|true|9
Q8NFJ5|false|12
P40818|false|15
O00767|false|10
Q96TA1|true|9
O00291|true|7
Q14164|false|1
Q92952|false|19
P37231-2|false|3
Q53QZ3|false|2
P55210|false|10
Q8TD08|false|8
P18848|false|22
Q8N4X5|true|10
P29375|true|12
Q2PPJ7|true|20
Q9UGI0|false|10
O75030|false|3
P61247|false|4
P49918|true|11
Q9BVI0|false|20
Q96BF3|true|19
P49760|true|1
Q9BRQ0|true|1
Q9Y283|false|9
P84103|false|6
Q92794|true|8
Q9Y3C5|false|1
Q15027|false|17
Q13107|true|3
P53365|true|11
Q9P0N9|true|6
Q9NPC1|false|CHR_HG1_PATCH
P41279|false|10
Q16763|true|19
P29401|true|3
Q9BWT1|false|2
Q15942|false|7
Q8IYJ3|false|1
Q86VP3|false|14
P21453|false|1
Q9NWV8|false|19
Q71DI3|true|1
P78362|true|7
Q96KG9|false|11
Q99502|true|8
Q9BZQ8|true|1
Q96HP0|true|19
P62424|false|9
P45880|false|10
Q15121|false|1
P53804|false|21
P09601|false|22
Q7Z5H3|true|10
P32927|false|22
Q9Y6Y9|false|8
Q9H792|true|15
Q12972|false|1
Q16821|true|7
P32314|false|2
P48764|true|5
Q7L0J3|true|1
P58753|false|11
Q9UJV9|true|5
Q9NWZ3|false|12
Q9NYL2|false|2
Q9Y6R4|false|6
P55212|true|4
