Family,name,name_human,uniprot,mass
AGC_Ser/Thr,AKT1,AKT1_HUMAN,P31749,55.686
AGC_Ser/Thr,AKT2,AKT2_HUMAN,P31751,55.769
AGC_Ser/Thr,AKT3,AKT3_HUMAN,Q9Y243,55.775
AGC_Ser/Thr,CDC42BPA,MRCKA_HUMAN,Q5VT25,197.307
AGC_Ser/Thr,CDC42BPB,MRCKB_HUMAN,Q9Y5S2,194.315
AGC_Ser/Thr,CDC42BPG,MRCKG_HUMAN,Q6DT37,172.459
AGC_Ser/Thr,CIT,CTRO_HUMAN,O14578,231.431
AGC_Ser/Thr,DMPK,DMPK_HUMAN,Q09013,69.385
AGC_Ser/Thr,GRK1,GRK1_HUMAN,Q15835,63.526
AGC_Ser/Thr,GRK2,ARBK1_HUMAN,P25098,79.574
AGC_Ser/Thr,GRK3,ARBK2_HUMAN,P35626,79.710
AGC_Ser/Thr,GRK4,GRK4_HUMAN,P32298,66.583
AGC_Ser/Thr,GRK5,GRK5_HUMAN,P34947,67.787
AGC_Ser/Thr,GRK6,GRK6_HUMAN,P43250,65.991
AGC_Ser/Thr,GRK7,GRK7_HUMAN,Q8WTQ7,62.212
AGC_Ser/Thr,LATS1,LATS1_HUMAN,O95835,126.870
AGC_Ser/Thr,LATS2,LATS2_HUMAN,Q9NRM7,120.136
AGC_Ser/Thr,MAST1,MAST1_HUMAN,Q9Y2H9,170.677
AGC_Ser/Thr,MAST2,MAST2_HUMAN,Q6P0Q8,196.436
AGC_Ser/Thr,MAST3,MAST3_HUMAN,O60307,143.137
AGC_Ser/Thr,MAST4,MAST4_HUMAN,O15021,284.097
AGC_Ser/Thr,MASTL,GWL_HUMAN,Q96GX5,97.319
AGC_Ser/Thr,PDPK1,PDPK1_HUMAN,O15530,63.152
AGC_Ser/Thr,PDPK2P,PDPK2_HUMAN,Q6A1A2,44.765
AGC_Ser/Thr,PKN1,PKN1_HUMAN,Q16512,103.932
AGC_Ser/Thr,PKN2,PKN2_HUMAN,Q16513,112.035
AGC_Ser/Thr,PKN3,PKN3_HUMAN,Q6P5Z2,99.421
AGC_Ser/Thr,PRKACA,KAPCA_HUMAN,P17612,40.590
AGC_Ser/Thr,PRKACB,KAPCB_HUMAN,P22694,40.623
AGC_Ser/Thr,PRKACG,KAPCG_HUMAN,P22612,40.434
AGC_Ser/Thr,PRKCA,KPCA_HUMAN,P17252,76.750
AGC_Ser/Thr,PRKCB,KPCB_HUMAN,P05771,76.869
AGC_Ser/Thr,PRKCD,KPCD_HUMAN,Q05655,77.505
AGC_Ser/Thr,PRKCE,KPCE_HUMAN,Q02156,83.674
AGC_Ser/Thr,PRKCG,KPCG_HUMAN,P05129,78.448
AGC_Ser/Thr,PRKCH,KPCL_HUMAN,P24723,77.828
AGC_Ser/Thr,PRKCI,KPCI_HUMAN,P41743,68.262
AGC_Ser/Thr,PRKCQ,KPCT_HUMAN,Q04759,81.865
AGC_Ser/Thr,PRKCZ,KPCZ_HUMAN,Q05513,67.660
AGC_Ser/Thr,PRKG1,KGP1_HUMAN,Q13976,76.364
AGC_Ser/Thr,PRKG2,KGP2_HUMAN,Q13237,87.432
AGC_Ser/Thr,PRKX,PRKX_HUMAN,P51817,40.896
AGC_Ser/Thr,PRKY,PRKY_HUMAN,O43930,31.708
AGC_Ser/Thr,ROCK1,ROCK1_HUMAN,Q13464,158.175
AGC_Ser/Thr,ROCK2,ROCK2_HUMAN,O75116,160.900
AGC_Ser/Thr,RPS6KA1,KS6A1_HUMAN,Q15418,82.723
AGC_Ser/Thr,RPS6KA2,KS6A2_HUMAN,Q15349,83.239
AGC_Ser/Thr,RPS6KA3,KS6A3_HUMAN,P51812,83.736
AGC_Ser/Thr,RPS6KA4,KS6A4_HUMAN,O75676,85.606
AGC_Ser/Thr,RPS6KA5,KS6A5_HUMAN,O75582,89.865
AGC_Ser/Thr,RPS6KA6,KS6A6_HUMAN,Q9UK32,83.872
AGC_Ser/Thr,RPS6KB1,KS6B1_HUMAN,P23443,59.140
AGC_Ser/Thr,RPS6KB2,KS6B2_HUMAN,Q9UBS0,53.455
AGC_Ser/Thr,SGK1,SGK1_HUMAN,O00141,48.942
AGC_Ser/Thr,SGK2,SGK2_HUMAN,Q9HBY8,47.604
AGC_Ser/Thr,SGK3,SGK3_HUMAN,Q96BR1,57.108
AGC_Ser/Thr,STK38,STK38_HUMAN,Q15208,54.190
AGC_Ser/Thr,STK38L,ST38L_HUMAN,Q9Y2H1,54.003
CAMK_Ser/Thr,BRSK1,BRSK1_HUMAN,Q8TDC3,85.087
CAMK_Ser/Thr,BRSK2,BRSK2_HUMAN,Q8IWQ3,81.633
CAMK_Ser/Thr,CAMK1,KCC1A_HUMAN,Q14012,41.337
CAMK_Ser/Thr,CAMK1D,KCC1D_HUMAN,Q8IU85,42.914
CAMK_Ser/Thr,CAMK1G,KCC1G_HUMAN,Q96NX5,53.087
CAMK_Ser/Thr,CAMK2A,KCC2A_HUMAN,Q9UQM7,54.088
CAMK_Ser/Thr,CAMK2B,KCC2B_HUMAN,Q13554,72.678
CAMK_Ser/Thr,CAMK2D,KCC2D_HUMAN,Q13557,56.369
CAMK_Ser/Thr,CAMK2G,KCC2G_HUMAN,Q13555,62.607
CAMK_Ser/Thr,CAMK4,KCC4_HUMAN,Q16566,51.926
CAMK_Ser/Thr,CAMKV,CAMKV_HUMAN,Q8NCB2,54.354
CAMK_Ser/Thr,CASK,CSKP_HUMAN,O14936,105.123
CAMK_Ser/Thr,CHEK1,CHK1_HUMAN,O14757,54.434
CAMK_Ser/Thr,CHEK2,CHK2_HUMAN,O96017,60.915
CAMK_Ser/Thr,DAPK1,DAPK1_HUMAN,P53355,160.046
CAMK_Ser/Thr,DAPK2,DAPK2_HUMAN,Q9UIK4,42.898
CAMK_Ser/Thr,DAPK3,DAPK3_HUMAN,O43293,52.536
CAMK_Ser/Thr,DCLK1,DCLK1_HUMAN,O15075,82.224
CAMK_Ser/Thr,DCLK2,DCLK2_HUMAN,Q8N568,83.606
CAMK_Ser/Thr,DCLK3,DCLK3_HUMAN,Q9C098,73.814
CAMK_Ser/Thr,HUNK,HUNK_HUMAN,P57058,79.686
CAMK_Ser/Thr,KALRN,KALRN_HUMAN,O60229,340.261
CAMK_Ser/Thr,MAPKAPK2,MAPK2_HUMAN,P49137,45.568
CAMK_Ser/Thr,MAPKAPK3,MAPK3_HUMAN,Q16644,42.987
CAMK_Ser/Thr,MAPKAPK5,MAPK5_HUMAN,Q8IW41,54.220
CAMK_Ser/Thr,MARK1,MARK1_HUMAN,Q9P0L2,89.003
CAMK_Ser/Thr,MARK2,MARK2_HUMAN,Q7KZI7,87.911
CAMK_Ser/Thr,MARK3,MARK3_HUMAN,P27448,84.429
CAMK_Ser/Thr,MARK4,MARK4_HUMAN,Q96L34,82.520
CAMK_Ser/Thr,MELK,MELK_HUMAN,Q14680,74.642
CAMK_Ser/Thr,MKNK1,MKNK1_HUMAN,Q9BUB5,51.342
CAMK_Ser/Thr,MKNK2,MKNK2_HUMAN,Q9HBH9,51.875
CAMK_Ser/Thr,MYLK,MYLK_HUMAN,Q15746,210.715
CAMK_Ser/Thr,MYLK2,MYLK2_HUMAN,Q9H1R3,64.685
CAMK_Ser/Thr,MYLK3,MYLK3_HUMAN,Q32MK0,88.393
CAMK_Ser/Thr,MYLK4,MYLK4_HUMAN,Q86YV6,44.508
CAMK_Ser/Thr,NIM1K,NIM1_HUMAN,Q8IY84,49.606
CAMK_Ser/Thr,NUAK1,NUAK1_HUMAN,O60285,74.305
CAMK_Ser/Thr,NUAK2,NUAK2_HUMAN,Q9H093,69.612
CAMK_Ser/Thr,OBSCN,OBSCN_HUMAN,Q5VST9,868.484
CAMK_Ser/Thr,PASK,PASK_HUMAN,Q96RG2,142.929
CAMK_Ser/Thr,PHKG1,PHKG1_HUMAN,Q16816,45.024
CAMK_Ser/Thr,PHKG2,PHKG2_HUMAN,P15735,46.442
CAMK_Ser/Thr,PIM1,PIM1_HUMAN,P11309,35.686
CAMK_Ser/Thr,PIM2,PIM2_HUMAN,Q9P1W9,34.190
CAMK_Ser/Thr,PIM3,PIM3_HUMAN,Q86V86,35.891
CAMK_Ser/Thr,PNCK,KCC1B_HUMAN,Q6P2M8,38.500
CAMK_Ser/Thr,PRKAA1,AAPK1_HUMAN,Q13131,64.009
CAMK_Ser/Thr,PRKAA2,AAPK2_HUMAN,P54646,62.320
CAMK_Ser/Thr,PRKD1,KPCD1_HUMAN,Q15139,101.704
CAMK_Ser/Thr,PRKD2,KPCD2_HUMAN,Q9BZL6,96.722
CAMK_Ser/Thr,PRKD3,KPCD3_HUMAN,O94806,100.471
CAMK_Ser/Thr,PSKH1,KPSH1_HUMAN,P11801,48.035
CAMK_Ser/Thr,PSKH2,KPSH2_HUMAN,Q96QS6,43.027
CAMK_Ser/Thr,SIK1,SIK1_HUMAN,P57059,84.902
CAMK_Ser/Thr,SIK1B,SIK1B_HUMAN,A0A0B4J2F2,84.930
CAMK_Ser/Thr,SIK2,SIK2_HUMAN,Q9H0K1,103.915
CAMK_Ser/Thr,SIK3,SIK3_HUMAN,Q9Y2K2,144.851
CAMK_Ser/Thr,SNRK,SNRK_HUMAN,Q9NRH2,84.276
CAMK_Ser/Thr,SPEG,SPEG_HUMAN,Q15772,354.289
CAMK_Ser/Thr,STK11,STK11_HUMAN,Q15831,48.636
CAMK_Ser/Thr,STK17A,ST17A_HUMAN,Q9UEE5,46.558
CAMK_Ser/Thr,STK17B,ST17B_HUMAN,O94768,42.344
CAMK_Ser/Thr,STK33,STK33_HUMAN,Q9BYT3,57.831
CAMK_Ser/Thr,STK40,STK40_HUMAN,Q8N2I9,49.001
CAMK_Ser/Thr,TRIB1,TRIB1_HUMAN,Q96RU8,41.009
CAMK_Ser/Thr,TRIB2,TRIB2_HUMAN,Q92519,38.801
CAMK_Ser/Thr,TRIB3,TRIB3_HUMAN,Q96RU7,39.578
CAMK_Ser/Thr,TRIO,TRIO_HUMAN,O75962,346.900
CAMK_Ser/Thr,TSSK1B,TSSK1_HUMAN,Q9BXA7,41.618
CAMK_Ser/Thr,TSSK2,TSSK2_HUMAN,Q96PF2,40.939
CAMK_Ser/Thr,TSSK3,TSSK3_HUMAN,Q96PN8,30.102
CAMK_Ser/Thr,TSSK4,TSSK4_HUMAN,Q6SA08,37.454
CAMK_Ser/Thr,TSSK6,TSSK6_HUMAN,Q9BXA6,30.331
CAMK_Ser/Thr,TTN,TITIN_HUMAN,Q8WZ42,3.816.030
CK1_Ser/Thr,CSNK1A1,KC1A_HUMAN,P48729,38.915
CK1_Ser/Thr,CSNK1A1L,KC1AL_HUMAN,Q8N752,39.086
CK1_Ser/Thr,CSNK1D,KC1D_HUMAN,P48730,47.330
CK1_Ser/Thr,CSNK1E,KC1E_HUMAN,P49674,47.315
CK1_Ser/Thr,CSNK1G1,KC1G1_HUMAN,Q9HCP0,48.511
CK1_Ser/Thr,CSNK1G2,KC1G2_HUMAN,P78368,47.457
CK1_Ser/Thr,CSNK1G3,KC1G3_HUMAN,Q9Y6M4,51.389
CK1_Ser/Thr,TTBK1,TTBK1_HUMAN,Q5TCY1,142.737
CK1_Ser/Thr,TTBK2,TTBK2_HUMAN,Q6IQ55,137.412
CK1_Ser/Thr,VRK1,VRK1_HUMAN,Q99986,45.476
CK1_Ser/Thr,VRK2,VRK2_HUMAN,Q86Y07,58.141
CK1_Ser/Thr,VRK3,VRK3_HUMAN,Q8IV63,52.881
CMGC_Ser/Thr,CDK1,CDK1_HUMAN,P06493,34.095
CMGC_Ser/Thr,CDK10,CDK10_HUMAN,Q15131,41.038
CMGC_Ser/Thr,CDK11A,CD11A_HUMAN,Q9UQ88,91.362
CMGC_Ser/Thr,CDK11B,CD11B_HUMAN,P21127,92.620
CMGC_Ser/Thr,CDK12,CDK12_HUMAN,Q9NYV4,164.155
CMGC_Ser/Thr,CDK13,CDK13_HUMAN,Q14004,164.923
CMGC_Ser/Thr,CDK14,CDK14_HUMAN,O94921,53.057
CMGC_Ser/Thr,CDK15,CDK15_HUMAN,Q96Q40,49.023
CMGC_Ser/Thr,CDK16,CDK16_HUMAN,Q00536,55.716
CMGC_Ser/Thr,CDK17,CDK17_HUMAN,Q00537,59.582
CMGC_Ser/Thr,CDK18,CDK18_HUMAN,Q07002,54.424
CMGC_Ser/Thr,CDK19,CDK19_HUMAN,Q9BWU1,56.802
CMGC_Ser/Thr,CDK2,CDK2_HUMAN,P24941,33.930
CMGC_Ser/Thr,CDK20,CDK20_HUMAN,Q8IZL9,38.695
CMGC_Ser/Thr,CDK3,CDK3_HUMAN,Q00526,35.046
CMGC_Ser/Thr,CDK4,CDK4_HUMAN,P11802,33.730
CMGC_Ser/Thr,CDK5,CDK5_HUMAN,Q00535,33.304
CMGC_Ser/Thr,CDK6,CDK6_HUMAN,Q00534,36.938
CMGC_Ser/Thr,CDK7,CDK7_HUMAN,P50613,39.038
CMGC_Ser/Thr,CDK8,CDK8_HUMAN,P49336,53.284
CMGC_Ser/Thr,CDK9,CDK9_HUMAN,P50750,42.778
CMGC_Ser/Thr,CDKL1,CDKL1_HUMAN,Q00532,41.803
CMGC_Ser/Thr,CDKL2,CDKL2_HUMAN,Q92772,56.019
CMGC_Ser/Thr,CDKL3,CDKL3_HUMAN,Q8IVW4,67.514
CMGC_Ser/Thr,CDKL4,CDKL4_HUMAN,Q5MAI5,43.384
CMGC_Ser/Thr,CDKL5,CDKL5_HUMAN,O76039,115.538
CMGC_Ser/Thr,CLK1,CLK1_HUMAN,P49759,57.291
CMGC_Ser/Thr,CLK2,CLK2_HUMAN,P49760,60.090
CMGC_Ser/Thr,CLK3,CLK3_HUMAN,P49761,73.515
CMGC_Ser/Thr,CLK4,CLK4_HUMAN,Q9HAZ1,57.492
CMGC_Ser/Thr,DYRK1A,DYR1A_HUMAN,Q13627,85.584
CMGC_Ser/Thr,DYRK1B,DYR1B_HUMAN,Q9Y463,69.198
CMGC_Ser/Thr,DYRK2,DYRK2_HUMAN,Q92630,66.652
CMGC_Ser/Thr,DYRK3,DYRK3_HUMAN,O43781,65.714
CMGC_Ser/Thr,DYRK4,DYRK4_HUMAN,Q9NR20,59.608
CMGC_Ser/Thr,GSK3A,GSK3A_HUMAN,P49840,50.981
CMGC_Ser/Thr,GSK3B,GSK3B_HUMAN,P49841,46.744
CMGC_Ser/Thr,HIPK1,HIPK1_HUMAN,Q86Z02,130.843
CMGC_Ser/Thr,HIPK2,HIPK2_HUMAN,Q9H2X6,130.966
CMGC_Ser/Thr,HIPK3,HIPK3_HUMAN,Q9H422,133.743
CMGC_Ser/Thr,HIPK4,HIPK4_HUMAN,Q8NE63,69.425
CMGC_Ser/Thr,ICK,ICK_HUMAN,Q9UPZ9,71.427
CMGC_Ser/Thr,MAK,MAK_HUMAN,P20794,70.581
CMGC_Ser/Thr,MAPK1,MK01_HUMAN,P28482,41.390
CMGC_Ser/Thr,MAPK10,MK10_HUMAN,P53779,52.585
CMGC_Ser/Thr,MAPK11,MK11_HUMAN,Q15759,41.357
CMGC_Ser/Thr,MAPK12,MK12_HUMAN,P53778,41.940
CMGC_Ser/Thr,MAPK13,MK13_HUMAN,O15264,42.090
CMGC_Ser/Thr,MAPK14,MK14_HUMAN,Q16539,41.293
CMGC_Ser/Thr,MAPK15,MK15_HUMAN,Q8TD08,59.832
CMGC_Ser/Thr,MAPK3,MK03_HUMAN,P27361,43.136
CMGC_Ser/Thr,MAPK4,MK04_HUMAN,P31152,65.922
CMGC_Ser/Thr,MAPK6,MK06_HUMAN,Q16659,82.681
CMGC_Ser/Thr,MAPK7,MK07_HUMAN,Q13164,88.386
CMGC_Ser/Thr,MAPK8,MK08_HUMAN,P45983,48.296
CMGC_Ser/Thr,MAPK9,MK09_HUMAN,P45984,48.139
CMGC_Ser/Thr,MOK,MOK_HUMAN,Q9UQ07,48.014
CMGC_Ser/Thr,NLK,NLK_HUMAN,Q9UBE8,58.283
CMGC_Ser/Thr,PRPF4B,PRP4B_HUMAN,Q13523,116.987
CMGC_Ser/Thr,SRPK1,SRPK1_HUMAN,Q96SB4,74.325
CMGC_Ser/Thr,SRPK2,SRPK2_HUMAN,P78362,77.527
CMGC_Ser/Thr,SRPK3,SRPK3_HUMAN,Q9UPE1,62.014
NEK_Ser/Thr,NEK1,NEK1_HUMAN,Q96PY6,142.828
NEK_Ser/Thr,NEK10,NEK10_HUMAN,Q6ZWH5,133.259
NEK_Ser/Thr,NEK11,NEK11_HUMAN,Q8NG66,74.192
NEK_Ser/Thr,NEK2,NEK2_HUMAN,P51955,51.763
NEK_Ser/Thr,NEK3,NEK3_HUMAN,P51956,57.705
NEK_Ser/Thr,NEK4,NEK4_HUMAN,P51957,94.597
NEK_Ser/Thr,NEK5,NEK5_HUMAN,Q6P3R8,81.445
NEK_Ser/Thr,NEK6,NEK6_HUMAN,Q9HC98,35.714
NEK_Ser/Thr,NEK7,NEK7_HUMAN,Q8TDX7,34.551
NEK_Ser/Thr,NEK8,NEK8_HUMAN,Q86SG6,74.806
NEK_Ser/Thr,NEK9,NEK9_HUMAN,Q8TD19,107.168
RGC_kinase,GUCY2C,GUC2C_HUMAN,P25092,123.403
RGC_kinase,GUCY2D,GUC2D_HUMAN,Q02846,120.059
RGC_kinase,GUCY2F,GUC2F_HUMAN,P51841,124.850
RGC_kinase,NPR1,ANPRA_HUMAN,P16066,118.919
RGC_kinase,NPR2,ANPRB_HUMAN,P20594,117.022
STE_Ser/Thr,MAP2K1,MP2K1_HUMAN,Q02750,43.439
STE_Ser/Thr,MAP2K2,MP2K2_HUMAN,P36507,44.424
STE_Ser/Thr,MAP2K3,MP2K3_HUMAN,P46734,39.318
STE_Ser/Thr,MAP2K4,MP2K4_HUMAN,P45985,44.288
STE_Ser/Thr,MAP2K5,MP2K5_HUMAN,Q13163,50.112
STE_Ser/Thr,MAP2K6,MP2K6_HUMAN,P52564,37.492
STE_Ser/Thr,MAP2K7,MP2K7_HUMAN,O14733,47.485
STE_Ser/Thr,MAP3K1,M3K1_HUMAN,Q13233,164.470
STE_Ser/Thr,MAP3K10,M3K10_HUMAN,Q02779,103.694
STE_Ser/Thr,MAP3K11,M3K11_HUMAN,Q16584,92.688
STE_Ser/Thr,MAP3K12,M3K12_HUMAN,Q12852,93.219
STE_Ser/Thr,MAP3K13,M3K13_HUMAN,O43283,108.296
STE_Ser/Thr,MAP3K14,M3K14_HUMAN,Q99558,104.042
STE_Ser/Thr,MAP3K15,M3K15_HUMAN,Q6ZN16,147.437
STE_Ser/Thr,MAP3K19,M3K19_HUMAN,Q56UN5,150.537
