Family,name,name_human,uniprot,mass
STE_Ser/Thr,MAP3K2,M3K2_HUMAN,Q9Y2U5,69.741
STE_Ser/Thr,MAP3K20,M3K20_HUMAN,Q9NYL2,91.155
STE_Ser/Thr,MAP3K21,M3K21_HUMAN,Q5TCX8,113.957
STE_Ser/Thr,MAP3K3,M3K3_HUMAN,Q99759,70.898
STE_Ser/Thr,MAP3K4,M3K4_HUMAN,Q9Y6R4,181.685
STE_Ser/Thr,MAP3K5,M3K5_HUMAN,Q99683,154.537
STE_Ser/Thr,MAP3K6,M3K6_HUMAN,O95382,142.596
STE_Ser/Thr,MAP3K7,M3K7_HUMAN,O43318,67.196
STE_Ser/Thr,MAP3K8,M3K8_HUMAN,P41279,52.925
STE_Ser/Thr,MAP3K9,M3K9_HUMAN,P80192,121.895
STE_Ser/Thr,MAP4K1,M4K1_HUMAN,Q92918,91.296
STE_Ser/Thr,MAP4K2,M4K2_HUMAN,Q12851,91.556
STE_Ser/Thr,MAP4K3,M4K3_HUMAN,Q8IVH8,101.316
STE_Ser/Thr,MAP4K4,M4K4_HUMAN,O95819,142.101
STE_Ser/Thr,MAP4K5,M4K5_HUMAN,Q9Y4K4,95.024
STE_Ser/Thr,MINK1,MINK1_HUMAN,Q8N4C8,149.822
STE_Ser/Thr,MYO3A,MYO3A_HUMAN,Q8NEV4,186.208
STE_Ser/Thr,MYO3B,MYO3B_HUMAN,Q8WXR4,151.829
STE_Ser/Thr,NRK,NRK_HUMAN,Q7Z2Y5,178.479
STE_Ser/Thr,OXSR1,OXSR1_HUMAN,O95747,58.022
STE_Ser/Thr,PAK1,PAK1_HUMAN,Q13153,60.647
STE_Ser/Thr,PAK2,PAK2_HUMAN,Q13177,58.043
STE_Ser/Thr,PAK3,PAK3_HUMAN,O75914,62.310
STE_Ser/Thr,PAK4,PAK4_HUMAN,O96013,64.072
STE_Ser/Thr,PAK5,PAK5_HUMAN,Q9P286,80.745
STE_Ser/Thr,PAK6,PAK6_HUMAN,Q9NQU5,74.869
STE_Ser/Thr,PBK,TOPK_HUMAN,Q96KB5,36.085
STE_Ser/Thr,SLK,SLK_HUMAN,Q9H2G2,142.695
STE_Ser/Thr,STK10,STK10_HUMAN,O94804,112.135
STE_Ser/Thr,STK24,STK24_HUMAN,Q9Y6E0,49.308
STE_Ser/Thr,STK25,STK25_HUMAN,O00506,48.112
STE_Ser/Thr,STK26,STK26_HUMAN,Q9P289,46.529
STE_Ser/Thr,STK3,STK3_HUMAN,Q13188,56.301
STE_Ser/Thr,STK39,STK39_HUMAN,Q9UEW8,59.474
STE_Ser/Thr,STK4,STK4_HUMAN,Q13043,55.630
STE_Ser/Thr,STRADA,STRAA_HUMAN,Q7RTN6,48.369
STE_Ser/Thr,STRADB,STRAB_HUMAN,Q9C0K7,47.026
STE_Ser/Thr,TAOK1,TAOK1_HUMAN,Q7L7X3,116.070
STE_Ser/Thr,TAOK2,TAOK2_HUMAN,Q9UL54,138.251
STE_Ser/Thr,TAOK3,TAOK3_HUMAN,Q9H2K8,105.406
STE_Ser/Thr,TNIK,TNIK_HUMAN,Q9UKE5,154.943
TKL_Ser/Thr,ACVR1,ACVR1_HUMAN,Q04771,57.153
TKL_Ser/Thr,ACVR1B,ACV1B_HUMAN,P36896,56.807
TKL_Ser/Thr,ACVR1C,ACV1C_HUMAN,Q8NER5,54.871
TKL_Ser/Thr,ACVR2A,AVR2A_HUMAN,P27037,57.848
TKL_Ser/Thr,ACVR2B,AVR2B_HUMAN,Q13705,57.724
TKL_Ser/Thr,ACVRL1,ACVL1_HUMAN,P37023,56.124
TKL_Ser/Thr,AMHR2,AMHR2_HUMAN,Q16671,62.750
TKL_Ser/Thr,ANKK1,ANKK1_HUMAN,Q8NFD2,84.632
TKL_Ser/Thr,ARAF,ARAF_HUMAN,P10398,67.585
TKL_Ser/Thr,BMPR1A,BMR1A_HUMAN,P36894,60.198
TKL_Ser/Thr,BMPR1B,BMR1B_HUMAN,O00238,56.930
TKL_Ser/Thr,BMPR2,BMPR2_HUMAN,Q13873,115.201
TKL_Ser/Thr,BRAF,BRAF_HUMAN,P15056,84.437
TKL_Ser/Thr,ILK,ILK_HUMAN,Q13418,51.419
TKL_Ser/Thr,IRAK1,IRAK1_HUMAN,P51617,76.537
TKL_Ser/Thr,IRAK2,IRAK2_HUMAN,O43187,69.433
TKL_Ser/Thr,IRAK3,IRAK3_HUMAN,Q9Y616,67.767
TKL_Ser/Thr,IRAK4,IRAK4_HUMAN,Q9NWZ3,51.530
TKL_Ser/Thr,KSR1,KSR1_HUMAN,Q8IVT5,102.160
TKL_Ser/Thr,KSR2,KSR2_HUMAN,Q6VAB6,107.632
TKL_Ser/Thr,LIMK1,LIMK1_HUMAN,P53667,72.585
TKL_Ser/Thr,LIMK2,LIMK2_HUMAN,P53671,72.232
TKL_Ser/Thr,LRRK1,LRRK1_HUMAN,Q38SD2,225.393
TKL_Ser/Thr,LRRK2,LRRK2_HUMAN,Q5S007,286.103
TKL_Ser/Thr,RAF1,RAF1_HUMAN,P04049,73.052
TKL_Ser/Thr,RIPK1,RIPK1_HUMAN,Q13546,75.931
TKL_Ser/Thr,RIPK2,RIPK2_HUMAN,O43353,61.195
TKL_Ser/Thr,RIPK3,RIPK3_HUMAN,Q9Y572,56.887
TKL_Ser/Thr,RIPK4,RIPK4_HUMAN,P57078,91.611
TKL_Ser/Thr,TESK1,TESK1_HUMAN,Q15569,67.684
TKL_Ser/Thr,TESK2,TESK2_HUMAN,Q96S53,63.639
TKL_Ser/Thr,TGFBR1,TGFR1_HUMAN,P36897,55.960
TKL_Ser/Thr,TGFBR2,TGFR2_HUMAN,P37173,64.568
TKL_Ser/Thr,TNNI3K,TNI3K_HUMAN,Q59H18,92.851
Tyr,AATK,LMTK1_HUMAN,Q6ZMQ8,144.569
Tyr,ABL1,ABL1_HUMAN,P00519,122.873
Tyr,ABL2,ABL2_HUMAN,P42684,128.343
Tyr,ALK,ALK_HUMAN,Q9UM73,176.442
Tyr,AXL,UFO_HUMAN,P30530,98.337
Tyr,BLK,BLK_HUMAN,P51451,57.706
Tyr,BMX,BMX_HUMAN,P51813,78.011
Tyr,BTK,BTK_HUMAN,Q06187,76.281
Tyr,CSF1R,CSF1R_HUMAN,P07333,107.984
Tyr,CSK,CSK_HUMAN,P41240,50.704
Tyr,DDR1,DDR1_HUMAN,Q08345,101.128
Tyr,DDR2,DDR2_HUMAN,Q16832,96.736
Tyr,EGFR,EGFR_HUMAN,P00533,134.277
Tyr,EPHA1,EPHA1_HUMAN,P21709,108.127
Tyr,EPHA10,EPHAA_HUMAN,Q5JZY3,109.716
Tyr,EPHA2,EPHA2_HUMAN,P29317,108.266
Tyr,EPHA3,EPHA3_HUMAN,P29320,110.131
Tyr,EPHA4,EPHA4_HUMAN,P54764,109.860
Tyr,EPHA5,EPHA5_HUMAN,P54756,114.803
Tyr,EPHA6,EPHA6_HUMAN,Q9UF33,116.379
Tyr,EPHA7,EPHA7_HUMAN,Q15375,112.097
Tyr,EPHA8,EPHA8_HUMAN,P29322,111.003
Tyr,EPHB1,EPHB1_HUMAN,P54762,109.885
Tyr,EPHB2,EPHB2_HUMAN,P29323,117.493
Tyr,EPHB3,EPHB3_HUMAN,P54753,110.330
Tyr,EPHB4,EPHB4_HUMAN,P54760,108.270
Tyr,EPHB6,EPHB6_HUMAN,O15197,110.700
Tyr,ERBB2,ERBB2_HUMAN,P04626,137.910
Tyr,ERBB3,ERBB3_HUMAN,P21860,148.098
Tyr,ERBB4,ERBB4_HUMAN,Q15303,146.808
Tyr,FER,FER_HUMAN,P16591,94.638
Tyr,FES,FES_HUMAN,P07332,93.497
Tyr,FGFR1,FGFR1_HUMAN,P11362,91.868
Tyr,FGFR2,FGFR2_HUMAN,P21802,92.025
Tyr,FGFR3,FGFR3_HUMAN,P22607,87.710
Tyr,FGFR4,FGFR4_HUMAN,P22455,87.954
Tyr,FGR,FGR_HUMAN,P09769,59.479
Tyr,FLT1,VGFR1_HUMAN,P17948,150.769
Tyr,FLT3,FLT3_HUMAN,P36888,112.903
Tyr,FLT4,VGFR3_HUMAN,P35916,152.757
Tyr,FRK,FRK_HUMAN,P42685,58.254
Tyr,FYN,FYN_HUMAN,P06241,60.762
Tyr,HCK,HCK_HUMAN,P08631,59.600
Tyr,IGF1R,IGF1R_HUMAN,P08069,154.793
Tyr,INSR,INSR_HUMAN,P06213,156.333
Tyr,INSRR,INSRR_HUMAN,P14616,143.720
Tyr,ITK,ITK_HUMAN,Q08881,71.831
Tyr,JAK1,JAK1_HUMAN,P23458,133.277
Tyr,JAK2,JAK2_HUMAN,O60674,130.674
Tyr,JAK3,JAK3_HUMAN,P52333,125.099
Tyr,KDR,VGFR2_HUMAN,P35968,151.527
Tyr,KIT,KIT_HUMAN,P10721,109.865
Tyr,LCK,LCK_HUMAN,P06239,24.142
Tyr,LMTK2,LMTK2_HUMAN,Q8IWU2,164.900
Tyr,LMTK3,LMTK3_HUMAN,Q96Q04,153.661
Tyr,LTK,LTK_HUMAN,P29376,91.681
Tyr,LYN,LYN_HUMAN,P07948,58.574
Tyr,MATK,MATK_HUMAN,P42679,56.469
Tyr,MERTK,MERTK_HUMAN,Q12866,110.249
Tyr,MET,MET_HUMAN,P08581,155.541
Tyr,MST1R,RON_HUMAN,Q04912,152.241
Tyr,MUSK,MUSK_HUMAN,O15146,97.056
Tyr,NTRK1,NTRK1_HUMAN,P04629,87.497
Tyr,NTRK2,NTRK2_HUMAN,Q16620,91.999
Tyr,NTRK3,NTRK3_HUMAN,Q16288,94.428
Tyr,PDGFRA,PGFRA_HUMAN,P16234,122.670
Tyr,PDGFRB,PGFRB_HUMAN,P09619,123.968
Tyr,PTK2,FAK1_HUMAN,Q05397,119.233
Tyr,PTK2B,FAK2_HUMAN,Q14289,115.875
Tyr,PTK6,PTK6_HUMAN,Q13882,51.834
Tyr,PTK7,PTK7_HUMAN,Q13308,118.392
Tyr,RET,RET_HUMAN,P07949,124.319
Tyr,ROR1,ROR1_HUMAN,Q01973,104.283
Tyr,ROR2,ROR2_HUMAN,Q01974,104.757
Tyr,ROS1,ROS1_HUMAN,P08922,263.915
Tyr,RYK,RYK_HUMAN,P34925,67.815
Tyr,SRC,SRC_HUMAN,P12931,59.835
Tyr,SRMS,SRMS_HUMAN,Q9H3Y6,54.507
Tyr,STYK1,STYK1_HUMAN,Q6J9G0,47.577
Tyr,SYK,KSYK_HUMAN,P43405,72.066
Tyr,TEC,TEC_HUMAN,P42680,73.581
Tyr,TEK,TIE2_HUMAN,Q02763,125.830
Tyr,TIE1,TIE1_HUMAN,P35590,125.090
Tyr,TNK1,TNK1_HUMAN,Q13470,142.039
Tyr,TNK2,ACK1_HUMAN,Q07912,114.569
Tyr,TXK,TXK_HUMAN,P42681,61.258
Tyr,TYK2,TYK2_HUMAN,P29597,133.650
Tyr,TYRO3,TYRO3_HUMAN,Q06418,96.905
Tyr,YES1,YES_HUMAN,P07947,60.801
Tyr,ZAP70,ZAP70_HUMAN,P43403,69.872
Other,AAK1,AAK1_HUMAN,Q2M2I8,103.885
Other,AURKA,AURKA_HUMAN,O14965,45.809
Other,AURKB,AURKB_HUMAN,Q96GD4,39.311
Other,AURKC,AURKC_HUMAN,Q9UQB9,35.591
Other,BMP2K,BMP2K_HUMAN,Q9NSY1,129.172
Other,BUB1,BUB1_HUMAN,O43683,122.375
Other,BUB1B,BUB1B_HUMAN,O60566,119.545
Other,CAMKK1,KKCC1_HUMAN,Q8N5S9,55.735
Other,CAMKK2,KKCC2_HUMAN,Q96RR4,64.746
Other,CDC7,CDC7_HUMAN,O00311,63.888
Other,CHUK,IKKA_HUMAN,O15111,84.640
Other,CSNK2A1,CSK21_HUMAN,P68400,45.144
Other,CSNK2A2,CSK22_HUMAN,P19784,41.213
Other,CSNK2A3,CSK23_HUMAN,Q8NEV1,45.220
Other,DSTYK,DUSTY_HUMAN,Q6XUX3,105.206
Other,EIF2AK1,E2AK1_HUMAN,Q9BQI3,71.106
Other,EIF2AK2,E2AK2_HUMAN,P19525,62.094
Other,EIF2AK3,E2AK3_HUMAN,Q9NZJ5,125.216
Other,EIF2AK4,E2AK4_HUMAN,Q9P2K8,186.911
Other,ERN1,ERN1_HUMAN,O75460,109.735
Other,ERN2,ERN2_HUMAN,Q76MJ5,102.480
Other,GAK,GAK_HUMAN,O14976,143.191
Other,HASPIN,HASP_HUMAN,Q8TF76,88.495
Other,IKBKB,IKKB_HUMAN,O14920,86.564
Other,IKBKE,IKKE_HUMAN,Q14164,80.462
Other,MLKL,MLKL_HUMAN,Q8NB16,54.479
Other,MOS,MOS_HUMAN,P00540,37.820
Other,NRBP1,NRBP_HUMAN,Q9UHY1,59.845
Other,NRBP2,NRBP2_HUMAN,Q9NSY0,57.803
Other,PAN3,PAN3_HUMAN,Q58A45,44.683
Other,PDIK1L,PDK1L_HUMAN,Q8N165,38.546
Other,PEAK1,PEAK1_HUMAN,Q9H792,193.106
Other,PIK3R4,PI3R4_HUMAN,Q99570,153.103
Other,PINK1,PINK1_HUMAN,Q9BXM7,62.769
Other,PKDCC,PKDCC_HUMAN,Q504Y2,54.132
Other,PKMYT1,PMYT1_HUMAN,Q99640,54.521
Other,PLK1,PLK1_HUMAN,P53350,68.255
Other,PLK2,PLK2_HUMAN,Q9NYY3,78.237
Other,PLK3,PLK3_HUMAN,Q9H4B4,71.629
Other,PLK4,PLK4_HUMAN,O00444,108.972
Other,PLK5,PLK5_HUMAN,Q496M5,36.329
Other,POMK,SG196_HUMAN,Q9H5K3,40.050
Other,PRAG1,PRAG1_HUMAN,Q86YV5,149.624
Other,PXK,PXK_HUMAN,Q7Z7A4,64.950
Other,RNASEL,RN5A_HUMAN,Q05823,83.533
Other,RPS6KC1,KS6C1_HUMAN,Q96S38,118.682
Other,RPS6KL1,RPKL1_HUMAN,Q9Y6S9,60.036
Other,RSKR,KS6R_HUMAN,Q96LW2,46.191
Other,SBK1,SBK1_HUMAN,Q52WX2,46.252
Other,SBK2,SBK2_HUMAN,P0C263,38.088
Other,SBK3,SBK3_HUMAN,P0C264,38.488
Other,SCYL1,SCYL1_HUMAN,Q96KG9,89.631
Other,SCYL2,SCYL2_HUMAN,Q6P3W7,103.709
Other,SCYL3,PACE1_HUMAN,Q8IZE3,82.857
Other,STK16,STK16_HUMAN,O75716,34.656
Other,STK31,STK31_HUMAN,Q9BXU1,115.694
Other,STK32A,ST32A_HUMAN,Q8WU08,46.369
Other,STK32B,ST32B_HUMAN,Q9NY57,47.883
Other,STK32C,ST32C_HUMAN,Q86UX6,54.994
Other,STK35,STK35_HUMAN,Q8TDR2,58.051
Other,STK36,STK36_HUMAN,Q9NRP7,143.995
Other,STKLD1,STKL1_HUMAN,Q8NE28,75.677
Other,TBCK,TBCK_HUMAN,Q8TEA7,100.679
Other,TBK1,TBK1_HUMAN,Q9UHD2,83.642
Other,TEX14,TEX14_HUMAN,Q8IWB6,167.901
Other,TLK1,TLK1_HUMAN,Q9UKI8,86.700
Other,TLK2,TLK2_HUMAN,Q86UE8,87.661
Other,TP53RK,PRPK_HUMAN,Q96S44,28.160
Other,TTK,TTK_HUMAN,P33981,97.072
Other,UHMK1,UHMK1_HUMAN,Q8TAS1,46.546
Other,ULK1,ULK1_HUMAN,O75385,112.631
Other,ULK2,ULK2_HUMAN,Q8IYT8,112.694
Other,ULK3,ULK3_HUMAN,Q6PHR2,53.444
Other,ULK4,ULK4_HUMAN,Q96C45,142.442
Other,WEE1,WEE1_HUMAN,P30291,71.597
Other,WEE2,WEE2_HUMAN,P0C1S8,62.925
Other,WNK1,WNK1_HUMAN,Q9H4A3,250.794
Other,WNK2,WNK2_HUMAN,Q9Y3S1,242.676
Other,WNK3,WNK3_HUMAN,Q9BYP7,198.416
Other,WNK4,WNK4_HUMAN,Q96J92,134.739
ADCK,ADCK1,ADCK1_HUMAN,Q86TW2,60.577
ADCK,ADCK2,ADCK2_HUMAN,Q7Z695,68.982
ADCK,ADCK5,ADCK5_HUMAN,Q3MIX3,65.828
ADCK,COQ8A,COQ8A_HUMAN,Q8NI60,71.950
ADCK,COQ8B,COQ8B_HUMAN,Q96D53,60.069
Alpha-type,ALPK1,ALPK1_HUMAN,Q96QP1,138.861
Alpha-type,ALPK2,ALPK2_HUMAN,Q86TB3,237.013
Alpha-type,ALPK3,ALPK3_HUMAN,Q96L96,201.272
Alpha-type,EEF2K,EF2K_HUMAN,O00418,82.144
Alpha-type,TRPM6,TRPM6_HUMAN,Q9BX84,231.708
Alpha-type,TRPM7,TRPM7_HUMAN,Q96QT4,212.697
FAST,FASTK,FASTK_HUMAN,Q14296,61.104
PDK/BCKDK,BCKDK,BCKD_HUMAN,O14874,46.360
PDK/BCKDK,PDK1,PDK1_HUMAN,Q15118,49.244
PDK/BCKDK,PDK2,PDK2_HUMAN,Q15119,46.154
PDK/BCKDK,PDK3,PDK3_HUMAN,Q15120,46.939
PDK/BCKDK,PDK4,PDK4_HUMAN,Q16654,46.469
PI3/PI4-kinase,ATM,ATM_HUMAN,Q13315,350.687
PI3/PI4-kinase,ATR,ATR_HUMAN,Q13535,62.789
PI3/PI4-kinase,MTOR,MTOR_HUMAN,P42345,288.892
PI3/PI4-kinase,PIK3CA,PK3CA_HUMAN,P42336,124.284
PI3/PI4-kinase,PIK3CB,PK3CB_HUMAN,P42338,122.762
PI3/PI4-kinase,PIK3CD,PK3CD_HUMAN,O00329,119.479
PI3/PI4-kinase,PIK3CG,PK3CG_HUMAN,P48736,126.454
PI3/PI4-kinase,PRKDC,PRKDC_HUMAN,P78527,469.089
PI3/PI4-kinase,SMG1,SMG1_HUMAN,Q96Q15,410.501
RIO-type_Ser/Thr,RIOK1,RIOK1_HUMAN,Q9BRS2,65.583
RIO-type_Ser/Thr,RIOK2,RIOK2_HUMAN,Q9BVS4,63.283
RIO-type_Ser/Thr,RIOK3,RIOK3_HUMAN,O14730,59.093